Date,open,high,low,close,volume,circuit_hit_90d,circuit_freq_90d,sma_100,sma_100_above
2021-12-23 00:00:00+05:30,1040.0,1143.9,1040.0,1121.15,18407607,False,0,,False
2021-12-24 00:00:00+05:30,1107.0,1124.6,1026.2,1076.05,4055492,False,0,,False
2021-12-27 00:00:00+05:30,1050.0,1067.9,1025.3,1037.25,622621,False,0,,False
2021-12-28 00:00:00+05:30,1040.0,1047.5,997.0,1002.65,556747,False,0,,False
2021-12-29 00:00:00+05:30,1000.0,1100.0,995.1,1075.95,1378582,False,0,,False
2021-12-30 00:00:00+05:30,1062.0,1080.0,1021.0,1030.85,498282,False,0,,False
2021-12-31 00:00:00+05:30,1050.0,1060.45,1027.0,1037.35,284128,False,0,,False
2022-01-03 00:00:00+05:30,1039.0,1072.0,1037.35,1044.45,215491,False,0,,False
2022-01-04 00:00:00+05:30,1053.0,1059.9,1025.0,1039.95,213176,False,0,,False
2022-01-05 00:00:00+05:30,1040.5,1052.4,1021.75,1032.15,313959,False,0,,False
2022-01-06 00:00:00+05:30,1032.0,1050.0,1008.1,1017.3,146411,False,0,,False
2022-01-07 00:00:00+05:30,1025.0,1035.0,1008.1,1015.6,428591,False,0,,False
2022-01-10 00:00:00+05:30,1025.4,1085.0,1007.0,1076.7,567239,False,0,,False
2022-01-11 00:00:00+05:30,1055.0,1078.0,1050.0,1060.35,128228,False,0,,False
2022-01-12 00:00:00+05:30,1067.0,1146.95,1054.85,1113.85,730700,False,0,,False
2022-01-13 00:00:00+05:30,1128.95,1135.4,1086.0,1095.8,225465,False,0,,False
2022-01-14 00:00:00+05:30,1098.95,1173.3,1080.2,1132.35,566519,False,0,,False
2022-01-17 00:00:00+05:30,1140.0,1222.2,1131.2,1195.4,583847,False,0,,False
2022-01-18 00:00:00+05:30,1200.0,1233.9,1170.0,1186.1,366809,False,0,,False
2022-01-19 00:00:00+05:30,1181.0,1262.0,1161.6,1252.5,726246,False,0,,False
2022-01-20 00:00:00+05:30,1260.0,1343.0,1260.0,1290.0,734732,False,0,,False
2022-01-21 00:00:00+05:30,1290.0,1325.0,1198.25,1225.65,416887,False,0,,False
2022-01-24 00:00:00+05:30,1225.9,1264.9,1131.2,1233.0,563290,False,0,,False
2022-01-25 00:00:00+05:30,1215.0,1267.0,1172.65,1203.5,261620,False,0,,False
2022-01-27 00:00:00+05:30,1174.0,1184.15,1145.0,1160.65,171606,False,0,,False
2022-01-28 00:00:00+05:30,1171.0,1194.95,1081.0,1099.95,251084,False,0,,False
2022-01-31 00:00:00+05:30,1095.0,1110.0,1057.25,1085.65,578066,False,0,,False
2022-02-01 00:00:00+05:30,1097.0,1110.9,1074.3,1084.65,165684,False,0,,False
2022-02-02 00:00:00+05:30,1091.9,1133.85,1081.15,1110.55,371234,False,0,,False
2022-02-03 00:00:00+05:30,1114.9,1150.0,1105.05,1139.05,216840,False,0,,False
2022-02-04 00:00:00+05:30,1145.0,1194.25,1130.0,1182.85,326620,False,0,,False
2022-02-07 00:00:00+05:30,1180.0,1189.95,1136.5,1153.95,74940,False,0,,False
2022-02-08 00:00:00+05:30,1150.0,1165.0,1103.55,1124.65,117714,False,0,,False
2022-02-09 00:00:00+05:30,1136.0,1196.0,1132.95,1188.25,170311,False,0,,False
2022-02-10 00:00:00+05:30,1197.75,1223.9,1175.0,1189.35,126519,False,0,,False
2022-02-11 00:00:00+05:30,1180.15,1203.25,1135.0,1148.55,134810,False,0,,False
2022-02-14 00:00:00+05:30,1125.0,1129.65,1060.2,1074.0,106853,False,0,,False
2022-02-15 00:00:00+05:30,1026.0,1086.2,1026.0,1060.2,181902,False,0,,False
2022-02-16 00:00:00+05:30,1075.0,1140.0,1070.0,1132.65,135666,False,0,,False
2022-02-17 00:00:00+05:30,1132.65,1138.85,1050.0,1057.6,182578,False,0,,False
2022-02-18 00:00:00+05:30,1060.0,1068.85,1020.0,1025.6,133446,False,0,,False
2022-02-21 00:00:00+05:30,1006.0,1025.0,980.0,988.5,140486,False,0,,False
2022-02-22 00:00:00+05:30,975.0,979.45,930.05,952.1,500950,False,0,,False
2022-02-23 00:00:00+05:30,967.4,1000.0,960.0,988.65,164294,False,0,,False
2022-02-24 00:00:00+05:30,937.0,978.7,921.0,967.4,380963,False,0,,False
2022-02-25 00:00:00+05:30,967.0,1007.95,954.05,1000.4,190163,False,0,,False
2022-02-28 00:00:00+05:30,980.0,1049.95,961.05,1029.45,374815,False,0,,False
2022-03-02 00:00:00+05:30,1029.45,1105.05,983.1,1088.9,327979,False,0,,False
2022-03-03 00:00:00+05:30,1090.5,1132.0,1035.0,1045.25,140688,False,0,,False
2022-03-04 00:00:00+05:30,1030.0,1055.25,982.0,993.0,167772,False,0,,False
2022-03-07 00:00:00+05:30,975.0,984.0,920.0,926.45,125125,False,0,,False
2022-03-08 00:00:00+05:30,938.0,979.95,933.75,950.15,223143,False,0,,False
2022-03-09 00:00:00+05:30,958.65,1000.0,950.45,975.2,118129,False,0,,False
2022-03-10 00:00:00+05:30,999.65,1019.0,997.65,1002.3,82256,False,0,,False
2022-03-11 00:00:00+05:30,1000.0,1029.0,980.05,1005.6,75150,False,0,,False
2022-03-14 00:00:00+05:30,1015.15,1036.9,997.85,1007.85,101521,False,0,,False
2022-03-15 00:00:00+05:30,1021.7,1021.7,988.55,994.05,58635,False,0,,False
2022-03-16 00:00:00+05:30,1008.9,1020.0,996.75,999.45,47771,False,0,,False
2022-03-17 00:00:00+05:30,1015.0,1018.85,985.0,998.3,167762,False,0,,False
2022-03-21 00:00:00+05:30,1003.4,1009.65,986.2,998.85,77502,False,0,,False
2022-03-22 00:00:00+05:30,998.7,998.7,963.0,979.95,86510,False,0,,False
2022-03-23 00:00:00+05:30,993.0,994.1,957.0,968.1,136125,False,0,,False
2022-03-24 00:00:00+05:30,969.0,979.0,954.7,969.1,56943,False,0,,False
2022-03-25 00:00:00+05:30,971.0,981.0,952.05,957.4,42411,False,0,,False
2022-03-28 00:00:00+05:30,963.0,994.0,945.0,971.0,75176,False,0,,False
2022-03-29 00:00:00+05:30,984.0,1015.6,970.25,1007.4,218639,False,0,,False
2022-03-30 00:00:00+05:30,1007.6,1015.25,995.0,1011.2,87627,False,0,,False
2022-03-31 00:00:00+05:30,1010.0,1021.95,995.3,1014.5,194752,False,0,,False
2022-04-01 00:00:00+05:30,1001.15,1029.5,998.0,1017.4,46621,False,0,,False
2022-04-04 00:00:00+05:30,1017.4,1029.95,1005.1,1016.65,69906,False,0,,False
2022-04-05 00:00:00+05:30,1017.0,1019.95,991.15,997.65,243706,False,0,,False
2022-04-06 00:00:00+05:30,997.35,1010.0,990.95,997.75,33361,False,0,,False
2022-04-07 00:00:00+05:30,1004.9,1007.1,990.1,994.65,33137,False,0,,False
2022-04-08 00:00:00+05:30,995.0,1032.0,984.05,1011.0,110819,False,0,,False
2022-04-11 00:00:00+05:30,1015.0,1049.0,1015.0,1028.1,137168,False,0,,False
2022-04-12 00:00:00+05:30,1027.8,1027.8,986.0,989.9,67343,False,0,,False
2022-04-13 00:00:00+05:30,995.0,1004.75,986.85,988.9,29917,False,0,,False
2022-04-18 00:00:00+05:30,988.0,988.65,962.0,977.35,64414,False,0,,False
2022-04-19 00:00:00+05:30,988.7,999.9,976.95,979.0,32234,False,0,,False
2022-04-20 00:00:00+05:30,988.0,1000.0,978.0,996.45,127861,False,0,,False
2022-04-21 00:00:00+05:30,999.0,1004.0,992.0,996.65,29347,False,0,,False
2022-04-22 00:00:00+05:30,978.0,1000.0,978.0,996.05,110368,False,0,,False
2022-04-25 00:00:00+05:30,995.8,1029.6,978.0,993.15,82635,False,0,,False
2022-04-26 00:00:00+05:30,1002.0,1004.85,983.1,988.15,164122,False,0,,False
2022-04-27 00:00:00+05:30,985.0,1007.0,977.85,979.0,165075,False,0,,False
2022-04-28 00:00:00+05:30,983.0,999.9,971.35,978.0,102741,False,0,,False
2022-04-29 00:00:00+05:30,988.75,1019.35,976.0,994.9,184311,False,0,,False
2022-05-02 00:00:00+05:30,988.0,994.7,973.25,976.4,27642,False,0,,False
2022-05-04 00:00:00+05:30,984.0,995.0,976.0,984.4,226428,False,0,,False
2022-05-05 00:00:00+05:30,994.85,994.85,921.05,943.45,178969,False,0,,False
2022-05-06 00:00:00+05:30,940.0,949.45,908.1,919.4,106802,False,0,,False
2022-05-09 00:00:00+05:30,919.4,919.4,841.35,882.7,94536,False,0,,False
2022-05-10 00:00:00+05:30,870.15,891.85,825.0,833.9,316525,False,0,,False
2022-05-11 00:00:00+05:30,835.05,864.55,779.45,814.25,327852,False,0,,False
2022-05-12 00:00:00+05:30,800.0,834.0,790.0,796.4,74632,False,0,,False
2022-05-13 00:00:00+05:30,819.95,850.0,818.3,829.4,237448,False,0,,False
2022-05-16 00:00:00+05:30,829.0,873.75,827.15,858.9,153281,False,0,,False
2022-05-17 00:00:00+05:30,868.5,870.0,847.55,868.75,108988,False,0,,False
2022-05-18 00:00:00+05:30,884.2,920.8,871.2,912.7,154978,False,0,,False
2022-05-19 00:00:00+05:30,890.0,902.8,878.15,885.05,57579,False,0,1028.3095,False
2022-05-20 00:00:00+05:30,887.45,921.0,885.05,915.75,83487,False,0,1026.2555,False
2022-05-23 00:00:00+05:30,920.0,928.0,901.35,919.7,98518,False,0,1024.692,False
2022-05-24 00:00:00+05:30,927.0,944.5,910.05,923.25,69557,False,0,1023.552,False
2022-05-25 00:00:00+05:30,933.0,945.0,878.05,892.55,76545,False,0,1022.4509999999999,False
2022-05-26 00:00:00+05:30,904.8,919.95,887.6,914.65,145727,False,0,1020.8380000000001,False
2022-05-27 00:00:00+05:30,919.9,920.9,874.95,880.8,55129,False,0,1019.3375,False
2022-05-30 00:00:00+05:30,885.6,896.0,846.5,865.4,103663,False,0,1017.618,False
2022-05-31 00:00:00+05:30,874.4,892.0,845.45,864.25,790569,False,0,1015.816,False
2022-06-01 00:00:00+05:30,870.0,880.0,852.75,876.95,74221,False,0,1014.186,False
2022-06-02 00:00:00+05:30,876.95,880.0,856.15,878.15,57496,False,0,1012.646,False
2022-06-03 00:00:00+05:30,884.0,910.5,871.05,875.25,57782,False,0,1011.2254999999999,False
2022-06-06 00:00:00+05:30,874.95,874.95,845.0,846.3,31197,False,0,1009.5325,False
2022-06-07 00:00:00+05:30,845.85,845.85,827.0,828.55,20065,False,0,1007.051,False
2022-06-08 00:00:00+05:30,830.0,830.0,790.5,801.2,248853,False,0,1004.4594999999999,False
2022-06-09 00:00:00+05:30,790.15,804.55,766.0,771.3,140471,False,0,1001.034,False
2022-06-10 00:00:00+05:30,765.0,765.0,736.3,753.2,150491,False,0,997.6080000000001,False
2022-06-13 00:00:00+05:30,749.9,757.0,736.2,745.2,114720,False,0,993.7365,False
2022-06-14 00:00:00+05:30,738.0,749.85,708.0,712.4,44771,False,0,988.9065,False
2022-06-15 00:00:00+05:30,715.0,748.9,708.05,743.35,73936,False,0,984.4789999999999,False
2022-06-16 00:00:00+05:30,754.5,754.5,713.9,738.0,62613,False,0,979.334,False
2022-06-17 00:00:00+05:30,739.0,751.3,725.0,749.5,52302,False,0,973.929,False
2022-06-20 00:00:00+05:30,735.05,752.55,730.3,744.55,28334,False,0,969.118,False
2022-06-21 00:00:00+05:30,763.0,763.0,741.25,745.0,42623,False,0,964.238,False
2022-06-22 00:00:00+05:30,754.0,754.0,717.35,720.85,20375,False,0,959.4115,False
2022-06-23 00:00:00+05:30,720.1,750.0,715.55,745.1,35318,False,0,955.2559999999999,False
2022-06-24 00:00:00+05:30,749.9,758.95,737.9,749.05,29717,False,0,951.747,False
2022-06-27 00:00:00+05:30,765.65,765.65,744.0,748.1,22667,False,0,948.3715000000001,False
2022-06-28 00:00:00+05:30,742.75,802.1,742.75,764.45,238916,False,0,945.1695,False
2022-06-29 00:00:00+05:30,771.9,774.0,741.9,757.15,54288,False,0,941.6354999999999,False
2022-06-30 00:00:00+05:30,757.15,774.05,754.1,767.3,20903,False,0,937.918,False
2022-07-01 00:00:00+05:30,770.0,770.0,750.0,751.8,10669,False,0,933.6075,False
2022-07-04 00:00:00+05:30,765.0,774.0,746.4,756.7,56555,False,0,929.635,False
2022-07-05 00:00:00+05:30,759.9,771.9,753.0,760.6,51653,False,0,925.9945,False
2022-07-06 00:00:00+05:30,755.9,771.0,755.9,760.85,44771,False,0,921.7204999999999,False
2022-07-07 00:00:00+05:30,768.45,775.0,760.6,767.4,69289,False,0,917.5010000000001,False
2022-07-08 00:00:00+05:30,769.55,771.75,749.0,756.0,106882,False,0,913.5755,False
2022-07-11 00:00:00+05:30,763.55,769.95,756.05,763.1,44325,False,0,910.4665,False
2022-07-12 00:00:00+05:30,763.1,773.0,755.5,767.55,69756,False,0,907.54,False
2022-07-13 00:00:00+05:30,770.0,771.6,750.05,751.75,24159,False,0,903.7309999999999,False
2022-07-14 00:00:00+05:30,758.6,758.85,745.25,751.1,46291,False,0,900.666,False
2022-07-15 00:00:00+05:30,753.15,772.0,745.75,757.2,60404,False,0,897.982,False
2022-07-18 00:00:00+05:30,760.0,778.75,751.25,756.9,127007,False,0,895.6659999999999,False
2022-07-19 00:00:00+05:30,756.9,771.5,748.6,750.2,46442,False,0,893.6470000000002,False
2022-07-20 00:00:00+05:30,757.0,768.9,751.0,753.55,55103,False,0,891.2959999999999,False
2022-07-21 00:00:00+05:30,755.0,763.1,740.6,746.55,102277,False,0,889.0875,False
2022-07-22 00:00:00+05:30,750.0,750.0,738.0,738.9,30427,False,0,886.4725,False
2022-07-25 00:00:00+05:30,738.95,743.0,727.0,738.05,18195,False,0,883.5584999999999,False
2022-07-26 00:00:00+05:30,748.7,748.7,706.95,717.55,99419,False,0,879.845,False
2022-07-27 00:00:00+05:30,717.65,722.1,711.5,717.85,64930,False,0,876.571,False
2022-07-28 00:00:00+05:30,730.0,738.35,715.05,719.45,33927,False,0,873.8355,False
2022-07-29 00:00:00+05:30,722.9,744.55,721.7,741.9,40202,False,0,871.99,False
2022-08-01 00:00:00+05:30,742.0,756.0,741.0,743.35,105584,False,0,869.922,False
2022-08-02 00:00:00+05:30,752.0,752.0,740.55,747.75,22259,False,0,867.6475,False
2022-08-03 00:00:00+05:30,754.0,764.2,740.85,748.95,37745,False,0,865.1139999999999,False
2022-08-04 00:00:00+05:30,742.55,761.55,738.45,743.9,65299,False,0,862.4970000000001,False
2022-08-05 00:00:00+05:30,750.0,752.35,735.0,739.3,32094,False,0,859.8114999999999,False
2022-08-08 00:00:00+05:30,737.1,743.95,736.35,738.6,8683,False,0,857.257,False
2022-08-10 00:00:00+05:30,738.5,740.05,713.4,718.1,52028,False,0,854.4435000000001,False
2022-08-11 00:00:00+05:30,717.0,731.15,690.45,723.3,242236,False,0,851.6934999999999,False
2022-08-12 00:00:00+05:30,729.65,741.8,726.0,730.05,56106,False,0,849.0055,False
2022-08-16 00:00:00+05:30,729.0,772.0,729.0,763.3,172240,False,0,846.8389999999999,False
2022-08-17 00:00:00+05:30,770.0,785.0,759.0,767.0,170040,False,0,844.828,False
2022-08-18 00:00:00+05:30,771.95,771.95,741.35,742.95,54930,False,0,842.5664999999999,False
2022-08-19 00:00:00+05:30,742.95,748.75,715.6,718.45,46778,False,0,840.177,False
2022-08-22 00:00:00+05:30,718.45,733.5,712.65,726.2,104780,False,0,837.729,False
2022-08-23 00:00:00+05:30,730.0,736.3,722.85,733.65,279264,False,0,834.9915,False
2022-08-24 00:00:00+05:30,737.0,743.3,731.55,738.05,83386,False,0,832.26,False
2022-08-25 00:00:00+05:30,745.9,745.9,738.1,743.0,87158,False,0,829.545,False
2022-08-26 00:00:00+05:30,743.0,756.45,737.9,746.9,101526,False,0,826.84,False
2022-08-29 00:00:00+05:30,740.0,742.5,728.6,734.3,54287,False,0,824.0165,False
2022-08-30 00:00:00+05:30,737.0,737.2,728.45,734.9,85545,False,0,821.3889999999999,False
2022-09-01 00:00:00+05:30,738.9,747.9,736.05,738.5,57620,False,0,818.7964999999999,False
2022-09-02 00:00:00+05:30,745.0,745.0,730.2,737.65,55844,False,0,816.2265000000001,False
2022-09-05 00:00:00+05:30,743.0,750.0,736.1,741.5,94219,False,0,813.5315,False
2022-09-06 00:00:00+05:30,745.45,748.5,735.9,740.05,71745,False,0,810.6510000000001,False
2022-09-07 00:00:00+05:30,745.85,746.4,738.2,742.6,68948,False,0,808.178,False
2022-09-08 00:00:00+05:30,747.0,752.05,742.8,746.05,68008,False,0,805.7495,False
2022-09-09 00:00:00+05:30,754.0,754.0,730.1,735.9,83179,False,0,803.335,False
2022-09-12 00:00:00+05:30,764.65,777.0,718.0,720.4,320235,False,0,800.7490000000001,False
2022-09-13 00:00:00+05:30,723.0,758.9,721.2,724.7,228075,False,0,798.0314999999999,False
2022-09-14 00:00:00+05:30,722.8,722.8,715.8,718.15,66019,False,0,795.2465,False
2022-09-15 00:00:00+05:30,720.0,724.35,700.0,703.2,114976,False,0,792.318,False
2022-09-16 00:00:00+05:30,708.0,709.0,657.0,675.6,847612,False,0,789.1425,False
2022-09-19 00:00:00+05:30,680.0,692.5,660.0,666.7,66186,False,0,785.9279999999999,False
2022-09-20 00:00:00+05:30,668.0,680.0,660.35,663.55,59326,False,0,782.7734999999999,False
2022-09-21 00:00:00+05:30,669.7,669.7,657.8,660.25,32524,False,0,779.5959999999999,False
2022-09-22 00:00:00+05:30,665.0,667.85,640.1,643.95,182765,False,0,776.0864999999999,False
2022-09-23 00:00:00+05:30,645.0,653.0,638.0,640.15,170011,False,0,772.724,False
2022-09-26 00:00:00+05:30,644.7,644.7,614.0,624.75,147342,False,0,769.1275,False
2022-09-27 00:00:00+05:30,634.8,634.8,605.3,610.2,135989,False,0,765.795,False
2022-09-28 00:00:00+05:30,609.0,625.95,600.65,617.25,218122,False,0,762.7735,False
2022-09-29 00:00:00+05:30,625.9,625.9,600.0,619.5,313001,False,0,760.1415,False
2022-09-30 00:00:00+05:30,623.0,623.0,607.55,617.95,28714,False,0,757.982,False
2022-10-03 00:00:00+05:30,620.0,620.0,607.25,615.35,226379,False,0,755.993,False
2022-10-04 00:00:00+05:30,623.0,623.0,613.05,617.4,17181,False,0,754.203,False
2022-10-06 00:00:00+05:30,623.95,627.45,617.85,619.4,158171,False,0,752.1030000000001,False
2022-10-07 00:00:00+05:30,619.0,619.2,615.0,617.15,8245,False,0,749.6855,False
2022-10-10 00:00:00+05:30,623.0,623.0,604.85,607.95,23463,False,0,747.0775,False
2022-10-11 00:00:00+05:30,610.0,611.1,596.0,599.1,75609,False,0,743.9415000000001,False
2022-10-12 00:00:00+05:30,600.0,605.0,583.3,597.65,330130,False,0,741.0675,False
2022-10-13 00:00:00+05:30,592.15,610.55,590.5,600.6,36759,False,0,737.916,False
2022-10-14 00:00:00+05:30,618.8,618.8,592.05,593.45,17175,False,0,734.6535,False
2022-10-17 00:00:00+05:30,594.95,594.95,584.05,586.4,21802,False,0,731.285,False
2022-10-18 00:00:00+05:30,590.7,596.9,585.6,595.25,28307,False,0,728.312,False
2022-10-19 00:00:00+05:30,590.35,598.85,581.4,584.8,21301,False,0,725.0134999999999,False
2022-10-20 00:00:00+05:30,584.8,595.0,582.95,589.85,9498,False,0,722.104,False
2022-10-21 00:00:00+05:30,589.7,598.0,588.6,595.5,9526,False,0,719.405,False
2022-10-24 00:00:00+05:30,601.0,606.95,595.65,599.55,4678,False,0,716.758,False
2022-10-25 00:00:00+05:30,605.0,605.0,590.0,600.4,11287,False,0,713.9925,False
2022-10-27 00:00:00+05:30,601.05,610.0,597.05,603.0,16311,False,0,711.2410000000001,False
2022-10-28 00:00:00+05:30,603.0,610.0,600.15,605.55,8891,False,0,708.5440000000001,False
2022-10-31 00:00:00+05:30,609.8,609.8,589.5,592.7,17357,False,0,706.008,False
2022-11-01 00:00:00+05:30,590.25,596.7,590.25,594.6,13424,False,0,703.6685000000001,False
2022-11-02 00:00:00+05:30,594.6,598.9,586.0,591.85,19138,False,0,701.575,False
2022-11-03 00:00:00+05:30,590.0,593.0,588.7,590.7,11219,False,0,699.7689999999999,False
2022-11-04 00:00:00+05:30,590.7,594.95,585.1,590.1,61020,False,0,698.138,False
2022-11-07 00:00:00+05:30,590.1,600.55,581.1,587.6,119307,False,0,696.5620000000001,False
2022-11-09 00:00:00+05:30,591.0,591.0,574.0,576.3,116020,False,0,695.2009999999999,False
2022-11-10 00:00:00+05:30,581.0,587.0,570.0,578.65,51915,False,0,693.5540000000001,False
2022-11-11 00:00:00+05:30,586.0,592.3,574.55,582.2,229644,False,0,691.9960000000001,False
2022-11-14 00:00:00+05:30,594.0,689.0,585.1,618.0,1738603,False,0,690.681,False
2022-11-15 00:00:00+05:30,612.0,628.0,601.0,621.5,198005,False,0,689.4505,False
2022-11-16 00:00:00+05:30,621.0,626.6,609.05,620.15,75301,False,0,688.202,False
2022-11-17 00:00:00+05:30,620.0,634.0,612.05,626.9,46620,False,0,687.2625,False
2022-11-18 00:00:00+05:30,631.0,633.85,612.35,615.15,41128,False,0,685.9630000000001,False
2022-11-21 00:00:00+05:30,621.3,653.7,602.55,637.55,213203,False,0,684.8480000000001,False
2022-11-22 00:00:00+05:30,647.9,690.0,640.0,656.2,587780,False,0,683.929,False
