Date,open,high,low,close,volume,circuit_hit_90d,circuit_freq_90d,sma_100,sma_100_above
2022-11-23 00:00:00+05:30,650.25,672.95,642.75,652.25,138077,False,0,682.807,False
2022-11-24 00:00:00+05:30,658.65,673.85,653.9,659.7,112086,False,0,681.8325,False
2022-11-25 00:00:00+05:30,666.3,680.0,653.0,675.9,126134,False,0,680.9185000000001,False
2022-11-28 00:00:00+05:30,675.0,679.0,667.3,673.85,35220,False,0,680.1389999999999,False
2022-11-29 00:00:00+05:30,677.25,677.25,661.2,668.1,27559,False,0,679.253,False
2022-11-30 00:00:00+05:30,672.4,690.0,670.05,685.25,69663,False,0,678.4995,True
2022-12-01 00:00:00+05:30,688.95,696.55,548.25,678.4,77699,True,1,677.675,True
2022-12-02 00:00:00+05:30,681.8,689.75,668.05,674.1,52284,True,1,676.742,False
2022-12-05 00:00:00+05:30,678.0,748.95,657.4,703.5,1270193,True,1,676.217,True
2022-12-06 00:00:00+05:30,706.0,734.0,702.95,712.75,293747,True,1,675.7135000000001,True
2022-12-07 00:00:00+05:30,713.3,719.05,691.25,694.7,103362,True,1,674.985,True
2022-12-08 00:00:00+05:30,693.4,722.1,690.0,704.6,144512,True,1,674.5135,True
2022-12-09 00:00:00+05:30,712.7,719.0,707.0,715.45,87863,True,1,674.1569999999999,True
2022-12-12 00:00:00+05:30,723.0,758.0,716.05,735.55,591409,True,1,673.9405,True
2022-12-13 00:00:00+05:30,741.0,749.75,725.0,729.5,131875,True,1,673.6665,True
2022-12-14 00:00:00+05:30,727.0,737.95,721.75,728.3,109897,True,1,673.4475,True
2022-12-15 00:00:00+05:30,731.8,735.15,690.0,693.35,71005,True,1,672.8455,True
2022-12-16 00:00:00+05:30,693.95,700.95,640.0,649.6,667828,True,1,671.8760000000001,False
2022-12-19 00:00:00+05:30,659.0,662.0,626.65,630.55,105607,True,1,670.7925,False
2022-12-20 00:00:00+05:30,633.75,643.0,626.15,633.25,122505,True,1,669.7445000000001,False
2022-12-21 00:00:00+05:30,639.65,664.95,634.75,652.95,195819,True,1,669.0985000000001,False
2022-12-22 00:00:00+05:30,650.4,675.0,625.0,665.3,108674,True,1,668.573,False
2022-12-23 00:00:00+05:30,665.0,671.4,632.0,634.75,52198,True,1,667.7260000000001,False
2022-12-26 00:00:00+05:30,643.8,651.45,629.0,642.35,36751,True,1,666.7305,False
2022-12-27 00:00:00+05:30,655.0,655.0,631.65,636.2,38064,True,1,665.659,False
2022-12-28 00:00:00+05:30,640.0,645.0,632.7,636.35,23006,True,1,664.545,False
2022-12-29 00:00:00+05:30,637.0,637.95,619.0,623.3,513156,True,1,663.2885000000001,False
2022-12-30 00:00:00+05:30,623.3,628.15,610.0,613.6,84419,True,1,661.9854999999999,False
2023-01-02 00:00:00+05:30,613.6,619.85,609.0,618.5,19003,True,1,660.7775,False
2023-01-03 00:00:00+05:30,618.3,622.9,614.0,619.05,39299,True,1,659.582,False
2023-01-04 00:00:00+05:30,622.95,622.95,611.0,614.0,13359,True,1,658.541,False
2023-01-05 00:00:00+05:30,615.5,619.9,602.0,609.75,20424,True,1,657.4055000000001,False
2023-01-06 00:00:00+05:30,612.0,625.0,598.15,603.95,351018,True,1,656.1445,False
2023-01-09 00:00:00+05:30,613.0,628.0,608.15,622.1,99697,True,1,654.7325,False
2023-01-10 00:00:00+05:30,627.95,627.95,613.35,620.3,19010,True,1,653.2655,False
2023-01-11 00:00:00+05:30,625.0,626.8,597.75,610.4,50577,True,1,651.94,False
2023-01-12 00:00:00+05:30,613.0,628.8,608.6,626.2,39462,True,1,651.0175,False
2023-01-13 00:00:00+05:30,629.8,631.75,621.1,627.3,16859,True,1,650.0285,False
2023-01-16 00:00:00+05:30,629.8,631.9,621.05,624.85,56071,True,1,648.9405,False
2023-01-17 00:00:00+05:30,629.95,631.95,623.45,626.05,71314,True,1,647.8204999999999,False
2023-01-18 00:00:00+05:30,626.15,626.95,621.1,624.6,6591,True,1,646.6365,False
2023-01-19 00:00:00+05:30,623.5,629.95,623.5,627.7,13550,True,1,645.4445000000001,False
2023-01-20 00:00:00+05:30,628.0,628.0,622.85,625.25,8462,True,1,644.354,False
2023-01-23 00:00:00+05:30,634.65,634.65,624.0,631.35,15091,True,1,643.3185,False
2023-01-24 00:00:00+05:30,628.75,631.0,613.35,619.55,317935,True,1,642.129,False
2023-01-25 00:00:00+05:30,617.5,627.0,597.7,616.35,41834,True,1,640.9159999999999,False
2023-01-27 00:00:00+05:30,619.0,649.0,611.8,632.25,70783,True,1,639.8235,False
2023-01-30 00:00:00+05:30,616.0,645.15,615.05,639.45,82175,True,1,638.8175,True
2023-01-31 00:00:00+05:30,649.05,649.05,629.2,636.25,103387,True,1,637.754,False
2023-02-01 00:00:00+05:30,640.95,647.2,629.9,637.6,85269,True,1,636.6695,True
2023-02-02 00:00:00+05:30,632.1,644.5,629.95,641.6,108528,True,1,635.7265,True
2023-02-03 00:00:00+05:30,648.15,648.15,625.0,640.85,54976,True,1,634.931,True
2023-02-06 00:00:00+05:30,626.1,660.0,626.1,656.05,42236,True,1,634.2445,True
2023-02-07 00:00:00+05:30,664.75,696.75,655.0,676.35,159788,True,1,633.8265,True
2023-02-08 00:00:00+05:30,670.15,695.25,666.6,679.8,27100,True,1,633.5925,True
2023-02-09 00:00:00+05:30,694.75,694.75,646.2,656.25,45165,True,1,633.399,True
2023-02-10 00:00:00+05:30,660.0,700.15,657.0,664.9,324691,True,1,633.381,True
2023-02-13 00:00:00+05:30,664.35,664.35,640.45,661.75,32064,True,1,633.363,True
2023-02-14 00:00:00+05:30,660.45,666.55,649.6,659.75,15297,True,1,633.3580000000001,True
2023-02-15 00:00:00+05:30,653.15,666.45,648.1,650.65,16233,True,1,633.425,True
2023-02-16 00:00:00+05:30,650.65,660.6,636.0,639.3,25051,True,1,633.4164999999999,True
2023-02-17 00:00:00+05:30,645.0,658.0,630.0,638.6,102002,True,1,633.555,True
2023-02-20 00:00:00+05:30,644.0,644.0,619.85,629.1,48078,True,1,633.744,False
2023-02-21 00:00:00+05:30,627.0,633.35,605.0,608.95,41059,True,1,633.661,False
2023-02-22 00:00:00+05:30,606.5,619.95,606.5,611.1,30110,True,1,633.577,False
2023-02-23 00:00:00+05:30,620.25,647.5,609.6,639.25,170908,True,1,633.79,True
2023-02-24 00:00:00+05:30,640.0,650.5,625.0,646.3,47443,True,1,634.0994999999999,True
2023-02-27 00:00:00+05:30,646.3,664.0,636.85,659.25,334251,True,1,634.518,True
2023-02-28 00:00:00+05:30,657.9,677.3,652.65,665.6,175770,True,1,634.98,True
2023-03-01 00:00:00+05:30,660.1,680.45,651.1,674.8,63847,True,1,635.5565,True
2023-03-02 00:00:00+05:30,666.5,709.0,662.8,693.1,145217,True,1,636.408,True
2023-03-03 00:00:00+05:30,700.0,705.0,691.0,698.75,58247,True,1,637.4045,True
2023-03-06 00:00:00+05:30,691.0,714.0,683.15,708.95,101051,True,1,638.5175,True
2023-03-08 00:00:00+05:30,706.0,706.0,679.9,688.3,363776,True,1,639.3945,True
2023-03-09 00:00:00+05:30,694.55,701.55,679.25,683.5,45090,True,1,640.295,True
2023-03-10 00:00:00+05:30,679.45,703.0,677.0,692.45,81945,True,1,641.3555,True
2023-03-13 00:00:00+05:30,686.4,699.75,667.1,675.9,57130,True,1,642.1619999999999,True
2023-03-14 00:00:00+05:30,675.0,705.75,666.2,672.6,132154,True,1,643.04,True
2023-03-15 00:00:00+05:30,679.55,689.9,635.5,648.65,65180,True,1,643.6279999999999,True
2023-03-16 00:00:00+05:30,642.15,732.0,632.45,718.8,517816,True,1,644.861,True
2023-03-17 00:00:00+05:30,700.8,793.0,700.8,772.45,813761,True,1,646.59,True
2023-03-20 00:00:00+05:30,770.05,780.0,732.0,754.65,398793,True,1,648.1325,True
2023-03-21 00:00:00+05:30,758.0,767.0,748.05,760.6,178694,True,1,649.7085,True
2023-03-22 00:00:00+05:30,751.25,759.5,718.1,724.55,106507,True,1,650.8985,True
2023-03-23 00:00:00+05:30,717.9,723.45,702.0,712.85,187456,True,1,652.1,True
2023-03-24 00:00:00+05:30,707.75,708.35,665.0,669.5,187125,True,1,652.849,True
2023-03-27 00:00:00+05:30,665.0,674.65,656.0,661.9,91350,True,1,653.5495000000001,True
2023-03-28 00:00:00+05:30,660.1,672.0,654.85,660.65,76967,True,1,654.249,True
2023-03-29 00:00:00+05:30,666.95,671.6,612.05,634.55,86903,True,1,654.6935,False
2023-03-31 00:00:00+05:30,634.55,673.7,634.55,644.5,286656,True,1,655.2625,False
2023-04-03 00:00:00+05:30,654.95,665.0,633.1,636.5,54709,True,1,655.8645,False
2023-04-05 00:00:00+05:30,636.35,643.85,627.0,640.35,46270,True,1,656.4815,False
2023-04-06 00:00:00+05:30,641.95,673.15,633.1,655.15,114159,True,1,657.211,False
2023-04-10 00:00:00+05:30,657.4,675.0,654.1,671.3,59328,True,1,657.7439999999999,True
2023-04-11 00:00:00+05:30,675.95,714.5,670.2,692.0,271550,True,1,658.449,True
2023-04-12 00:00:00+05:30,704.8,741.0,693.55,731.15,408198,False,0,659.559,True
2023-04-13 00:00:00+05:30,741.0,749.0,705.0,715.9,176821,False,0,660.449,True
2023-04-17 00:00:00+05:30,715.0,732.05,711.05,729.85,71446,False,0,661.596,True
2023-04-18 00:00:00+05:30,733.65,742.2,725.0,734.1,45235,False,0,662.5614999999999,True
2023-04-19 00:00:00+05:30,734.0,744.95,728.05,739.7,36396,False,0,663.3965000000001,True
2023-04-20 00:00:00+05:30,742.0,744.65,723.35,729.85,24473,False,0,664.1725,True
2023-04-21 00:00:00+05:30,728.0,756.35,706.05,744.55,76628,False,0,665.0210000000001,True
2023-04-24 00:00:00+05:30,740.0,740.0,726.0,729.2,32616,False,0,665.554,True
2023-04-25 00:00:00+05:30,725.85,745.5,722.4,740.65,30414,False,0,666.2220000000001,True
2023-04-26 00:00:00+05:30,740.7,742.45,729.35,738.75,11794,False,0,666.9285000000001,True
2023-04-27 00:00:00+05:30,731.35,744.05,731.35,735.05,30128,False,0,667.4264999999999,True
2023-04-28 00:00:00+05:30,724.1,745.0,724.1,739.55,16696,False,0,668.038,True
2023-05-02 00:00:00+05:30,745.0,745.0,721.95,725.95,37296,False,0,668.5564999999999,True
2023-05-03 00:00:00+05:30,725.8,734.8,711.7,721.95,21399,False,0,668.7410000000001,True
2023-05-04 00:00:00+05:30,727.85,745.9,726.9,740.55,77761,False,0,669.0189999999999,True
2023-05-05 00:00:00+05:30,745.85,745.85,712.7,719.15,34230,False,0,669.2635,True
2023-05-08 00:00:00+05:30,724.95,743.65,719.1,733.45,39211,False,0,669.552,True
2023-05-09 00:00:00+05:30,733.45,742.0,733.45,740.4,25317,False,0,669.8014999999999,True
2023-05-10 00:00:00+05:30,744.8,776.95,730.05,758.9,303841,False,0,670.035,True
2023-05-11 00:00:00+05:30,750.5,757.95,741.5,743.45,28423,False,0,670.1745,True
2023-05-12 00:00:00+05:30,741.0,742.05,720.0,721.65,54237,False,0,670.1079999999998,True
2023-05-15 00:00:00+05:30,723.05,730.3,715.75,727.4,25141,False,0,670.4485000000001,True
2023-05-16 00:00:00+05:30,720.0,735.2,703.35,708.65,55851,False,0,671.039,True
2023-05-17 00:00:00+05:30,708.7,729.0,700.0,702.9,37530,False,0,671.7625,True
2023-05-18 00:00:00+05:30,710.95,714.95,689.0,694.2,38513,False,0,672.372,True
2023-05-19 00:00:00+05:30,690.0,697.7,675.05,687.0,49749,False,0,672.7125,True
2023-05-22 00:00:00+05:30,687.0,690.95,676.6,683.7,31560,False,0,672.8965,True
2023-05-23 00:00:00+05:30,687.0,696.35,674.15,679.2,70307,False,0,673.3409999999999,True
2023-05-24 00:00:00+05:30,689.0,698.95,673.5,692.95,33679,False,0,673.847,True
2023-05-25 00:00:00+05:30,692.95,700.0,683.55,689.75,20517,False,0,674.3825,True
2023-05-26 00:00:00+05:30,738.0,827.7,730.35,813.1,4098903,True,1,676.15,True
2023-05-29 00:00:00+05:30,800.0,865.0,787.4,799.8,1757479,True,1,677.915,True
2023-05-30 00:00:00+05:30,790.9,815.0,778.05,811.25,1107260,True,1,679.8915000000001,True
2023-05-31 00:00:00+05:30,817.0,817.0,792.2,811.95,335805,True,1,681.826,True
2023-06-01 00:00:00+05:30,817.0,817.0,795.45,803.85,136294,True,1,683.6740000000001,True
2023-06-02 00:00:00+05:30,801.5,815.0,798.0,812.65,94041,True,1,685.6605000000001,True
2023-06-05 00:00:00+05:30,812.65,817.0,795.2,805.75,99381,True,1,687.6205,True
2023-06-06 00:00:00+05:30,806.8,839.8,799.6,819.75,264948,True,1,689.7785,True
2023-06-07 00:00:00+05:30,834.0,847.35,820.0,826.9,163620,True,1,691.8264999999999,True
2023-06-08 00:00:00+05:30,835.15,835.15,808.0,811.55,53343,True,1,693.7389999999999,True
2023-06-09 00:00:00+05:30,812.95,822.75,775.25,776.85,389766,True,1,695.4035,True
2023-06-12 00:00:00+05:30,788.8,788.8,774.7,781.05,140887,True,1,696.9520000000001,True
2023-06-13 00:00:00+05:30,783.05,788.9,770.15,776.9,64455,True,1,698.448,True
2023-06-14 00:00:00+05:30,777.9,785.85,767.95,771.45,58695,True,1,699.914,True
2023-06-15 00:00:00+05:30,771.95,786.0,766.85,778.9,52085,True,1,701.4425,True
2023-06-16 00:00:00+05:30,785.9,805.95,782.0,798.85,153422,True,1,703.185,True
2023-06-19 00:00:00+05:30,799.0,815.1,779.0,800.0,221395,True,1,704.908,True
2023-06-20 00:00:00+05:30,800.0,834.75,800.0,809.6,234408,True,1,706.7515000000001,True
2023-06-21 00:00:00+05:30,818.95,818.95,801.0,805.45,121256,True,1,708.4925,True
2023-06-22 00:00:00+05:30,816.1,819.1,792.0,792.1,69217,True,1,710.2180000000001,True
2023-06-23 00:00:00+05:30,800.0,800.0,780.05,780.1,61404,True,1,711.8555,True
2023-06-26 00:00:00+05:30,789.9,789.9,771.0,772.1,128724,True,1,713.2540000000001,True
2023-06-27 00:00:00+05:30,775.35,784.75,760.05,764.0,104882,True,1,714.4995,True
2023-06-28 00:00:00+05:30,764.0,799.0,764.0,771.0,659169,True,1,715.847,True
2023-06-30 00:00:00+05:30,774.8,782.2,768.05,778.85,108407,True,1,717.2595,True
2023-07-03 00:00:00+05:30,789.0,791.95,771.2,790.0,110180,True,1,718.7434999999999,True
2023-07-04 00:00:00+05:30,792.0,847.0,782.0,829.5,600659,True,1,720.63,True
2023-07-05 00:00:00+05:30,831.0,841.0,813.0,819.95,156377,True,1,722.2690000000001,True
2023-07-06 00:00:00+05:30,819.9,839.95,813.95,831.05,92740,True,1,723.8159999999999,True
2023-07-07 00:00:00+05:30,833.55,844.85,815.05,818.25,139019,True,1,725.2004999999999,True
2023-07-10 00:00:00+05:30,825.0,829.9,804.95,813.45,92588,True,1,726.7725,True
2023-07-11 00:00:00+05:30,815.0,843.75,815.0,833.5,114224,True,1,728.4585000000001,True
2023-07-12 00:00:00+05:30,834.75,864.0,827.3,846.4,238410,True,1,730.305,True
2023-07-13 00:00:00+05:30,855.0,855.0,823.65,830.0,88313,True,1,732.0075,True
2023-07-14 00:00:00+05:30,832.05,889.2,828.75,875.0,527954,True,1,734.2510000000001,True
2023-07-17 00:00:00+05:30,876.9,908.2,863.95,885.0,294650,True,1,736.7080000000001,True
2023-07-18 00:00:00+05:30,894.65,942.0,881.0,900.95,908710,True,1,739.3314999999999,True
2023-07-19 00:00:00+05:30,902.0,928.0,895.2,916.0,76634,True,1,742.2005,True
2023-07-20 00:00:00+05:30,919.7,920.95,906.0,917.0,67779,True,1,745.281,True
2023-07-21 00:00:00+05:30,916.0,975.0,910.0,936.5,422375,True,1,748.535,True
2023-07-24 00:00:00+05:30,936.5,955.8,915.9,922.0,188512,True,1,751.3625,True
2023-07-25 00:00:00+05:30,926.65,961.0,922.0,956.3,279612,True,1,754.4625,True
2023-07-26 00:00:00+05:30,957.1,958.65,932.0,937.0,68139,True,1,757.24,True
2023-07-27 00:00:00+05:30,932.05,962.65,932.05,938.25,167665,True,1,759.9665,True
2023-07-28 00:00:00+05:30,949.0,969.0,936.05,949.0,162149,True,1,762.7085000000001,True
2023-07-31 00:00:00+05:30,960.4,976.75,946.2,961.0,159813,True,1,765.3875,True
2023-08-01 00:00:00+05:30,960.9,968.95,945.6,946.1,50449,True,1,767.8610000000001,True
2023-08-02 00:00:00+05:30,955.05,956.95,933.7,942.2,60509,True,1,770.1935000000001,True
2023-08-03 00:00:00+05:30,940.7,963.85,940.7,960.95,153286,True,1,772.92,True
2023-08-04 00:00:00+05:30,959.05,967.35,933.05,934.05,34053,True,1,775.4255,True
2023-08-07 00:00:00+05:30,952.95,960.0,942.0,953.0,46999,True,1,778.0310000000001,True
2023-08-08 00:00:00+05:30,942.3,942.3,901.05,905.95,321812,True,1,780.3314999999999,True
2023-08-09 00:00:00+05:30,905.0,908.0,888.7,895.75,446802,True,1,782.563,True
2023-08-10 00:00:00+05:30,895.0,901.45,865.0,868.1,98778,True,1,784.7575,True
2023-08-11 00:00:00+05:30,879.8,879.8,835.0,872.0,170915,True,1,786.2895000000001,True
2023-08-14 00:00:00+05:30,876.9,896.0,869.05,888.3,113643,True,1,787.4479999999999,True
2023-08-16 00:00:00+05:30,900.0,912.0,893.05,902.2,102010,True,1,788.9235000000001,True
2023-08-17 00:00:00+05:30,908.9,915.0,896.65,901.0,93066,True,1,790.3275,True
2023-08-18 00:00:00+05:30,905.0,907.55,879.6,884.0,41782,True,1,791.9220000000001,True
2023-08-21 00:00:00+05:30,883.0,902.9,873.85,900.0,135391,True,1,793.7935000000001,True
2023-08-22 00:00:00+05:30,903.75,910.05,890.25,895.0,119849,True,1,796.0485000000001,True
2023-08-23 00:00:00+05:30,898.0,909.7,890.3,896.0,35790,True,1,798.3895000000001,True
2023-08-24 00:00:00+05:30,898.25,901.6,890.0,890.0,23884,True,1,800.683,True
2023-08-25 00:00:00+05:30,890.0,912.0,886.6,895.8,55854,True,1,803.2954999999998,True
2023-08-28 00:00:00+05:30,890.35,903.5,888.0,895.0,24012,True,1,805.8004999999998,True
2023-08-29 00:00:00+05:30,897.0,919.95,879.95,880.05,121818,True,1,808.2359999999999,True
2023-08-30 00:00:00+05:30,888.65,900.0,887.0,893.0,75369,True,1,810.7625,True
2023-08-31 00:00:00+05:30,879.1,879.1,805.0,812.45,18456630,True,1,812.3354999999999,True
2023-09-01 00:00:00+05:30,822.9,839.0,816.05,833.1,1229725,True,1,813.9535000000001,True
2023-09-04 00:00:00+05:30,836.0,836.85,826.05,830.25,321429,True,1,815.336,True
2023-09-05 00:00:00+05:30,835.0,835.0,821.0,826.7,406800,True,1,816.2914999999999,True
2023-09-06 00:00:00+05:30,834.9,834.9,815.05,819.05,146996,True,1,817.323,True
2023-09-07 00:00:00+05:30,824.9,824.9,806.0,808.35,165462,True,1,818.1080000000001,False
2023-09-08 00:00:00+05:30,816.45,816.45,799.0,809.35,229726,True,1,818.8605,False
2023-09-11 00:00:00+05:30,808.0,824.7,793.05,819.65,676502,True,1,819.66,False
2023-09-12 00:00:00+05:30,825.0,826.0,788.0,799.45,312020,True,1,820.3560000000001,False
2023-09-13 00:00:00+05:30,800.0,810.95,791.0,806.0,214653,True,1,820.9705,False
2023-09-14 00:00:00+05:30,808.65,817.3,801.2,806.0,146020,True,1,821.7385,False
2023-09-15 00:00:00+05:30,802.6,817.0,786.6,808.25,374653,True,1,822.4145,False
2023-09-18 00:00:00+05:30,808.0,811.75,798.05,803.05,85951,True,1,823.0575,False
2023-09-20 00:00:00+05:30,805.85,805.85,790.0,799.4,95917,True,1,823.701,False
2023-09-21 00:00:00+05:30,799.0,805.6,784.7,787.05,89529,True,1,824.176,False
2023-09-22 00:00:00+05:30,794.3,794.3,773.0,783.55,105977,True,1,824.7520000000001,False
2023-09-25 00:00:00+05:30,778.1,788.95,758.15,761.35,209281,True,1,825.146,False
2023-09-26 00:00:00+05:30,761.35,778.6,752.0,761.55,124470,True,1,825.3560000000001,False
2023-09-27 00:00:00+05:30,761.0,769.8,757.75,761.15,103469,True,1,825.776,False
2023-09-28 00:00:00+05:30,765.0,775.1,760.15,762.9,228214,True,1,826.0705,False
2023-09-29 00:00:00+05:30,768.0,774.9,762.35,769.7,99041,True,1,826.3635,False
2023-10-03 00:00:00+05:30,773.0,783.75,756.15,763.75,154570,True,1,826.4119999999999,False
2023-10-04 00:00:00+05:30,763.75,766.95,756.85,760.25,84046,False,0,826.58,False
2023-10-05 00:00:00+05:30,767.95,771.0,751.4,761.6,122173,False,0,826.9795000000001,False
2023-10-06 00:00:00+05:30,761.6,770.0,757.8,760.75,55739,False,0,827.313,False
2023-10-09 00:00:00+05:30,760.5,779.9,747.7,774.55,103990,False,0,827.972,False
2023-10-10 00:00:00+05:30,780.0,784.0,764.0,766.7,84461,False,0,828.61,False
2023-10-11 00:00:00+05:30,774.6,782.7,759.5,775.55,243715,False,0,829.4234999999999,False
2023-10-12 00:00:00+05:30,779.5,782.0,760.5,763.2,97899,False,0,830.1855,False
2023-10-13 00:00:00+05:30,765.0,765.95,758.0,761.25,30484,False,0,830.961,False
2023-10-16 00:00:00+05:30,761.0,769.9,759.55,765.9,35503,False,0,831.828,False
