Date,open,high,low,close,volume,circuit_hit_90d,circuit_freq_90d,sma_100,sma_100_above
2023-10-17 00:00:00+05:30,769.95,774.8,758.9,761.45,66804,False,0,832.513,False
2023-10-18 00:00:00+05:30,765.4,773.45,761.7,762.05,47156,False,0,833.2360000000001,False
2023-10-19 00:00:00+05:30,761.0,770.0,758.75,760.8,43302,False,0,832.7130000000001,False
2023-10-20 00:00:00+05:30,767.7,794.0,763.05,784.9,209469,False,0,832.564,False
2023-10-23 00:00:00+05:30,788.9,813.45,772.0,801.25,511605,False,0,832.4639999999999,False
2023-10-25 00:00:00+05:30,805.0,813.8,795.1,806.0,151638,False,0,832.4045,False
2023-10-26 00:00:00+05:30,805.0,821.8,796.8,815.0,436122,False,0,832.516,False
2023-10-27 00:00:00+05:30,820.0,825.4,806.35,814.25,118787,False,0,832.5319999999999,False
2023-10-30 00:00:00+05:30,815.8,817.55,791.05,801.55,100264,False,0,832.49,False
2023-10-31 00:00:00+05:30,810.0,818.9,783.0,791.4,69528,False,0,832.2064999999999,False
2023-11-01 00:00:00+05:30,791.4,808.0,790.05,796.55,58699,False,0,831.903,False
2023-11-02 00:00:00+05:30,798.2,807.45,782.85,785.75,46114,False,0,831.645,False
2023-11-03 00:00:00+05:30,786.0,794.0,782.0,790.0,41646,False,0,831.7764999999999,False
2023-11-06 00:00:00+05:30,780.0,805.5,777.85,791.95,58586,False,0,831.8854999999999,False
2023-11-07 00:00:00+05:30,799.85,813.95,790.65,800.0,106224,False,0,832.1165,False
2023-11-08 00:00:00+05:30,807.45,814.7,794.25,802.05,44652,False,0,832.4225,False
2023-11-09 00:00:00+05:30,824.9,837.5,791.25,795.85,512243,False,0,832.592,False
2023-11-10 00:00:00+05:30,815.0,818.6,777.95,806.6,168650,False,0,832.6695,False
2023-11-12 00:00:00+05:30,815.0,816.7,809.6,813.65,10705,False,0,832.806,False
2023-11-13 00:00:00+05:30,803.35,817.5,802.0,813.25,95385,False,0,832.8425,False
2023-11-15 00:00:00+05:30,818.0,824.45,808.2,814.8,106209,False,0,832.936,False
2023-11-16 00:00:00+05:30,814.8,816.0,803.05,813.35,63822,False,0,833.1484999999999,False
2023-11-17 00:00:00+05:30,810.7,822.75,808.75,818.0,73151,False,0,833.5275,False
2023-11-20 00:00:00+05:30,820.3,841.95,817.1,837.05,206981,False,0,834.177,True
2023-11-21 00:00:00+05:30,844.9,849.0,823.0,835.0,195593,False,0,834.887,True
2023-11-22 00:00:00+05:30,836.0,839.95,818.05,822.9,57102,False,0,835.406,False
2023-11-23 00:00:00+05:30,822.9,824.5,809.0,810.0,35597,False,0,835.7175,False
2023-11-24 00:00:00+05:30,812.5,812.6,803.1,807.25,46503,False,0,835.89,False
2023-11-28 00:00:00+05:30,808.95,817.9,789.1,799.3,47021,False,0,835.5880000000001,False
2023-11-29 00:00:00+05:30,804.7,804.7,786.0,787.75,57817,False,0,835.266,False
2023-11-30 00:00:00+05:30,791.95,803.65,784.6,797.2,84753,False,0,834.9275,False
2023-12-01 00:00:00+05:30,804.95,804.95,789.25,792.8,45149,False,0,834.673,False
2023-12-04 00:00:00+05:30,802.8,802.8,779.55,794.3,177880,False,0,834.4815,False
2023-12-05 00:00:00+05:30,794.35,796.65,779.2,783.7,65664,False,0,833.9834999999999,False
2023-12-06 00:00:00+05:30,783.7,786.5,769.15,780.3,175769,False,0,833.3225,False
2023-12-07 00:00:00+05:30,781.35,784.45,733.0,740.55,277097,False,0,832.428,False
2023-12-08 00:00:00+05:30,742.0,750.4,717.4,727.15,204286,False,0,830.9495,False
2023-12-11 00:00:00+05:30,730.0,753.65,727.15,746.65,186981,False,0,829.566,False
2023-12-12 00:00:00+05:30,749.2,753.2,738.05,743.0,77679,False,0,827.9865000000001,False
2023-12-13 00:00:00+05:30,747.2,749.85,730.7,742.5,96036,False,0,826.2515000000001,False
2023-12-14 00:00:00+05:30,744.95,752.95,731.95,734.65,83575,False,0,824.428,False
2023-12-15 00:00:00+05:30,739.25,753.95,739.25,752.45,179789,False,0,822.5875,False
2023-12-18 00:00:00+05:30,745.05,765.8,745.05,764.0,86974,False,0,821.0075,False
2023-12-19 00:00:00+05:30,764.75,767.9,760.0,765.4,56286,False,0,819.0985000000001,False
2023-12-20 00:00:00+05:30,766.0,769.6,741.6,757.2,121977,False,0,817.3005,False
2023-12-21 00:00:00+05:30,746.9,757.55,741.65,749.8,82117,False,0,815.416,False
2023-12-22 00:00:00+05:30,746.4,749.05,717.3,726.55,324042,False,0,813.1914999999999,False
2023-12-26 00:00:00+05:30,731.9,733.25,723.8,728.85,117029,False,0,810.87,False
2023-12-27 00:00:00+05:30,734.85,735.45,721.5,725.05,167492,False,0,808.6595,False
2023-12-28 00:00:00+05:30,729.9,749.9,727.75,744.1,245327,False,0,806.6784999999999,False
2023-12-29 00:00:00+05:30,744.1,756.65,732.5,750.75,276552,False,0,804.5764999999999,False
2024-01-01 00:00:00+05:30,750.75,753.95,734.95,740.6,72431,False,0,802.6419999999999,False
2024-01-02 00:00:00+05:30,746.0,750.3,736.1,745.85,104178,False,0,800.5705,False
2024-01-03 00:00:00+05:30,748.95,756.6,744.55,749.45,77863,False,0,799.0055,False
2024-01-04 00:00:00+05:30,754.8,755.8,747.05,751.0,46338,False,0,797.558,False
2024-01-05 00:00:00+05:30,751.05,754.45,744.1,750.5,67106,False,0,796.382,False
2024-01-08 00:00:00+05:30,755.0,755.0,746.0,748.2,50541,False,0,795.1439999999999,False
2024-01-09 00:00:00+05:30,748.2,751.85,734.5,743.0,94476,False,0,793.691,False
2024-01-10 00:00:00+05:30,738.0,747.5,738.0,743.0,43525,False,0,792.0989999999999,False
2024-01-11 00:00:00+05:30,745.75,747.05,734.05,743.8,92341,False,0,790.5269999999999,False
2024-01-12 00:00:00+05:30,744.3,746.1,738.05,740.9,67233,False,0,789.0959999999999,False
2024-01-15 00:00:00+05:30,751.7,753.3,737.0,739.5,62281,False,0,787.4909999999999,False
2024-01-16 00:00:00+05:30,744.95,745.9,736.05,738.6,47509,False,0,785.927,False
2024-01-17 00:00:00+05:30,735.05,747.45,731.75,744.05,50075,False,0,784.4075,False
2024-01-18 00:00:00+05:30,744.0,746.05,720.45,738.0,696245,False,0,782.8875,False
2024-01-19 00:00:00+05:30,744.8,744.8,736.05,737.1,33456,False,0,781.3005,False
2024-01-20 00:00:00+05:30,737.1,743.75,720.3,725.8,44561,False,0,779.6085,False
2024-01-23 00:00:00+05:30,726.05,736.95,726.05,730.4,66042,False,0,778.112,False
2024-01-24 00:00:00+05:30,730.4,741.7,719.4,734.85,59533,False,0,776.5305000000001,False
2024-01-25 00:00:00+05:30,733.95,735.15,720.0,723.0,74136,False,0,775.6360000000001,False
2024-01-29 00:00:00+05:30,729.7,731.8,712.35,718.45,72553,False,0,774.4895,False
2024-01-30 00:00:00+05:30,728.65,738.5,715.45,719.3,68909,False,0,773.38,False
2024-01-31 00:00:00+05:30,722.25,725.55,709.75,716.6,142094,False,0,772.2790000000001,False
2024-02-01 00:00:00+05:30,721.85,721.85,686.9,694.5,97599,False,0,771.0335,False
2024-02-02 00:00:00+05:30,695.0,701.7,671.95,686.5,81114,False,0,769.815,False
2024-02-05 00:00:00+05:30,696.75,697.0,671.05,679.15,140871,False,0,768.513,False
2024-02-06 00:00:00+05:30,683.0,699.2,664.8,670.05,461627,False,0,767.0169999999999,False
2024-02-07 00:00:00+05:30,670.05,677.9,638.05,640.6,442073,False,0,765.4284999999999,False
2024-02-08 00:00:00+05:30,648.0,650.75,619.2,628.85,578605,False,0,763.6569999999999,False
2024-02-09 00:00:00+05:30,632.8,670.0,606.0,628.95,535930,False,0,761.8865,False
2024-02-12 00:00:00+05:30,628.25,638.2,617.0,623.05,150034,False,0,760.0345,False
2024-02-13 00:00:00+05:30,624.45,624.45,607.0,612.4,182283,False,0,758.1279999999999,False
2024-02-14 00:00:00+05:30,612.4,613.85,598.6,602.95,192440,False,0,756.1635000000001,False
2024-02-15 00:00:00+05:30,603.0,639.8,603.0,636.75,1064243,False,0,754.6605000000001,False
2024-02-16 00:00:00+05:30,632.35,689.0,630.0,680.8,883696,False,0,753.6329999999999,False
2024-02-19 00:00:00+05:30,688.0,719.0,680.8,713.0,484640,False,0,753.1495,False
2024-02-20 00:00:00+05:30,713.0,727.0,704.55,711.85,743015,False,0,752.6525,False
2024-02-21 00:00:00+05:30,706.05,722.25,692.5,699.95,242613,False,0,752.0405000000001,False
2024-02-22 00:00:00+05:30,705.6,705.65,682.2,690.4,122615,False,0,751.3155,False
2024-02-23 00:00:00+05:30,693.65,712.5,683.5,688.9,241125,False,0,750.5075,False
2024-02-26 00:00:00+05:30,694.9,716.45,690.0,700.5,147523,False,0,749.875,False
2024-02-27 00:00:00+05:30,700.0,705.5,691.05,701.8,83287,False,0,749.2905000000001,False
2024-02-28 00:00:00+05:30,692.0,707.55,690.75,695.75,63706,False,0,748.632,False
2024-02-29 00:00:00+05:30,697.95,712.95,689.0,696.15,200016,False,0,747.9859999999999,False
2024-03-01 00:00:00+05:30,699.35,700.05,692.6,696.25,78149,False,0,747.203,False
2024-03-02 00:00:00+05:30,699.9,706.35,682.4,692.3,7651,False,0,746.459,False
2024-03-04 00:00:00+05:30,699.65,703.95,690.0,696.8,53307,False,0,745.6715,False
2024-03-05 00:00:00+05:30,696.75,700.0,677.3,692.3,96149,False,0,744.9625,False
2024-03-06 00:00:00+05:30,692.1,704.0,676.85,699.85,180184,False,0,744.3485,False
2024-03-07 00:00:00+05:30,703.7,710.0,689.55,696.25,133569,False,0,743.6519999999999,False
2024-03-11 00:00:00+05:30,696.0,696.95,681.05,682.75,98397,False,0,742.865,False
2024-03-12 00:00:00+05:30,685.55,694.9,664.35,675.35,208250,False,0,741.998,False
2024-03-13 00:00:00+05:30,670.0,680.55,660.15,665.25,162766,False,0,741.0425,False
2024-03-14 00:00:00+05:30,666.55,680.5,656.55,666.5,92711,False,0,739.8585,False
2024-03-15 00:00:00+05:30,663.1,684.0,653.9,665.55,119642,False,0,738.5015000000001,False
2024-03-18 00:00:00+05:30,650.1,679.45,650.1,674.85,112093,False,0,737.19,False
2024-03-19 00:00:00+05:30,669.6,690.0,666.05,683.15,95216,False,0,735.8715000000001,False
2024-03-20 00:00:00+05:30,693.4,696.85,671.55,680.5,90324,False,0,734.5340000000001,False
2024-03-21 00:00:00+05:30,679.6,689.4,677.1,682.95,34555,False,0,733.3480000000001,False
2024-03-22 00:00:00+05:30,679.45,693.0,679.45,687.2,75314,False,0,732.306,False
2024-03-26 00:00:00+05:30,685.25,699.0,661.0,685.0,78818,False,0,731.1905,False
2024-03-27 00:00:00+05:30,680.35,687.9,672.05,685.05,126709,False,0,730.1835000000001,False
2024-03-28 00:00:00+05:30,687.0,700.0,678.45,687.85,401862,False,0,729.1619999999999,False
2024-04-01 00:00:00+05:30,687.85,704.95,684.25,698.0,118528,False,0,728.2225,False
2024-04-02 00:00:00+05:30,695.1,702.95,688.0,694.35,79886,False,0,727.166,False
2024-04-03 00:00:00+05:30,694.95,696.25,684.55,690.6,158026,False,0,726.0515,False
2024-04-04 00:00:00+05:30,693.1,695.45,683.75,689.25,52069,False,0,724.9855,False
2024-04-05 00:00:00+05:30,691.9,698.0,686.45,691.5,50742,False,0,723.8345000000002,False
2024-04-08 00:00:00+05:30,693.75,694.0,682.0,687.4,30300,False,0,722.572,False
2024-04-09 00:00:00+05:30,692.0,692.0,672.0,674.85,37442,False,0,721.188,False
2024-04-10 00:00:00+05:30,677.0,690.0,670.0,687.05,206870,False,0,719.9104999999998,False
2024-04-12 00:00:00+05:30,691.95,702.35,679.4,693.4,142317,False,0,718.711,False
2024-04-15 00:00:00+05:30,690.0,690.0,672.05,685.45,42693,False,0,717.3855,False
2024-04-16 00:00:00+05:30,686.7,695.0,676.75,692.0,178439,False,0,715.935,False
2024-04-18 00:00:00+05:30,693.0,715.9,687.45,696.25,192843,False,0,714.5475,False
2024-04-19 00:00:00+05:30,680.2,700.05,680.2,694.4,70075,False,0,713.2625,False
2024-04-22 00:00:00+05:30,695.75,695.75,686.35,689.15,67452,False,0,712.0540000000001,False
2024-04-23 00:00:00+05:30,690.0,695.0,682.35,688.8,43156,False,0,710.8695000000001,False
2024-04-24 00:00:00+05:30,694.8,694.8,680.2,683.3,44138,False,0,709.7094999999999,False
2024-04-25 00:00:00+05:30,683.3,691.95,676.05,680.45,56179,False,0,708.6365000000001,False
2024-04-26 00:00:00+05:30,680.0,681.9,672.0,675.3,45040,False,0,707.4175,False
2024-04-29 00:00:00+05:30,680.0,681.0,672.0,677.3,43570,False,0,706.2625,False
2024-04-30 00:00:00+05:30,677.3,707.8,674.95,696.9,199987,False,0,705.2885000000001,False
2024-05-02 00:00:00+05:30,702.05,703.85,679.0,681.8,107367,False,0,704.2695,False
2024-05-03 00:00:00+05:30,685.95,687.65,663.2,666.85,78551,False,0,703.135,False
2024-05-06 00:00:00+05:30,671.1,681.8,656.0,674.95,37311,False,0,702.4789999999999,False
2024-05-07 00:00:00+05:30,674.95,690.15,665.65,687.45,63934,False,0,702.082,False
2024-05-08 00:00:00+05:30,686.85,697.45,681.4,693.2,34728,False,0,701.5475,False
2024-05-09 00:00:00+05:30,689.45,704.9,680.05,687.65,75175,False,0,700.9939999999999,False
2024-05-10 00:00:00+05:30,692.0,707.35,682.45,703.45,56774,False,0,700.6034999999999,True
2024-05-13 00:00:00+05:30,705.8,709.2,690.5,698.5,35226,False,0,700.242,False
2024-05-14 00:00:00+05:30,695.0,728.2,692.05,700.45,203766,False,0,699.722,True
2024-05-15 00:00:00+05:30,702.6,718.05,698.2,704.35,78303,False,0,699.1255,True
2024-05-16 00:00:00+05:30,703.7,710.95,696.2,704.25,42483,False,0,698.5139999999999,True
2024-05-17 00:00:00+05:30,705.65,705.65,686.1,688.9,60623,False,0,697.8309999999999,False
2024-05-18 00:00:00+05:30,689.9,702.2,689.05,696.5,4403,False,0,697.2979999999999,False
2024-05-21 00:00:00+05:30,696.0,718.95,689.05,705.8,89744,False,0,697.0905,True
2024-05-22 00:00:00+05:30,705.8,711.0,692.7,698.05,80122,False,0,696.7825,True
2024-05-23 00:00:00+05:30,702.2,719.95,697.3,715.4,76346,False,0,696.6859999999999,True
2024-05-24 00:00:00+05:30,713.5,713.9,697.0,701.6,46164,False,0,696.2610000000001,True
2024-05-27 00:00:00+05:30,698.05,720.9,692.1,714.3,98555,False,0,695.8965000000001,True
2024-05-28 00:00:00+05:30,720.0,720.0,692.55,702.8,119660,False,0,695.5185,True
2024-05-29 00:00:00+05:30,720.8,728.0,680.2,689.6,388684,False,0,694.9559999999999,False
2024-05-30 00:00:00+05:30,689.6,708.95,688.95,699.7,235275,False,0,694.4585,True
2024-05-31 00:00:00+05:30,702.9,738.8,699.75,731.3,257106,False,0,694.2615,True
2024-06-03 00:00:00+05:30,745.1,755.0,708.5,722.05,157805,False,0,693.977,True
2024-06-04 00:00:00+05:30,710.3,719.9,660.0,703.65,123462,False,0,693.5314999999999,True
2024-06-05 00:00:00+05:30,704.0,719.35,685.45,697.15,88966,False,0,693.073,True
2024-06-06 00:00:00+05:30,698.0,711.1,688.5,703.9,92867,False,0,692.682,True
2024-06-07 00:00:00+05:30,705.8,713.35,697.1,703.65,59022,False,0,692.2805000000001,True
2024-06-10 00:00:00+05:30,711.9,711.9,695.05,705.3,64898,False,0,691.9245,True
2024-06-11 00:00:00+05:30,707.15,707.15,697.5,701.6,55083,False,0,691.5455000000001,True
2024-06-12 00:00:00+05:30,704.2,704.2,696.75,699.85,117610,False,0,691.158,True
2024-06-13 00:00:00+05:30,702.0,702.0,691.8,698.25,45727,False,0,690.7,True
2024-06-14 00:00:00+05:30,698.25,700.0,691.25,697.25,117026,False,0,690.2925,True
2024-06-18 00:00:00+05:30,697.25,709.95,691.85,704.35,121097,False,0,689.965,True
2024-06-19 00:00:00+05:30,708.8,708.8,693.35,698.55,101052,False,0,689.6925,True
2024-06-20 00:00:00+05:30,698.55,701.95,689.0,690.85,76995,False,0,689.2970000000001,True
2024-06-21 00:00:00+05:30,694.75,697.95,682.0,684.55,128221,False,0,688.794,False
2024-06-24 00:00:00+05:30,684.95,694.9,684.25,686.95,133147,False,0,688.4335000000001,False
2024-06-25 00:00:00+05:30,686.95,691.55,683.05,685.6,33335,False,0,688.105,False
2024-06-26 00:00:00+05:30,689.0,690.25,683.6,685.75,199867,False,0,687.7695,False
2024-06-27 00:00:00+05:30,689.95,696.9,682.05,684.35,59526,False,0,687.447,False
2024-06-28 00:00:00+05:30,688.9,692.4,672.35,682.45,103775,False,0,687.3264999999999,False
2024-07-01 00:00:00+05:30,685.9,689.0,680.35,686.45,33187,False,0,687.3259999999999,False
2024-07-02 00:00:00+05:30,686.45,694.0,682.7,689.7,63177,False,0,687.4314999999999,True
2024-07-03 00:00:00+05:30,689.95,695.0,686.95,690.0,152766,False,0,687.6309999999999,True
2024-07-04 00:00:00+05:30,694.9,697.0,685.05,689.9,86516,False,0,688.1240000000001,True
2024-07-05 00:00:00+05:30,691.0,691.0,663.1,669.3,3563085,False,0,688.5285,False
2024-07-08 00:00:00+05:30,674.0,675.0,665.0,671.15,128244,False,0,688.9505,False
2024-07-09 00:00:00+05:30,680.95,681.0,663.8,675.55,147872,False,0,689.4755,False
2024-07-10 00:00:00+05:30,675.55,677.65,654.6,669.65,172640,False,0,690.048,False
2024-07-11 00:00:00+05:30,669.8,672.1,661.5,668.0,59448,False,0,690.6985,False
2024-07-12 00:00:00+05:30,669.3,675.75,666.5,673.5,65102,False,0,691.0659999999999,False
2024-07-15 00:00:00+05:30,680.0,681.0,669.0,678.15,66305,False,0,691.0395000000001,False
2024-07-16 00:00:00+05:30,678.2,678.85,670.0,672.45,58608,False,0,690.6340000000001,False
2024-07-18 00:00:00+05:30,674.4,677.0,668.0,673.35,54040,False,0,690.2489999999999,False
2024-07-19 00:00:00+05:30,673.25,677.9,668.65,671.85,29144,False,0,689.9680000000001,False
2024-07-22 00:00:00+05:30,668.6,675.0,664.55,670.4,59666,False,0,689.7679999999999,False
2024-07-23 00:00:00+05:30,671.75,679.0,668.05,670.85,60964,False,0,689.5875,False
2024-07-24 00:00:00+05:30,674.5,679.0,670.4,676.8,29397,False,0,689.3505,False
2024-07-25 00:00:00+05:30,676.8,684.75,673.75,681.3,71954,False,0,689.1455000000001,False
2024-07-26 00:00:00+05:30,682.95,682.95,663.5,668.4,162570,False,0,688.872,False
2024-07-29 00:00:00+05:30,671.9,689.6,671.75,679.95,182302,False,0,688.71,False
2024-07-30 00:00:00+05:30,682.4,684.15,672.35,677.2,120351,False,0,688.5195,False
2024-07-31 00:00:00+05:30,677.2,683.25,676.45,679.9,149796,False,0,688.3955000000001,False
2024-08-01 00:00:00+05:30,682.0,685.7,677.0,682.1,34357,False,0,688.2484999999999,False
2024-08-02 00:00:00+05:30,682.55,682.6,671.0,673.4,37055,False,0,688.0595,False
2024-08-05 00:00:00+05:30,677.0,710.95,652.1,666.5,721796,False,0,687.7260000000001,False
2024-08-06 00:00:00+05:30,673.6,678.9,658.15,670.55,112749,False,0,687.469,False
2024-08-07 00:00:00+05:30,670.95,680.0,650.0,651.3,118053,False,0,687.1545,False
2024-08-08 00:00:00+05:30,652.55,657.75,649.05,651.6,72553,False,0,686.9169999999999,False
2024-08-09 00:00:00+05:30,654.4,657.9,641.0,644.25,293094,False,0,686.707,False
2024-08-12 00:00:00+05:30,649.3,649.3,640.55,644.4,69128,False,0,686.4859999999999,False
2024-08-13 00:00:00+05:30,642.1,649.0,640.05,643.9,78704,False,0,686.2695,False
2024-08-14 00:00:00+05:30,646.6,646.6,635.5,640.5,70680,False,0,685.926,False
2024-08-16 00:00:00+05:30,642.9,645.0,640.05,642.2,54575,False,0,685.5165,False
2024-08-19 00:00:00+05:30,644.85,645.0,640.0,642.15,32233,False,0,685.1329999999999,False
2024-08-20 00:00:00+05:30,643.7,645.5,634.9,639.25,83328,False,0,684.6959999999999,False
2024-08-21 00:00:00+05:30,641.05,641.1,632.85,634.55,76065,False,0,684.1695,False
2024-08-22 00:00:00+05:30,636.95,643.6,633.65,635.0,628060,False,0,683.6695,False
2024-08-23 00:00:00+05:30,638.25,640.0,630.8,635.0,432188,False,0,683.169,False
2024-08-26 00:00:00+05:30,635.0,665.5,616.0,637.45,24327734,False,0,682.665,False
2024-08-27 00:00:00+05:30,646.4,679.25,642.95,669.65,3132031,False,0,682.3815000000001,False
2024-08-28 00:00:00+05:30,683.05,683.05,645.55,657.95,1172384,False,0,682.0175,False
2024-08-29 00:00:00+05:30,664.35,681.15,661.0,671.9,591280,False,0,681.8304999999999,False
2024-08-30 00:00:00+05:30,674.2,684.7,670.6,679.4,645189,False,0,681.732,False
2024-09-02 00:00:00+05:30,681.3,694.9,675.0,686.65,716987,False,0,681.6834999999999,True
