Date,open,high,low,close,volume
2020-12-22 00:00:00+05:30,519.0,520.0,452.3,509.65,33561
2020-12-23 00:00:00+05:30,509.0,522.95,509.0,514.75,5642
2020-12-24 00:00:00+05:30,517.0,534.95,517.0,521.3,7605
2020-12-28 00:00:00+05:30,521.3,538.95,517.55,523.7,9710
2020-12-29 00:00:00+05:30,529.0,539.6,517.15,524.55,79100
2020-12-30 00:00:00+05:30,520.1,534.35,515.3,525.7,8130
2020-12-31 00:00:00+05:30,526.8,526.8,473.65,517.95,9302
2021-01-01 00:00:00+05:30,507.0,537.0,507.0,529.05,10437
2021-01-04 00:00:00+05:30,538.0,538.0,520.0,532.2,10658
2021-01-05 00:00:00+05:30,523.3,532.2,520.85,526.15,6468
2021-01-06 00:00:00+05:30,528.95,595.0,526.3,560.6,61583
2021-01-07 00:00:00+05:30,563.0,589.9,550.0,554.2,9410
2021-01-08 00:00:00+05:30,554.25,560.0,546.0,556.35,7740
2021-01-11 00:00:00+05:30,557.45,571.9,555.0,558.65,8327
2021-01-12 00:00:00+05:30,557.0,571.75,555.65,558.45,12144
2021-01-13 00:00:00+05:30,558.6,571.0,555.0,555.35,8341
2021-01-14 00:00:00+05:30,556.1,562.15,552.3,555.8,5399
2021-01-15 00:00:00+05:30,546.5,559.9,536.3,549.85,13178
2021-01-18 00:00:00+05:30,543.4,568.35,532.5,539.75,17710
2021-01-19 00:00:00+05:30,537.55,575.0,536.5,566.0,15036
2021-01-20 00:00:00+05:30,566.0,570.0,553.05,560.3,5955
2021-01-21 00:00:00+05:30,563.0,574.3,558.0,566.25,9154
2021-01-22 00:00:00+05:30,563.25,567.35,535.0,549.4,15502
2021-01-25 00:00:00+05:30,562.0,565.85,536.1,541.15,5142
2021-01-27 00:00:00+05:30,535.0,541.75,526.35,528.55,3924
2021-01-28 00:00:00+05:30,524.95,550.0,522.05,545.6,10452
2021-01-29 00:00:00+05:30,547.05,553.45,536.1,549.9,5763
2021-02-01 00:00:00+05:30,545.05,560.0,535.6,555.65,9286
2021-02-02 00:00:00+05:30,555.65,565.0,544.1,551.25,5291
2021-02-03 00:00:00+05:30,553.9,560.5,546.6,556.6,6493
2021-02-04 00:00:00+05:30,555.0,565.0,550.0,553.4,9563
2021-02-05 00:00:00+05:30,555.0,565.0,550.25,556.35,6427
2021-02-08 00:00:00+05:30,565.0,565.0,552.4,562.85,6892
2021-02-09 00:00:00+05:30,562.85,565.0,553.2,562.8,3814
2021-02-10 00:00:00+05:30,557.35,563.5,552.0,555.35,2199
2021-02-11 00:00:00+05:30,555.05,565.0,544.1,548.25,4316
2021-02-12 00:00:00+05:30,550.0,560.0,518.55,544.0,37859
2021-02-15 00:00:00+05:30,555.05,618.95,540.0,587.55,856127
2021-02-16 00:00:00+05:30,630.0,650.0,582.55,590.65,128469
2021-02-17 00:00:00+05:30,588.8,630.0,582.0,613.2,50261
2021-02-18 00:00:00+05:30,620.0,624.9,602.2,607.0,23006
2021-02-19 00:00:00+05:30,615.9,624.95,594.45,606.65,21193
2021-02-22 00:00:00+05:30,624.8,624.8,606.2,611.9,15512
2021-02-23 00:00:00+05:30,616.75,625.0,609.1,613.15,17068
2021-02-24 00:00:00+05:30,622.0,634.0,575.0,611.05,3912
2021-02-25 00:00:00+05:30,614.6,676.0,612.5,636.25,34818
2021-02-26 00:00:00+05:30,616.05,645.65,616.05,637.55,15917
2021-03-01 00:00:00+05:30,623.0,661.9,623.0,650.6,8692
2021-03-02 00:00:00+05:30,660.0,684.0,650.15,668.7,17342
2021-03-03 00:00:00+05:30,668.0,685.0,668.0,681.0,9774
2021-03-04 00:00:00+05:30,680.0,699.85,674.05,678.25,11587
2021-03-05 00:00:00+05:30,680.8,709.7,676.05,682.85,20485
2021-03-08 00:00:00+05:30,685.0,699.95,655.55,661.7,13529
2021-03-09 00:00:00+05:30,669.45,677.5,650.0,653.25,12230
2021-03-10 00:00:00+05:30,655.0,664.8,650.0,650.35,9158
2021-03-12 00:00:00+05:30,654.5,660.0,650.0,650.35,7077
2021-03-15 00:00:00+05:30,651.05,683.35,651.05,663.95,10534
2021-03-16 00:00:00+05:30,684.95,730.0,660.15,695.1,39317
2021-03-17 00:00:00+05:30,714.0,715.0,650.1,663.35,19229
2021-03-18 00:00:00+05:30,681.85,681.9,650.0,652.35,21558
2021-03-19 00:00:00+05:30,652.35,658.15,613.65,651.55,10641
2021-03-22 00:00:00+05:30,651.8,662.35,622.2,626.3,265499
2021-03-23 00:00:00+05:30,631.95,645.0,620.55,631.1,16358
2021-03-24 00:00:00+05:30,631.7,631.7,607.25,611.75,7854
2021-03-25 00:00:00+05:30,606.0,621.65,585.0,616.85,15910
2021-03-26 00:00:00+05:30,629.4,629.4,607.25,612.7,34427
2021-03-30 00:00:00+05:30,612.7,612.7,595.0,598.55,8215
2021-03-31 00:00:00+05:30,602.0,609.8,596.0,606.25,7512
2021-04-01 00:00:00+05:30,606.2,629.45,605.1,615.75,4940
2021-04-05 00:00:00+05:30,608.4,616.8,590.0,600.0,10398
2021-04-06 00:00:00+05:30,604.5,639.7,579.0,621.0,14038
2021-04-07 00:00:00+05:30,639.0,640.0,618.15,631.35,8861
2021-04-08 00:00:00+05:30,620.55,646.5,620.0,622.8,7087
2021-04-09 00:00:00+05:30,630.0,630.0,610.05,616.3,5230
2021-04-12 00:00:00+05:30,615.0,615.0,570.0,588.45,21925
2021-04-13 00:00:00+05:30,582.05,593.25,556.85,563.1,22032
2021-04-15 00:00:00+05:30,567.0,572.7,542.05,560.75,13414
2021-04-16 00:00:00+05:30,569.0,575.0,553.65,573.45,6559
2021-04-19 00:00:00+05:30,569.0,574.95,544.05,563.4,7968
2021-04-20 00:00:00+05:30,566.25,585.75,556.0,575.1,12208
2021-04-22 00:00:00+05:30,571.85,599.5,571.65,586.25,6653
2021-04-23 00:00:00+05:30,598.4,598.4,576.0,582.55,11187
2021-04-26 00:00:00+05:30,580.0,615.0,580.0,605.85,9029
2021-04-27 00:00:00+05:30,605.85,625.0,601.4,611.25,16267
2021-04-28 00:00:00+05:30,610.15,624.9,602.25,611.4,3748
2021-04-29 00:00:00+05:30,611.45,615.15,593.3,601.25,4111
2021-04-30 00:00:00+05:30,605.0,625.0,590.0,619.65,86167
2021-05-03 00:00:00+05:30,610.35,618.7,600.1,609.95,5471
2021-05-04 00:00:00+05:30,631.85,631.85,607.25,611.6,5062
2021-05-05 00:00:00+05:30,611.8,613.85,590.5,602.55,24308
2021-05-06 00:00:00+05:30,608.3,623.45,601.0,609.1,5123
2021-05-07 00:00:00+05:30,616.0,616.0,588.6,599.45,56062
2021-05-10 00:00:00+05:30,605.0,612.05,592.0,596.0,6470
2021-05-11 00:00:00+05:30,593.0,603.05,591.95,600.1,10025
2021-05-12 00:00:00+05:30,595.4,604.7,591.05,592.1,5465
2021-05-14 00:00:00+05:30,600.0,608.0,576.0,585.0,8864
2021-05-17 00:00:00+05:30,593.45,614.55,587.7,588.7,13975
2021-05-18 00:00:00+05:30,596.6,598.95,578.0,580.35,7024
2021-05-19 00:00:00+05:30,585.95,595.0,567.0,578.95,52002
2021-05-20 00:00:00+05:30,585.55,587.95,569.1,581.6,16053
2021-05-21 00:00:00+05:30,586.9,639.5,584.2,618.6,72406
2021-05-24 00:00:00+05:30,617.0,624.5,602.4,607.9,10913
2021-05-25 00:00:00+05:30,613.2,631.2,611.9,621.45,11890
2021-05-26 00:00:00+05:30,620.95,630.0,610.05,613.4,11366
2021-05-27 00:00:00+05:30,616.0,625.75,601.05,606.95,7112
2021-05-28 00:00:00+05:30,612.0,620.0,603.05,615.9,3422
2021-05-31 00:00:00+05:30,620.0,627.0,596.55,612.15,8961
2021-06-01 00:00:00+05:30,620.0,705.0,610.5,682.3,67010
2021-06-02 00:00:00+05:30,688.0,690.0,655.0,674.6,33605
2021-06-03 00:00:00+05:30,696.0,717.85,674.65,680.7,56148
2021-06-04 00:00:00+05:30,680.7,699.15,665.85,678.05,15812
2021-06-07 00:00:00+05:30,684.05,699.0,671.25,678.75,13469
2021-06-08 00:00:00+05:30,678.75,685.75,669.0,670.9,8532
2021-06-09 00:00:00+05:30,668.0,679.45,642.15,652.75,12605
2021-06-10 00:00:00+05:30,665.9,690.0,664.15,684.65,15073
2021-06-11 00:00:00+05:30,700.0,705.55,680.05,681.95,24216
2021-06-14 00:00:00+05:30,683.0,698.95,650.5,685.0,18678
2021-06-15 00:00:00+05:30,678.0,705.0,675.0,679.4,21408
2021-06-16 00:00:00+05:30,689.9,689.9,667.7,674.65,6015
2021-06-17 00:00:00+05:30,672.0,683.75,661.15,665.7,13062
2021-06-18 00:00:00+05:30,666.25,684.0,650.0,673.1,8147
2021-06-21 00:00:00+05:30,670.0,690.0,652.55,660.1,8659
2021-06-22 00:00:00+05:30,679.0,679.0,648.2,653.8,9161
2021-06-23 00:00:00+05:30,658.05,659.85,646.0,647.95,5739
2021-06-24 00:00:00+05:30,652.5,652.5,642.3,644.0,3061
2021-06-25 00:00:00+05:30,647.4,671.95,642.25,650.25,13179
2021-06-28 00:00:00+05:30,654.85,659.0,643.1,645.3,4005
2021-06-29 00:00:00+05:30,645.3,664.0,645.3,655.85,6193
2021-06-30 00:00:00+05:30,659.0,663.95,651.35,658.35,6680
2021-07-01 00:00:00+05:30,659.0,690.0,657.0,661.55,8693
2021-07-02 00:00:00+05:30,662.95,685.0,660.05,666.6,8463
2021-07-05 00:00:00+05:30,666.6,685.0,659.95,678.35,11789
2021-07-06 00:00:00+05:30,670.2,700.0,670.2,683.95,28029
2021-07-07 00:00:00+05:30,695.0,715.0,680.1,691.35,14163
2021-07-08 00:00:00+05:30,692.0,700.0,681.75,687.2,4075
2021-07-09 00:00:00+05:30,687.95,698.0,685.55,689.7,6817
2021-07-12 00:00:00+05:30,695.0,760.0,687.15,751.7,139896
2021-07-13 00:00:00+05:30,761.9,842.45,761.9,783.3,301536
2021-07-14 00:00:00+05:30,789.85,791.95,761.0,769.3,18132
2021-07-15 00:00:00+05:30,769.65,799.9,765.1,781.8,28665
2021-07-16 00:00:00+05:30,788.7,788.7,756.0,763.4,10568
2021-07-19 00:00:00+05:30,766.9,766.9,741.35,751.45,16517
2021-07-20 00:00:00+05:30,757.7,775.0,734.0,756.8,27272
2021-07-22 00:00:00+05:30,762.3,768.9,748.05,760.65,8839
2021-07-23 00:00:00+05:30,763.0,774.95,740.05,746.25,11254
2021-07-26 00:00:00+05:30,749.75,753.25,730.6,738.9,11486
2021-07-27 00:00:00+05:30,754.95,758.9,709.15,723.6,11286
2021-07-28 00:00:00+05:30,732.0,765.0,715.7,746.45,9766
2021-07-29 00:00:00+05:30,760.0,760.0,736.1,745.65,8155
2021-07-30 00:00:00+05:30,740.0,748.05,732.25,741.65,4300
2021-08-02 00:00:00+05:30,746.9,758.2,725.5,736.6,10108
2021-08-03 00:00:00+05:30,736.1,742.7,729.25,732.45,8257
2021-08-04 00:00:00+05:30,738.0,764.3,736.85,753.55,14411
2021-08-05 00:00:00+05:30,753.8,764.0,731.3,734.25,9043
2021-08-06 00:00:00+05:30,734.5,741.25,720.25,729.1,5573
2021-08-09 00:00:00+05:30,735.0,742.25,695.0,706.05,12809
2021-08-10 00:00:00+05:30,706.05,725.0,674.45,694.4,10415
2021-08-11 00:00:00+05:30,694.4,772.8,684.2,736.9,40039
2021-08-12 00:00:00+05:30,742.05,782.0,725.0,754.7,54367
2021-08-13 00:00:00+05:30,754.3,765.0,739.95,743.45,7289
2021-08-16 00:00:00+05:30,743.45,824.95,743.45,776.8,116033
2021-08-17 00:00:00+05:30,783.0,783.0,750.05,759.7,19959
2021-08-18 00:00:00+05:30,761.8,790.0,750.1,770.55,26048
2021-08-20 00:00:00+05:30,750.0,782.0,750.0,755.85,30470
2021-08-23 00:00:00+05:30,750.5,770.0,750.05,751.45,13281
2021-08-24 00:00:00+05:30,751.2,817.3,751.0,787.15,35360
2021-08-25 00:00:00+05:30,779.0,845.0,775.5,826.0,225178
2021-08-26 00:00:00+05:30,831.7,859.0,822.0,836.7,112707
2021-08-27 00:00:00+05:30,836.7,836.7,797.35,816.2,37679
2021-08-30 00:00:00+05:30,825.7,842.3,804.0,809.7,50888
2021-08-31 00:00:00+05:30,818.45,850.0,813.7,848.7,69246
2021-09-01 00:00:00+05:30,860.0,868.0,839.0,847.7,61899
2021-09-02 00:00:00+05:30,863.0,878.0,850.15,861.0,98818
2021-09-03 00:00:00+05:30,869.7,870.3,849.0,857.8,19314
2021-09-06 00:00:00+05:30,882.65,882.65,840.3,852.95,46093
2021-09-07 00:00:00+05:30,860.0,875.0,858.7,869.45,34138
2021-09-08 00:00:00+05:30,878.0,886.85,855.15,862.25,43923
2021-09-09 00:00:00+05:30,870.0,882.0,862.45,870.6,14473
2021-09-13 00:00:00+05:30,881.0,881.0,868.05,871.3,11297
2021-09-14 00:00:00+05:30,879.7,879.7,848.0,853.65,13043
2021-09-15 00:00:00+05:30,863.7,870.0,827.0,831.65,31162
2021-09-16 00:00:00+05:30,831.0,845.0,831.0,837.95,15109
2021-09-17 00:00:00+05:30,849.0,867.2,832.2,856.85,33956
2021-09-20 00:00:00+05:30,870.0,870.0,825.0,828.15,18278
2021-09-21 00:00:00+05:30,834.0,848.15,810.0,829.35,19726
2021-09-22 00:00:00+05:30,858.0,873.85,815.15,827.3,43188
2021-09-23 00:00:00+05:30,833.95,863.45,826.0,856.5,24877
2021-09-24 00:00:00+05:30,868.0,868.0,843.0,849.65,6978
2021-09-27 00:00:00+05:30,867.0,883.0,840.45,873.85,27387
2021-09-28 00:00:00+05:30,882.65,885.0,860.1,878.25,14300
2021-09-29 00:00:00+05:30,880.0,882.65,862.0,867.4,9793
2021-09-30 00:00:00+05:30,877.7,900.0,863.3,869.0,19364
2021-10-01 00:00:00+05:30,860.0,878.8,835.5,845.45,22008
2021-10-04 00:00:00+05:30,858.0,883.95,817.55,842.1,48795
2021-10-05 00:00:00+05:30,833.95,833.95,816.55,826.85,25887
2021-10-06 00:00:00+05:30,835.0,845.55,831.8,836.65,10582
2021-10-07 00:00:00+05:30,844.0,864.95,825.0,845.7,20971
2021-10-08 00:00:00+05:30,859.0,870.35,843.9,853.9,18425
2021-10-11 00:00:00+05:30,863.7,865.0,851.6,855.5,9380
2021-10-12 00:00:00+05:30,861.45,864.75,831.25,841.0,9719
2021-10-13 00:00:00+05:30,843.55,865.0,832.0,850.05,17193
2021-10-14 00:00:00+05:30,869.0,869.0,841.55,849.55,10877
2021-10-18 00:00:00+05:30,865.0,872.8,843.65,853.4,15680
2021-10-19 00:00:00+05:30,860.0,866.0,831.15,832.3,13344
2021-10-20 00:00:00+05:30,825.0,834.9,810.05,827.45,11337
2021-10-21 00:00:00+05:30,837.45,839.8,820.0,834.6,13148
2021-10-22 00:00:00+05:30,834.6,848.7,802.0,807.5,14953
2021-10-25 00:00:00+05:30,814.0,830.5,750.0,809.3,43483
2021-10-26 00:00:00+05:30,817.0,856.75,810.0,840.6,27599
2021-10-27 00:00:00+05:30,840.6,842.95,817.45,837.9,16239
2021-10-28 00:00:00+05:30,830.0,855.0,825.55,836.1,19037
2021-10-29 00:00:00+05:30,828.2,838.0,808.95,831.6,11614
2021-11-01 00:00:00+05:30,856.0,900.0,786.4,849.95,117717
2021-11-02 00:00:00+05:30,865.0,870.0,837.15,851.65,17288
2021-11-03 00:00:00+05:30,869.95,890.0,857.55,867.45,31154
2021-11-04 00:00:00+05:30,867.45,887.45,865.05,879.15,8768
2021-11-08 00:00:00+05:30,871.15,925.0,868.8,901.8,54424
2021-11-09 00:00:00+05:30,914.7,945.0,907.45,915.15,82003
2021-11-10 00:00:00+05:30,918.0,933.3,891.05,925.05,27366
2021-11-11 00:00:00+05:30,930.0,942.0,925.0,939.45,29176
2021-11-12 00:00:00+05:30,939.45,944.95,907.95,925.2,47004
2021-11-15 00:00:00+05:30,926.0,979.0,926.0,975.15,79553
2021-11-16 00:00:00+05:30,984.0,987.0,961.5,975.25,37942
2021-11-17 00:00:00+05:30,974.7,985.0,917.0,949.4,25293
2021-11-18 00:00:00+05:30,949.4,952.2,890.1,903.5,22405
2021-11-22 00:00:00+05:30,905.15,929.95,879.2,891.4,38893
2021-11-23 00:00:00+05:30,902.0,916.0,883.85,893.75,15062
2021-11-24 00:00:00+05:30,895.25,921.0,893.0,911.95,10079
2021-11-25 00:00:00+05:30,925.0,936.95,915.0,929.95,66115
2021-11-26 00:00:00+05:30,915.0,919.25,892.9,902.45,27693
2021-11-29 00:00:00+05:30,873.0,892.45,802.5,861.15,28216
2021-11-30 00:00:00+05:30,855.0,880.6,855.0,877.2,11470
2021-12-01 00:00:00+05:30,857.05,878.0,846.3,854.85,38198
2021-12-02 00:00:00+05:30,860.0,863.65,847.0,852.25,7117
2021-12-03 00:00:00+05:30,842.05,865.0,842.05,855.05,10397
2021-12-06 00:00:00+05:30,830.05,868.4,830.05,850.1,28699
2021-12-07 00:00:00+05:30,871.0,871.0,847.0,859.7,10205
2021-12-08 00:00:00+05:30,860.0,865.55,845.7,849.55,11304
2021-12-09 00:00:00+05:30,868.0,868.0,836.9,850.1,41752
2021-12-10 00:00:00+05:30,850.1,854.0,833.0,844.3,5374
2021-12-13 00:00:00+05:30,859.8,876.35,845.2,856.5,42076
2021-12-14 00:00:00+05:30,852.8,879.0,844.4,855.7,84996
2021-12-15 00:00:00+05:30,855.0,869.85,854.15,865.8,9377
2021-12-16 00:00:00+05:30,877.0,914.0,876.65,894.35,28314
2021-12-17 00:00:00+05:30,870.2,901.7,860.0,876.45,7148
2021-12-20 00:00:00+05:30,860.1,894.8,830.0,855.7,11941
2021-12-21 00:00:00+05:30,855.05,868.4,845.4,852.85,13780
2021-12-22 00:00:00+05:30,862.0,865.25,853.25,855.05,5224
2021-12-23 00:00:00+05:30,855.6,873.75,839.9,847.5,15679
2021-12-24 00:00:00+05:30,866.0,912.8,842.55,873.25,16820
2021-12-27 00:00:00+05:30,868.0,889.9,855.0,870.6,10216
2021-12-28 00:00:00+05:30,870.6,893.0,870.6,881.7,5699
2021-12-29 00:00:00+05:30,866.2,893.15,866.2,877.05,6415
2021-12-30 00:00:00+05:30,875.05,914.9,872.65,881.2,16727
2021-12-31 00:00:00+05:30,881.0,920.75,881.0,891.3,48384
2022-01-03 00:00:00+05:30,909.95,909.95,893.0,900.65,11198
2022-01-04 00:00:00+05:30,910.0,912.0,895.0,897.9,7748
2022-01-05 00:00:00+05:30,899.95,900.0,882.05,885.5,6331
2022-01-06 00:00:00+05:30,890.0,935.0,869.75,904.55,7956
2022-01-07 00:00:00+05:30,904.0,947.0,890.0,935.3,20385
2022-01-10 00:00:00+05:30,939.75,945.0,917.75,943.35,12481
2022-01-11 00:00:00+05:30,922.65,940.7,922.65,928.3,3808
2022-01-12 00:00:00+05:30,940.0,940.8,911.0,930.3,4713
2022-01-13 00:00:00+05:30,920.3,949.95,915.0,922.9,8371
2022-01-14 00:00:00+05:30,915.9,930.0,898.1,909.35,13171
2022-01-17 00:00:00+05:30,916.5,926.45,914.0,917.85,12185
2022-01-18 00:00:00+05:30,950.0,950.0,919.0,933.6,9899
2022-01-19 00:00:00+05:30,908.2,939.25,908.2,925.55,2620
2022-01-20 00:00:00+05:30,925.55,945.0,903.05,941.85,5367
2022-01-21 00:00:00+05:30,945.0,945.0,910.0,924.55,7990
2022-01-24 00:00:00+05:30,924.55,927.2,903.0,911.3,13512
2022-01-25 00:00:00+05:30,911.0,924.8,900.0,904.75,6957
2022-01-27 00:00:00+05:30,904.0,915.7,882.8,908.75,8037
2022-01-28 00:00:00+05:30,910.0,919.8,882.0,889.8,4106
2022-01-31 00:00:00+05:30,888.85,919.1,884.75,891.95,6586
2022-02-01 00:00:00+05:30,905.0,913.45,880.0,890.4,8473
2022-02-02 00:00:00+05:30,914.9,1020.0,914.0,974.25,148255
2022-02-03 00:00:00+05:30,972.0,992.6,956.5,983.1,17812
2022-02-04 00:00:00+05:30,966.0,989.8,951.0,957.15,12370
2022-02-07 00:00:00+05:30,969.95,1033.4,961.95,1007.8,42156
2022-02-08 00:00:00+05:30,1018.3,1051.05,970.0,979.5,62689
2022-02-09 00:00:00+05:30,980.0,993.25,950.0,951.15,16247
2022-02-10 00:00:00+05:30,953.95,956.8,912.3,920.45,13067
2022-02-11 00:00:00+05:30,908.1,917.95,885.0,890.35,14460
2022-02-14 00:00:00+05:30,866.1,922.2,852.1,885.55,10344
2022-02-15 00:00:00+05:30,897.95,906.1,875.0,886.05,11074
2022-02-16 00:00:00+05:30,880.0,905.0,861.05,871.05,10638
2022-02-17 00:00:00+05:30,885.0,894.0,861.95,882.8,5680
2022-02-18 00:00:00+05:30,872.0,884.45,863.05,867.5,4185
2022-02-21 00:00:00+05:30,875.0,875.5,824.0,826.45,13688
2022-02-22 00:00:00+05:30,782.25,838.0,780.05,833.1,16256
2022-02-23 00:00:00+05:30,836.6,855.95,836.6,845.95,5809
2022-02-24 00:00:00+05:30,830.0,859.55,790.4,829.8,15492
2022-02-25 00:00:00+05:30,820.0,848.2,820.0,827.25,11494
2022-02-28 00:00:00+05:30,830.0,839.5,819.1,828.8,4136
2022-03-02 00:00:00+05:30,835.0,858.7,815.0,823.95,9790
2022-03-03 00:00:00+05:30,844.5,898.0,840.0,875.85,17344
2022-03-04 00:00:00+05:30,875.0,902.85,856.75,881.35,6723
2022-03-07 00:00:00+05:30,898.0,898.0,840.7,859.15,10281
2022-03-08 00:00:00+05:30,866.0,879.0,850.0,855.2,3883
2022-03-09 00:00:00+05:30,866.0,893.15,851.1,853.0,8561
2022-03-10 00:00:00+05:30,889.0,889.0,860.0,877.45,5235
2022-03-11 00:00:00+05:30,881.0,940.0,872.0,900.65,59575
2022-03-14 00:00:00+05:30,900.65,965.0,880.05,929.05,13269
2022-03-15 00:00:00+05:30,920.1,939.3,913.1,930.95,10992
2022-03-16 00:00:00+05:30,935.0,940.0,924.3,930.2,3865
2022-03-17 00:00:00+05:30,936.85,955.5,927.6,949.6,8525
2022-03-21 00:00:00+05:30,932.0,945.45,906.8,935.6,17552
2022-03-22 00:00:00+05:30,945.0,950.6,921.45,945.0,8295
2022-03-23 00:00:00+05:30,948.95,960.0,926.0,932.15,15971
2022-03-24 00:00:00+05:30,920.2,955.0,919.95,925.5,21591
2022-03-25 00:00:00+05:30,927.4,946.0,910.0,912.75,7388
2022-03-28 00:00:00+05:30,927.0,940.05,900.45,925.75,9613
2022-03-29 00:00:00+05:30,920.25,928.0,900.0,909.95,21184
2022-03-30 00:00:00+05:30,912.25,990.9,911.2,972.9,20836
2022-03-31 00:00:00+05:30,972.9,994.05,956.65,974.5,10358
2022-04-01 00:00:00+05:30,970.0,985.45,957.75,972.0,5979
2022-04-04 00:00:00+05:30,972.0,1013.1,962.2,981.75,20811
