Date,open,high,low,close,volume
2022-04-05 00:00:00+05:30,984.1,999.0,978.0,987.85,7535
2022-04-06 00:00:00+05:30,985.0,992.85,950.0,956.05,6904
2022-04-07 00:00:00+05:30,960.0,977.9,940.55,944.95,8455
2022-04-08 00:00:00+05:30,985.0,985.0,959.45,967.8,15511
2022-04-11 00:00:00+05:30,960.0,971.0,948.0,950.85,7530
2022-04-12 00:00:00+05:30,951.35,970.0,935.0,962.55,6142
2022-04-13 00:00:00+05:30,964.0,989.8,964.0,974.9,14109
2022-04-18 00:00:00+05:30,955.0,1016.4,955.0,984.25,19538
2022-04-19 00:00:00+05:30,984.5,1010.0,960.0,973.4,10518
2022-04-20 00:00:00+05:30,973.4,997.2,932.0,954.8,12385
2022-04-21 00:00:00+05:30,954.2,993.95,953.0,969.6,7493
2022-04-22 00:00:00+05:30,970.0,974.0,950.0,952.4,4724
2022-04-25 00:00:00+05:30,950.0,960.0,933.75,953.65,7272
2022-04-26 00:00:00+05:30,950.95,970.35,950.0,950.7,5980
2022-04-27 00:00:00+05:30,948.5,957.55,932.05,950.0,3795
2022-04-28 00:00:00+05:30,944.2,955.65,925.0,933.85,3754
2022-04-29 00:00:00+05:30,940.6,965.2,928.05,941.75,39143
2022-05-02 00:00:00+05:30,955.9,970.0,924.05,955.05,7584
2022-05-04 00:00:00+05:30,956.0,959.95,928.3,946.0,10590
2022-05-05 00:00:00+05:30,944.75,962.05,930.45,939.85,6352
2022-05-06 00:00:00+05:30,925.75,1018.0,907.4,924.65,9345
2022-05-09 00:00:00+05:30,924.65,980.0,912.5,973.5,14972
2022-05-10 00:00:00+05:30,962.0,974.9,940.0,949.95,6808
2022-05-11 00:00:00+05:30,958.0,974.0,853.0,910.85,13542
2022-05-12 00:00:00+05:30,930.0,930.0,892.1,906.75,4631
2022-05-13 00:00:00+05:30,932.0,960.0,880.0,898.0,50892
2022-05-16 00:00:00+05:30,880.0,890.55,819.2,835.9,37179
2022-05-17 00:00:00+05:30,856.9,960.0,845.0,913.6,17088
2022-05-18 00:00:00+05:30,913.6,947.05,904.05,933.85,10569
2022-05-19 00:00:00+05:30,946.0,946.0,901.0,918.95,12269
2022-05-20 00:00:00+05:30,932.75,935.0,910.0,915.7,8375
2022-05-23 00:00:00+05:30,929.45,929.85,886.0,903.95,8354
2022-05-24 00:00:00+05:30,913.0,913.0,880.0,882.3,23907
2022-05-25 00:00:00+05:30,887.4,910.0,874.4,900.9,24164
2022-05-26 00:00:00+05:30,914.4,914.4,874.95,894.55,9680
2022-05-27 00:00:00+05:30,900.15,919.95,897.35,912.2,3834
2022-05-30 00:00:00+05:30,920.05,928.0,910.15,919.2,3694
2022-05-31 00:00:00+05:30,926.0,932.0,915.0,917.0,3039
2022-06-01 00:00:00+05:30,924.6,931.0,910.0,917.8,29603
2022-06-02 00:00:00+05:30,932.0,940.0,906.65,919.45,6530
2022-06-03 00:00:00+05:30,920.25,939.95,901.1,913.55,17395
2022-06-06 00:00:00+05:30,910.7,917.65,883.55,898.5,18003
2022-06-07 00:00:00+05:30,900.2,913.0,892.6,905.0,6922
2022-06-08 00:00:00+05:30,905.0,929.7,899.05,904.5,4772
2022-06-09 00:00:00+05:30,903.3,939.7,900.0,928.9,8355
2022-06-10 00:00:00+05:30,928.9,945.0,915.0,938.3,9140
2022-06-13 00:00:00+05:30,913.0,927.65,899.95,905.4,3503
2022-06-14 00:00:00+05:30,910.9,912.55,890.0,891.75,16252
2022-06-15 00:00:00+05:30,899.5,928.0,895.15,905.3,3763
2022-06-16 00:00:00+05:30,923.0,923.0,900.0,901.6,23824
2022-06-17 00:00:00+05:30,887.0,902.95,887.0,892.0,6529
2022-06-20 00:00:00+05:30,904.0,929.95,888.35,894.45,9763
2022-06-21 00:00:00+05:30,899.9,925.0,895.0,907.3,2734
2022-06-22 00:00:00+05:30,914.5,920.05,900.0,907.25,5674
2022-06-23 00:00:00+05:30,906.95,917.5,901.85,909.8,3374
2022-06-24 00:00:00+05:30,914.8,929.3,891.25,919.3,4166
2022-06-27 00:00:00+05:30,923.95,930.0,913.05,925.4,2836
2022-06-28 00:00:00+05:30,916.75,974.35,916.75,954.3,8752
2022-06-29 00:00:00+05:30,950.0,950.0,913.95,924.55,6552
2022-06-30 00:00:00+05:30,928.95,964.0,909.2,922.8,5574
2022-07-01 00:00:00+05:30,920.7,934.85,915.0,919.25,13685
2022-07-04 00:00:00+05:30,926.0,949.35,916.8,936.25,3134
2022-07-05 00:00:00+05:30,948.0,962.0,935.2,949.35,4000
2022-07-06 00:00:00+05:30,940.1,957.1,939.3,945.25,3443
2022-07-07 00:00:00+05:30,948.0,950.0,913.65,931.25,12005
2022-07-08 00:00:00+05:30,932.3,949.85,928.5,940.2,3794
2022-07-11 00:00:00+05:30,944.0,1011.0,934.75,1000.1,29577
2022-07-12 00:00:00+05:30,999.9,999.9,972.0,980.15,10405
2022-07-13 00:00:00+05:30,997.9,997.9,980.0,986.05,5074
2022-07-14 00:00:00+05:30,992.05,992.05,975.0,977.65,6467
2022-07-15 00:00:00+05:30,977.7,1069.5,964.9,1038.85,31780
2022-07-18 00:00:00+05:30,1073.0,1125.0,1056.4,1095.8,62347
2022-07-19 00:00:00+05:30,1100.0,1194.0,1085.0,1105.35,107682
2022-07-20 00:00:00+05:30,1100.0,1146.0,1090.7,1113.6,29569
2022-07-21 00:00:00+05:30,1119.9,1142.35,1084.95,1097.25,18202
2022-07-22 00:00:00+05:30,1109.0,1123.95,1100.6,1105.15,9408
2022-07-25 00:00:00+05:30,1116.2,1130.65,1072.0,1117.05,12641
2022-07-26 00:00:00+05:30,1130.0,1130.0,1102.1,1109.3,6238
2022-07-27 00:00:00+05:30,1083.05,1119.0,1083.05,1114.3,8078
2022-07-28 00:00:00+05:30,1162.0,1169.0,1086.0,1109.15,21932
2022-07-29 00:00:00+05:30,1115.9,1129.95,1086.0,1111.75,5379
2022-08-01 00:00:00+05:30,1125.45,1140.0,1114.95,1135.2,9017
2022-08-02 00:00:00+05:30,1145.4,1200.0,1132.5,1181.75,17465
2022-08-03 00:00:00+05:30,1180.0,1270.0,1159.6,1228.8,34353
2022-08-04 00:00:00+05:30,1228.8,1230.0,1171.0,1196.4,16823
2022-08-05 00:00:00+05:30,1196.4,1223.75,1165.5,1173.2,8151
2022-08-08 00:00:00+05:30,1160.0,1217.95,1160.0,1201.15,9051
2022-08-10 00:00:00+05:30,1209.25,1211.5,1112.35,1151.3,28435
2022-08-11 00:00:00+05:30,1160.0,1381.55,1134.3,1363.35,433511
2022-08-12 00:00:00+05:30,1312.0,1380.0,1294.85,1340.25,76058
2022-08-16 00:00:00+05:30,1340.25,1425.0,1322.85,1360.45,77635
2022-08-17 00:00:00+05:30,1350.0,1450.4,1341.7,1421.0,28305
2022-08-18 00:00:00+05:30,1409.0,1440.8,1372.95,1429.75,89111
2022-08-19 00:00:00+05:30,1430.0,1465.0,1380.0,1450.75,27694
2022-08-22 00:00:00+05:30,1452.0,1457.05,1400.0,1412.15,14173
2022-08-23 00:00:00+05:30,1385.2,1453.85,1385.2,1425.4,18311
2022-08-24 00:00:00+05:30,1438.0,1543.65,1428.0,1526.75,68860
2022-08-25 00:00:00+05:30,1539.0,1560.95,1450.0,1472.0,33694
2022-08-26 00:00:00+05:30,1489.0,1510.0,1464.55,1493.5,16173
2022-08-29 00:00:00+05:30,1497.0,1560.0,1463.4,1547.1,35618
2022-08-30 00:00:00+05:30,1574.3,1576.0,1525.5,1545.1,20967
2022-09-01 00:00:00+05:30,1545.0,1557.5,1501.0,1511.7,15940
2022-09-02 00:00:00+05:30,1511.7,1546.55,1490.5,1527.6,15737
2022-09-05 00:00:00+05:30,1527.6,1541.95,1475.1,1493.7,95766
2022-09-06 00:00:00+05:30,1500.1,1513.75,1430.0,1441.35,25544
2022-09-07 00:00:00+05:30,1442.0,1530.0,1442.0,1517.35,19129
2022-09-08 00:00:00+05:30,1537.95,1550.0,1494.8,1530.1,35958
2022-09-09 00:00:00+05:30,1530.1,1545.0,1462.35,1513.4,12956
2022-09-12 00:00:00+05:30,1530.0,1598.0,1510.0,1568.7,29213
2022-09-13 00:00:00+05:30,1568.7,1619.95,1568.7,1599.4,31044
2022-09-14 00:00:00+05:30,1570.0,1615.3,1555.0,1599.7,13926
2022-09-15 00:00:00+05:30,1617.75,1714.4,1556.6,1580.3,35452
2022-09-16 00:00:00+05:30,1580.3,1589.65,1440.0,1495.4,149121
2022-09-19 00:00:00+05:30,1495.05,1583.6,1495.05,1569.25,25563
2022-09-20 00:00:00+05:30,1585.8,1604.5,1573.0,1591.2,21828
2022-09-21 00:00:00+05:30,1599.2,1600.0,1560.0,1588.5,15972
2022-09-22 00:00:00+05:30,1564.65,1593.3,1560.25,1576.6,6822
2022-09-23 00:00:00+05:30,1574.2,1610.0,1545.0,1599.35,18772
2022-09-26 00:00:00+05:30,1618.0,1618.0,1452.2,1545.2,30119
2022-09-27 00:00:00+05:30,1531.0,1599.0,1529.75,1584.6,682143
2022-09-28 00:00:00+05:30,1596.8,1604.95,1550.55,1588.85,28751
2022-09-29 00:00:00+05:30,1613.6,1685.0,1595.15,1671.25,36556
2022-09-30 00:00:00+05:30,1670.0,1731.0,1640.6,1649.45,73909
2022-10-03 00:00:00+05:30,1647.0,1782.0,1626.2,1755.7,64039
2022-10-04 00:00:00+05:30,1760.05,1885.0,1742.1,1861.7,70520
2022-10-06 00:00:00+05:30,1862.0,1909.2,1852.35,1869.8,32853
2022-10-07 00:00:00+05:30,1855.7,1894.9,1828.75,1863.45,21987
2022-10-10 00:00:00+05:30,1879.95,1882.65,1742.4,1756.9,34838
2022-10-11 00:00:00+05:30,1766.95,1795.05,1701.0,1731.9,12448
2022-10-12 00:00:00+05:30,1751.0,1757.9,1716.0,1745.55,10512
2022-10-13 00:00:00+05:30,1735.2,1810.0,1707.6,1720.2,20797
2022-10-14 00:00:00+05:30,1746.0,1764.95,1682.1,1701.25,12481
2022-10-17 00:00:00+05:30,1717.0,1760.95,1708.8,1735.85,12258
2022-10-18 00:00:00+05:30,1751.5,1786.95,1677.0,1708.3,33052
2022-10-19 00:00:00+05:30,1741.95,1754.95,1712.35,1731.75,20122
2022-10-20 00:00:00+05:30,1746.5,1790.95,1736.65,1769.75,20232
2022-10-21 00:00:00+05:30,1782.0,1787.25,1716.8,1740.2,8408
2022-10-24 00:00:00+05:30,1761.75,1787.15,1750.35,1778.3,3212
2022-10-25 00:00:00+05:30,1769.25,1799.0,1756.8,1769.95,20617
2022-10-27 00:00:00+05:30,1789.95,1819.05,1772.45,1796.25,14907
2022-10-28 00:00:00+05:30,1811.9,1814.95,1788.45,1805.7,11268
2022-10-31 00:00:00+05:30,1847.95,1888.95,1796.65,1857.45,26319
2022-11-01 00:00:00+05:30,1857.45,1912.0,1766.05,1842.15,34463
2022-11-02 00:00:00+05:30,1869.8,1869.8,1812.05,1851.95,7797
2022-11-03 00:00:00+05:30,1837.75,1860.0,1819.0,1858.5,8815
2022-11-04 00:00:00+05:30,1858.0,1893.35,1773.55,1810.65,114679
2022-11-07 00:00:00+05:30,1838.95,1880.0,1814.85,1857.2,20193
2022-11-09 00:00:00+05:30,1857.2,1865.9,1835.0,1843.3,23328
2022-11-10 00:00:00+05:30,1842.0,1977.0,1841.95,1929.75,98872
2022-11-11 00:00:00+05:30,1926.0,1964.95,1682.4,1871.5,86612
2022-11-14 00:00:00+05:30,1869.9,1923.75,1852.1,1867.25,39746
2022-11-15 00:00:00+05:30,1790.0,1790.0,1693.6,1725.35,121000
2022-11-16 00:00:00+05:30,1725.0,1739.5,1651.0,1695.75,57366
2022-11-17 00:00:00+05:30,1715.0,1728.4,1685.0,1697.65,20706
2022-11-18 00:00:00+05:30,1710.0,1724.45,1660.5,1675.8,17431
2022-11-21 00:00:00+05:30,1675.8,1746.6,1650.0,1731.15,32928
2022-11-22 00:00:00+05:30,1735.0,1740.0,1691.3,1708.7,19977
2022-11-23 00:00:00+05:30,1708.7,1736.95,1692.0,1706.15,18022
2022-11-24 00:00:00+05:30,1710.0,1745.0,1702.0,1730.05,16798
2022-11-25 00:00:00+05:30,1736.2,1741.4,1695.45,1700.65,14326
2022-11-28 00:00:00+05:30,1700.0,1702.95,1625.35,1653.2,45009
2022-11-29 00:00:00+05:30,1658.0,1676.75,1617.3,1631.15,29679
2022-11-30 00:00:00+05:30,1637.4,1683.15,1613.75,1632.0,189829
2022-12-01 00:00:00+05:30,1653.6,1715.4,1651.0,1661.45,28002
2022-12-02 00:00:00+05:30,1680.8,1690.0,1637.2,1653.7,15118
2022-12-05 00:00:00+05:30,1669.55,1688.95,1650.0,1663.55,6606
2022-12-06 00:00:00+05:30,1666.45,1709.0,1646.55,1665.75,6254
2022-12-07 00:00:00+05:30,1682.4,1689.4,1659.35,1666.05,5434
2022-12-08 00:00:00+05:30,1662.95,1671.95,1642.0,1649.8,7886
2022-12-09 00:00:00+05:30,1663.85,1663.85,1625.0,1634.85,6006
2022-12-12 00:00:00+05:30,1648.95,1679.95,1626.3,1652.6,6103
2022-12-13 00:00:00+05:30,1639.35,1685.0,1639.35,1678.2,6452
2022-12-14 00:00:00+05:30,1692.45,1750.0,1667.0,1740.85,20937
2022-12-15 00:00:00+05:30,1735.0,1766.05,1731.0,1760.55,33873
2022-12-16 00:00:00+05:30,1760.0,1760.0,1702.0,1719.8,18820
2022-12-19 00:00:00+05:30,1737.15,1737.15,1705.05,1717.35,38472
2022-12-20 00:00:00+05:30,1709.6,1722.85,1689.1,1719.05,14435
2022-12-21 00:00:00+05:30,1710.85,1737.0,1627.1,1651.95,9398
2022-12-22 00:00:00+05:30,1651.0,1661.9,1582.55,1611.1,15563
2022-12-23 00:00:00+05:30,1607.0,1616.7,1586.9,1595.35,20511
2022-12-26 00:00:00+05:30,1571.4,1685.0,1571.4,1668.1,10409
2022-12-27 00:00:00+05:30,1675.0,1699.0,1660.05,1689.45,9254
2022-12-28 00:00:00+05:30,1700.0,1700.0,1646.9,1653.7,4376
2022-12-29 00:00:00+05:30,1645.0,1690.0,1642.8,1657.05,4644
2022-12-30 00:00:00+05:30,1657.1,1693.5,1652.35,1682.7,23784
2023-01-02 00:00:00+05:30,1684.65,1730.0,1674.5,1691.25,14457
2023-01-03 00:00:00+05:30,1720.0,1724.1,1680.0,1689.55,8147
2023-01-04 00:00:00+05:30,1680.0,1705.0,1670.4,1699.55,9080
2023-01-05 00:00:00+05:30,1691.05,1723.3,1690.0,1699.5,6128
2023-01-06 00:00:00+05:30,1697.65,1705.0,1686.1,1699.4,6833
2023-01-09 00:00:00+05:30,1706.55,1740.0,1682.35,1710.45,10306
2023-01-10 00:00:00+05:30,1731.15,1842.0,1723.05,1822.25,60005
2023-01-11 00:00:00+05:30,1818.0,1882.0,1791.0,1874.6,29400
2023-01-12 00:00:00+05:30,1862.25,1868.95,1801.4,1817.3,18649
2023-01-13 00:00:00+05:30,1829.5,1830.8,1776.0,1806.3,10393
2023-01-16 00:00:00+05:30,1806.95,1856.95,1783.45,1823.35,7764
2023-01-17 00:00:00+05:30,1845.0,1845.0,1800.0,1801.6,3464
2023-01-18 00:00:00+05:30,1819.6,1865.0,1800.0,1830.5,20667
2023-01-19 00:00:00+05:30,1848.8,1850.95,1820.0,1823.2,4555
2023-01-20 00:00:00+05:30,1836.65,1850.65,1827.8,1847.1,7479
2023-01-23 00:00:00+05:30,1860.0,1904.0,1800.0,1811.95,7788
2023-01-24 00:00:00+05:30,1810.0,1831.9,1791.3,1800.7,6411
2023-01-25 00:00:00+05:30,1802.2,1809.9,1754.55,1776.25,5351
2023-01-27 00:00:00+05:30,1772.2,1804.1,1700.05,1747.7,8212
2023-01-30 00:00:00+05:30,1721.3,1828.05,1721.3,1797.65,11174
2023-01-31 00:00:00+05:30,1797.1,1800.0,1776.2,1779.7,11061
2023-02-01 00:00:00+05:30,1782.1,1804.0,1730.3,1759.55,9619
2023-02-02 00:00:00+05:30,1784.2,1784.2,1757.05,1779.75,3997
2023-02-03 00:00:00+05:30,1797.55,1797.55,1743.2,1778.25,6897
2023-02-06 00:00:00+05:30,1803.1,1803.1,1750.0,1776.45,6769
2023-02-07 00:00:00+05:30,1779.55,1868.5,1776.05,1800.15,25394
2023-02-08 00:00:00+05:30,1818.15,1943.1,1782.05,1877.0,77949
2023-02-09 00:00:00+05:30,1889.0,1981.0,1862.3,1966.8,50109
2023-02-10 00:00:00+05:30,1976.0,2130.0,1973.25,2104.05,129052
2023-02-13 00:00:00+05:30,2130.0,2130.0,2000.0,2006.9,40585
2023-02-14 00:00:00+05:30,2019.8,2019.8,1840.0,1868.2,156702
2023-02-15 00:00:00+05:30,1888.8,1938.3,1871.25,1923.8,69893
2023-02-16 00:00:00+05:30,1947.0,1986.0,1923.85,1931.75,35194
2023-02-17 00:00:00+05:30,1951.05,1966.05,1911.05,1953.6,18550
2023-02-20 00:00:00+05:30,1973.15,1998.0,1921.65,1957.45,35069
2023-02-21 00:00:00+05:30,1984.1,1995.0,1954.1,1984.05,18118
2023-02-22 00:00:00+05:30,1995.0,1995.0,1948.65,1966.1,7686
2023-02-23 00:00:00+05:30,1946.45,1987.6,1930.0,1947.4,6513
2023-02-24 00:00:00+05:30,1965.3,1973.8,1924.9,1964.5,20195
2023-02-27 00:00:00+05:30,1965.0,1999.95,1945.25,1971.05,43225
2023-02-28 00:00:00+05:30,1972.0,2060.0,1930.0,2021.25,37292
2023-03-01 00:00:00+05:30,2021.25,2053.05,2017.05,2048.55,28972
2023-03-02 00:00:00+05:30,2048.55,2048.55,2005.8,2024.65,6002
2023-03-03 00:00:00+05:30,2041.25,2090.0,2025.25,2079.65,49649
2023-03-06 00:00:00+05:30,2090.95,2100.0,2044.65,2060.1,30037
2023-03-08 00:00:00+05:30,2080.7,2080.7,2022.0,2044.35,26510
2023-03-09 00:00:00+05:30,2063.0,2064.95,2010.1,2026.1,27164
2023-03-10 00:00:00+05:30,2040.0,2060.95,1981.0,2045.5,10806
2023-03-13 00:00:00+05:30,2045.5,2050.0,1962.0,1982.0,18944
2023-03-14 00:00:00+05:30,1982.0,2005.45,1937.25,1969.9,21149
2023-03-15 00:00:00+05:30,1969.9,1989.0,1871.7,1895.05,45965
2023-03-16 00:00:00+05:30,1914.0,1928.95,1850.5,1863.95,18486
2023-03-17 00:00:00+05:30,1888.85,1920.0,1875.0,1903.5,19443
2023-03-20 00:00:00+05:30,2199.95,2199.95,1900.2,1979.35,49394
2023-03-21 00:00:00+05:30,2005.1,2020.0,1949.55,1999.4,14861
2023-03-22 00:00:00+05:30,2019.4,2026.0,1975.55,2001.35,9956
2023-03-23 00:00:00+05:30,2021.0,2040.0,1980.05,2023.9,9946
2023-03-24 00:00:00+05:30,2020.0,2029.45,1931.05,1967.4,12505
2023-03-27 00:00:00+05:30,1987.05,1987.45,1902.3,1924.2,14677
2023-03-28 00:00:00+05:30,1895.35,1998.9,1895.35,1961.95,15991
2023-03-29 00:00:00+05:30,1981.55,2029.0,1946.5,2016.0,23215
2023-03-31 00:00:00+05:30,2044.2,2059.0,2020.85,2047.85,126538
2023-04-03 00:00:00+05:30,2075.0,2205.55,2046.1,2137.3,62121
2023-04-05 00:00:00+05:30,2165.1,2177.95,2120.0,2143.15,34431
2023-04-06 00:00:00+05:30,2143.15,2160.0,2084.65,2101.6,19499
2023-04-10 00:00:00+05:30,2131.05,2131.05,2054.1,2100.7,12580
2023-04-11 00:00:00+05:30,2121.7,2198.95,2106.05,2175.75,21388
2023-04-12 00:00:00+05:30,2176.05,2253.8,2149.55,2239.85,25357
2023-04-13 00:00:00+05:30,2238.55,2290.75,2214.0,2254.25,20686
2023-04-17 00:00:00+05:30,2254.05,2274.2,2181.75,2236.9,24570
2023-04-18 00:00:00+05:30,2237.05,2265.8,2211.25,2229.1,14012
2023-04-19 00:00:00+05:30,2206.8,2254.95,2165.0,2179.15,70654
2023-04-20 00:00:00+05:30,2209.65,2239.75,2164.25,2214.0,14406
2023-04-21 00:00:00+05:30,2236.15,2238.95,2185.2,2193.15,9889
2023-04-24 00:00:00+05:30,2220.0,2234.6,2160.05,2219.45,19022
2023-04-25 00:00:00+05:30,2219.5,2257.4,2195.45,2248.0,14953
2023-04-26 00:00:00+05:30,2200.0,2408.8,2200.0,2359.95,47340
2023-04-27 00:00:00+05:30,2383.55,2490.0,2327.35,2448.75,27315
2023-04-28 00:00:00+05:30,2475.0,2499.95,2325.3,2442.85,35874
2023-05-02 00:00:00+05:30,2461.0,2615.0,2380.0,2418.5,77657
2023-05-03 00:00:00+05:30,2430.0,2465.65,2385.55,2411.1,42771
2023-05-04 00:00:00+05:30,2427.25,2442.7,2381.0,2426.35,9024
2023-05-05 00:00:00+05:30,2449.25,2460.3,2377.3,2429.8,9332
2023-05-08 00:00:00+05:30,2429.0,2450.3,2399.9,2422.65,8944
2023-05-09 00:00:00+05:30,2444.25,2456.6,2433.85,2444.85,5726
2023-05-10 00:00:00+05:30,2415.0,2600.0,2415.0,2585.95,16639
2023-05-11 00:00:00+05:30,2596.0,2600.0,2380.0,2458.95,157018
2023-05-12 00:00:00+05:30,2450.0,2494.0,2404.9,2466.95,10034
2023-05-15 00:00:00+05:30,2494.9,2660.0,2461.0,2610.65,16327
2023-05-16 00:00:00+05:30,2620.05,2640.0,2406.1,2451.9,61363
2023-05-17 00:00:00+05:30,2443.85,2578.0,2420.9,2470.8,56762
2023-05-18 00:00:00+05:30,2537.5,2537.5,2470.05,2494.85,75465
2023-05-19 00:00:00+05:30,2494.85,2545.55,2440.0,2536.75,12816
2023-05-22 00:00:00+05:30,2536.75,2599.0,2535.95,2588.75,11214
2023-05-23 00:00:00+05:30,2600.0,2640.0,2513.35,2556.25,131710
2023-05-24 00:00:00+05:30,2558.0,2590.0,2504.95,2554.1,116848
2023-05-25 00:00:00+05:30,2588.75,2639.2,2527.05,2608.95,12825
2023-05-26 00:00:00+05:30,2608.9,2690.0,2597.1,2669.9,13972
2023-05-29 00:00:00+05:30,2698.95,2698.95,2644.8,2684.3,12427
2023-05-30 00:00:00+05:30,2698.5,2698.5,2645.0,2662.0,4488
2023-05-31 00:00:00+05:30,2670.0,2769.9,2656.0,2715.0,29695
2023-06-01 00:00:00+05:30,2686.85,2795.5,2686.85,2748.8,14043
2023-06-02 00:00:00+05:30,2787.0,2790.0,2736.1,2753.85,63755
2023-06-05 00:00:00+05:30,2792.4,2840.05,2766.6,2802.4,30074
2023-06-06 00:00:00+05:30,2841.65,2850.4,2764.05,2811.9,98124
2023-06-07 00:00:00+05:30,2850.0,2927.5,2820.35,2882.15,31811
2023-06-08 00:00:00+05:30,2922.5,2994.95,2779.4,2817.85,21300
2023-06-09 00:00:00+05:30,2849.0,2871.0,2802.9,2869.6,17884
2023-06-12 00:00:00+05:30,2876.4,2905.0,2876.4,2884.9,12138
2023-06-13 00:00:00+05:30,2909.95,2909.95,2850.0,2876.45,10246
2023-06-14 00:00:00+05:30,2908.95,2930.95,2876.45,2929.6,72238
2023-06-15 00:00:00+05:30,2925.0,2950.7,2909.25,2931.6,30007
2023-06-16 00:00:00+05:30,2940.6,3042.9,2935.1,3009.35,77662
2023-06-19 00:00:00+05:30,3016.0,3071.25,3015.0,3025.05,22778
2023-06-20 00:00:00+05:30,3025.0,3025.0,2889.95,2949.15,24399
2023-06-21 00:00:00+05:30,2970.0,3039.15,2939.95,3017.65,17646
