Date,open,high,low,close,volume
2023-06-22 00:00:00+05:30,3029.05,3049.0,2975.05,2985.0,29378
2023-06-23 00:00:00+05:30,2989.7,2990.0,2900.0,2916.15,23469
2023-06-26 00:00:00+05:30,2928.5,2957.85,2898.1,2945.75,53098
2023-06-27 00:00:00+05:30,2975.0,2993.0,2901.5,2921.6,7719
2023-06-28 00:00:00+05:30,2939.0,2994.95,2920.55,2960.75,12701
2023-06-30 00:00:00+05:30,2975.0,2998.0,2896.55,2970.1,20388
2023-07-03 00:00:00+05:30,2994.0,3049.85,2932.55,3016.3,15684
2023-07-04 00:00:00+05:30,3016.3,3072.0,2970.05,2979.1,13695
2023-07-05 00:00:00+05:30,2982.0,3034.9,2742.05,2911.45,29831
2023-07-06 00:00:00+05:30,2875.05,2961.55,2875.05,2936.5,17347
2023-07-07 00:00:00+05:30,2936.5,3019.5,2915.2,2974.2,14188
2023-07-10 00:00:00+05:30,2932.0,2999.0,2932.0,2971.75,12897
2023-07-11 00:00:00+05:30,2971.75,3090.0,2971.75,3053.65,64463
2023-07-12 00:00:00+05:30,3070.0,3170.95,3042.5,3070.0,26406
2023-07-13 00:00:00+05:30,3090.0,3112.95,2987.5,3037.55,20358
2023-07-14 00:00:00+05:30,3068.0,3068.0,2965.5,2975.6,30283
2023-07-17 00:00:00+05:30,2995.0,3023.9,2901.5,2967.1,36261
2023-07-18 00:00:00+05:30,2979.0,3070.0,2954.75,3061.25,20484
2023-07-19 00:00:00+05:30,3103.0,3103.0,3000.05,3028.95,10165
2023-07-20 00:00:00+05:30,3059.0,3071.4,2990.95,3046.9,10975
2023-07-21 00:00:00+05:30,3070.0,3089.5,3016.05,3051.25,8133
2023-07-24 00:00:00+05:30,3089.95,3089.95,3007.0,3024.5,11082
2023-07-25 00:00:00+05:30,3066.85,3080.0,3006.0,3075.55,14019
2023-07-26 00:00:00+05:30,3070.5,3099.0,3019.0,3056.65,8533
2023-07-27 00:00:00+05:30,3035.0,3085.0,2945.1,2967.15,15442
2023-07-28 00:00:00+05:30,2974.0,2994.0,2800.0,2871.75,51455
2023-07-31 00:00:00+05:30,2870.1,2915.0,2842.0,2864.35,117101
2023-08-01 00:00:00+05:30,2896.95,2970.0,2845.0,2937.05,17233
2023-08-02 00:00:00+05:30,2978.2,3029.15,2900.0,2942.95,11902
2023-08-03 00:00:00+05:30,2945.2,2972.0,2880.15,2898.55,11287
2023-08-04 00:00:00+05:30,2939.05,2939.1,2860.05,2901.1,9783
2023-08-07 00:00:00+05:30,2933.0,2941.75,2901.15,2927.3,10893
2023-08-08 00:00:00+05:30,2875.05,3025.0,2875.05,2976.05,13371
2023-08-09 00:00:00+05:30,3006.0,3343.65,2960.4,3195.35,266886
2023-08-10 00:00:00+05:30,3210.0,3578.15,3143.0,3395.9,241805
2023-08-11 00:00:00+05:30,3440.0,3550.0,3410.1,3480.65,67047
2023-08-14 00:00:00+05:30,3530.25,3548.85,3435.0,3520.25,53659
2023-08-16 00:00:00+05:30,3544.0,3590.05,3464.2,3568.7,56425
2023-08-17 00:00:00+05:30,3580.0,3595.0,3457.0,3577.05,41971
2023-08-18 00:00:00+05:30,3580.0,3599.0,3430.0,3466.6,31158
2023-08-21 00:00:00+05:30,3500.0,3600.0,3465.05,3529.95,169521
2023-08-22 00:00:00+05:30,3549.85,3695.0,3522.55,3630.35,79218
2023-08-23 00:00:00+05:30,3671.9,3671.9,3557.85,3593.25,56443
2023-08-24 00:00:00+05:30,3624.0,3624.0,3451.05,3509.8,56495
2023-08-25 00:00:00+05:30,3509.8,3663.0,3509.8,3630.55,51367
2023-08-28 00:00:00+05:30,3650.0,3695.0,3630.55,3660.55,37888
2023-08-29 00:00:00+05:30,3665.0,3741.3,3661.75,3710.2,43806
2023-08-30 00:00:00+05:30,3734.0,3757.0,3685.0,3718.0,45547
2023-08-31 00:00:00+05:30,3718.0,3780.0,3603.2,3684.6,60207
2023-09-01 00:00:00+05:30,3666.05,3724.95,3643.45,3671.8,43857
2023-09-04 00:00:00+05:30,3724.1,3823.4,3717.8,3792.85,61215
2023-09-05 00:00:00+05:30,3792.0,3808.4,3690.0,3734.7,52114
2023-09-06 00:00:00+05:30,3780.0,3814.0,3714.55,3792.55,50830
2023-09-07 00:00:00+05:30,3830.0,3875.0,3785.0,3795.25,67833
2023-09-08 00:00:00+05:30,3795.25,3848.85,3753.35,3811.15,43739
2023-09-11 00:00:00+05:30,3849.0,3849.0,3611.2,3700.6,50657
2023-09-12 00:00:00+05:30,3684.0,3733.35,3448.05,3537.35,93111
2023-09-13 00:00:00+05:30,3560.0,3635.4,3459.55,3577.8,110347
2023-09-14 00:00:00+05:30,3560.2,3629.35,3505.0,3524.6,71403
2023-09-15 00:00:00+05:30,3521.05,3642.95,3430.55,3522.7,437083
2023-09-18 00:00:00+05:30,3554.0,3572.0,3473.0,3501.1,17866
2023-09-20 00:00:00+05:30,3515.2,3560.0,3469.35,3527.0,35588
2023-09-21 00:00:00+05:30,3527.0,3584.5,3505.95,3546.7,28293
2023-09-22 00:00:00+05:30,3565.0,3640.0,3523.85,3615.65,21998
2023-09-25 00:00:00+05:30,3606.9,3807.65,3606.9,3792.95,69761
2023-09-26 00:00:00+05:30,3785.05,3987.95,3755.0,3863.55,91976
2023-09-27 00:00:00+05:30,3849.95,3935.45,3820.3,3878.5,25034
2023-09-28 00:00:00+05:30,3875.1,3980.0,3853.65,3946.4,73234
2023-09-29 00:00:00+05:30,3945.05,3969.05,3878.7,3915.9,26460
2023-10-03 00:00:00+05:30,4000.0,4197.95,3970.0,4142.25,129215
2023-10-04 00:00:00+05:30,4160.0,4259.95,4131.0,4205.85,75801
2023-10-05 00:00:00+05:30,4311.0,4397.0,4235.0,4285.05,83096
2023-10-06 00:00:00+05:30,4294.7,4358.45,4290.05,4337.25,60034
2023-10-09 00:00:00+05:30,4285.25,4351.85,4235.0,4328.45,31830
2023-10-10 00:00:00+05:30,4339.7,4515.9,4339.7,4477.35,58878
2023-10-11 00:00:00+05:30,4500.0,4540.0,4440.0,4466.1,30785
2023-10-12 00:00:00+05:30,4458.0,4483.1,4330.05,4415.85,55342
2023-10-13 00:00:00+05:30,4409.75,4410.0,4287.0,4310.4,22291
2023-10-16 00:00:00+05:30,4330.0,4330.0,4199.9,4206.0,35376
2023-10-17 00:00:00+05:30,4219.95,4247.05,4159.95,4175.55,35144
2023-10-18 00:00:00+05:30,4178.0,4225.05,4151.5,4177.35,35244
2023-10-19 00:00:00+05:30,4232.0,4359.9,4185.0,4245.0,80516
2023-10-20 00:00:00+05:30,4268.0,4456.0,4245.05,4310.9,76269
2023-10-23 00:00:00+05:30,4350.0,4377.4,4125.05,4160.75,38180
2023-10-25 00:00:00+05:30,4200.0,4223.2,3851.0,3881.15,73041
2023-10-26 00:00:00+05:30,3881.95,3974.0,3620.05,3890.55,121851
2023-10-27 00:00:00+05:30,3948.15,4327.3,3897.0,4264.95,101806
2023-10-30 00:00:00+05:30,4270.0,4373.95,4131.1,4214.2,43529
2023-10-31 00:00:00+05:30,4235.7,4311.0,4101.35,4134.1,29813
2023-11-01 00:00:00+05:30,4142.95,4355.3,4022.1,4231.75,193457
2023-11-02 00:00:00+05:30,4285.0,4329.8,3961.0,4049.9,116672
2023-11-03 00:00:00+05:30,4125.0,4350.0,4060.0,4316.65,95273
2023-11-06 00:00:00+05:30,4304.05,4328.75,4241.0,4304.95,32625
2023-11-07 00:00:00+05:30,4300.0,4365.2,4250.0,4302.85,19022
2023-11-08 00:00:00+05:30,4306.0,4349.0,4205.0,4229.9,23184
2023-11-09 00:00:00+05:30,4238.0,4270.0,4160.0,4172.15,17680
2023-11-10 00:00:00+05:30,4200.0,4255.0,4131.35,4158.05,23538
2023-11-12 00:00:00+05:30,4170.05,4288.0,4170.05,4225.9,6790
2023-11-13 00:00:00+05:30,4245.0,4279.0,4109.9,4211.9,33438
2023-11-15 00:00:00+05:30,4200.0,4444.0,4199.0,4400.25,72814
2023-11-16 00:00:00+05:30,4420.0,4499.0,4343.0,4419.1,58067
2023-11-17 00:00:00+05:30,4419.05,4450.0,4336.55,4428.0,30630
2023-11-20 00:00:00+05:30,4464.0,4490.2,4340.45,4413.65,34466
2023-11-21 00:00:00+05:30,4413.65,4630.0,4372.0,4515.35,66232
2023-11-22 00:00:00+05:30,4512.05,4525.45,4375.0,4473.5,32883
2023-11-23 00:00:00+05:30,4497.65,4516.5,4431.15,4464.8,32589
2023-11-24 00:00:00+05:30,4495.0,4514.9,4447.7,4493.15,40139
2023-11-28 00:00:00+05:30,4500.0,4500.4,4397.0,4449.25,36603
2023-11-29 00:00:00+05:30,4485.0,4485.0,4368.0,4390.45,15152
2023-11-30 00:00:00+05:30,4449.0,4487.95,4291.0,4427.85,77043
2023-12-01 00:00:00+05:30,4480.0,4515.45,4400.0,4410.75,35128
2023-12-04 00:00:00+05:30,4494.0,4548.0,4343.0,4379.5,55334
2023-12-05 00:00:00+05:30,4375.0,4423.95,4203.0,4229.7,51723
2023-12-06 00:00:00+05:30,4232.0,4264.95,4032.55,4084.95,78290
2023-12-07 00:00:00+05:30,4117.0,4135.25,4020.0,4043.85,44113
2023-12-08 00:00:00+05:30,4040.0,4122.1,4025.0,4059.65,44872
2023-12-11 00:00:00+05:30,4062.05,4099.0,3865.55,3936.25,131232
2023-12-12 00:00:00+05:30,1997.0,2217.85,1995.05,2140.3,551975
2023-12-13 00:00:00+05:30,2163.0,2187.0,2070.2,2179.7,168218
2023-12-14 00:00:00+05:30,2222.0,2222.0,2167.5,2204.05,97325
2023-12-15 00:00:00+05:30,2204.05,2211.55,2078.5,2140.15,57446
2023-12-18 00:00:00+05:30,2164.5,2181.45,2112.0,2126.35,47337
2023-12-19 00:00:00+05:30,2113.0,2149.9,2106.5,2124.8,28952
2023-12-20 00:00:00+05:30,2129.95,2139.95,2090.0,2118.2,62022
2023-12-21 00:00:00+05:30,2104.0,2116.8,2063.75,2091.65,27916
2023-12-22 00:00:00+05:30,2095.55,2113.65,2050.0,2063.25,31050
2023-12-26 00:00:00+05:30,2035.05,2075.0,2011.35,2065.05,57580
2023-12-27 00:00:00+05:30,2060.05,2070.0,1985.0,1992.65,119126
2023-12-28 00:00:00+05:30,2000.0,2020.45,1934.5,1939.4,96642
2023-12-29 00:00:00+05:30,1920.0,1963.7,1881.65,1951.35,172688
2024-01-01 00:00:00+05:30,1940.0,1951.35,1884.0,1889.05,239503
2024-01-02 00:00:00+05:30,1891.95,1912.6,1844.2,1868.1,148508
2024-01-03 00:00:00+05:30,1868.0,1886.8,1845.1,1881.0,67719
2024-01-04 00:00:00+05:30,1882.2,1939.45,1873.6,1932.3,129861
2024-01-05 00:00:00+05:30,1943.15,1959.6,1928.2,1944.5,98177
2024-01-08 00:00:00+05:30,1954.0,1965.35,1913.0,1920.45,55738
2024-01-09 00:00:00+05:30,1940.45,1949.0,1892.55,1914.4,86923
2024-01-10 00:00:00+05:30,1903.0,1911.5,1875.5,1885.15,45555
2024-01-11 00:00:00+05:30,1924.0,1939.8,1885.15,1896.95,83443
2024-01-12 00:00:00+05:30,1935.0,1935.0,1897.25,1904.2,44958
2024-01-15 00:00:00+05:30,1909.95,1917.95,1881.25,1884.2,125755
2024-01-16 00:00:00+05:30,1889.95,1906.95,1834.95,1861.85,251448
2024-01-17 00:00:00+05:30,1861.8,1880.0,1833.6,1860.35,101282
2024-01-18 00:00:00+05:30,1861.35,1906.15,1831.5,1899.6,65778
2024-01-19 00:00:00+05:30,1924.0,1924.0,1900.0,1910.65,68085
2024-01-20 00:00:00+05:30,1925.0,1932.1,1900.95,1929.25,35148
2024-01-23 00:00:00+05:30,1931.0,1932.0,1895.35,1909.75,61542
2024-01-24 00:00:00+05:30,1909.05,1919.7,1884.7,1909.85,28985
2024-01-25 00:00:00+05:30,1914.15,1918.35,1890.0,1910.05,25124
2024-01-29 00:00:00+05:30,1910.1,1918.0,1883.0,1907.2,40486
2024-01-30 00:00:00+05:30,1905.85,1944.0,1895.2,1942.6,169010
2024-01-31 00:00:00+05:30,1945.0,2039.9,1938.1,2031.9,147076
2024-02-01 00:00:00+05:30,2040.25,2043.9,1992.25,2019.0,43220
2024-02-02 00:00:00+05:30,2024.85,2068.0,2001.15,2026.75,105854
2024-02-05 00:00:00+05:30,2027.0,2047.45,1980.0,2029.65,57578
2024-02-06 00:00:00+05:30,2050.0,2056.9,1997.1,2027.55,47750
2024-02-07 00:00:00+05:30,2041.75,2100.0,2003.5,2044.85,124255
2024-02-08 00:00:00+05:30,2045.0,2108.2,2035.25,2102.15,94549
2024-02-09 00:00:00+05:30,2102.15,2109.6,2026.0,2088.4,80319
2024-02-12 00:00:00+05:30,2051.0,2099.9,2030.8,2065.3,40611
2024-02-13 00:00:00+05:30,2089.95,2095.0,2024.95,2080.1,29514
2024-02-14 00:00:00+05:30,2074.05,2109.25,2058.85,2091.8,32007
2024-02-15 00:00:00+05:30,2091.0,2140.4,2014.45,2073.05,66628
2024-02-16 00:00:00+05:30,2059.0,2090.95,2039.9,2081.3,34714
2024-02-19 00:00:00+05:30,2056.0,2109.95,2052.25,2071.0,31874
2024-02-20 00:00:00+05:30,2098.0,2098.0,2026.0,2037.3,22481
2024-02-21 00:00:00+05:30,2039.95,2061.55,2025.05,2035.05,23732
2024-02-22 00:00:00+05:30,2035.05,2047.4,1988.05,2002.0,23985
2024-02-23 00:00:00+05:30,2015.9,2015.9,1964.05,1997.65,26134
2024-02-26 00:00:00+05:30,1995.0,2010.95,1962.75,1983.75,38168
2024-02-27 00:00:00+05:30,1978.95,1983.6,1920.0,1965.6,22236
2024-02-28 00:00:00+05:30,1969.95,1971.25,1917.7,1937.1,26081
2024-02-29 00:00:00+05:30,1937.0,2057.95,1875.0,2036.2,82991
2024-03-01 00:00:00+05:30,2031.4,2050.0,1975.0,1991.95,50092
2024-03-02 00:00:00+05:30,2000.0,2091.5,1940.0,2040.85,8144
2024-03-04 00:00:00+05:30,2049.9,2090.0,2000.0,2030.6,63802
2024-03-05 00:00:00+05:30,2030.0,2080.6,2021.6,2059.95,48903
2024-03-06 00:00:00+05:30,2060.75,2065.85,1971.0,1999.1,78186
2024-03-07 00:00:00+05:30,1998.0,2007.65,1926.85,1945.0,43716
2024-03-11 00:00:00+05:30,1940.0,1966.45,1845.0,1851.8,66550
2024-03-12 00:00:00+05:30,1860.0,1860.05,1803.3,1817.65,57443
2024-03-13 00:00:00+05:30,1817.05,1843.1,1689.9,1711.55,72112
2024-03-14 00:00:00+05:30,1711.55,1782.0,1700.0,1725.75,170422
2024-03-15 00:00:00+05:30,1732.6,1750.0,1691.0,1698.85,67311
2024-03-18 00:00:00+05:30,1693.0,1707.4,1648.6,1687.45,64114
2024-03-19 00:00:00+05:30,1687.45,1699.85,1648.75,1660.8,51643
2024-03-20 00:00:00+05:30,1660.8,1751.0,1650.3,1739.7,72617
2024-03-21 00:00:00+05:30,1745.0,1789.85,1741.25,1777.65,20655
2024-03-22 00:00:00+05:30,1759.8,1868.95,1755.0,1807.85,57491
2024-03-26 00:00:00+05:30,1808.0,1823.6,1764.25,1809.7,31401
2024-03-27 00:00:00+05:30,1807.95,1809.0,1776.95,1799.75,76932
2024-03-28 00:00:00+05:30,1800.0,1800.0,1710.0,1725.75,93418
2024-04-01 00:00:00+05:30,1724.05,1874.95,1724.0,1838.05,82312
2024-04-02 00:00:00+05:30,1820.0,1870.3,1795.05,1847.05,68476
2024-04-03 00:00:00+05:30,1844.95,1876.0,1824.75,1859.55,65939
2024-04-04 00:00:00+05:30,1853.45,1937.85,1840.85,1924.4,74421
2024-04-05 00:00:00+05:30,1926.0,2065.0,1918.0,2042.0,281613
2024-04-08 00:00:00+05:30,2041.9,2041.9,1987.2,2016.05,36601
2024-04-09 00:00:00+05:30,2016.0,2035.0,1967.25,1976.1,29772
2024-04-10 00:00:00+05:30,1990.0,2035.0,1963.95,1978.4,56735
2024-04-12 00:00:00+05:30,1978.45,2108.0,1961.95,1978.1,171213
2024-04-15 00:00:00+05:30,1925.0,2068.0,1905.55,2033.05,88916
2024-04-16 00:00:00+05:30,2026.0,2094.1,2026.0,2066.5,104975
2024-04-18 00:00:00+05:30,2060.0,2096.2,2027.5,2050.85,35397
2024-04-19 00:00:00+05:30,2042.35,2124.0,2029.55,2091.3,81558
2024-04-22 00:00:00+05:30,2107.25,2175.0,2085.0,2101.95,110605
2024-04-23 00:00:00+05:30,2122.95,2129.9,2066.9,2087.65,25460
2024-04-24 00:00:00+05:30,2092.2,2104.15,2056.85,2069.9,29345
2024-04-25 00:00:00+05:30,2055.0,2091.05,2040.05,2050.65,38328
2024-04-26 00:00:00+05:30,2059.95,2095.0,2048.0,2061.8,34968
2024-04-29 00:00:00+05:30,2062.0,2107.5,2050.0,2089.25,59904
2024-04-30 00:00:00+05:30,2092.95,2147.9,2075.0,2113.55,25971
2024-05-02 00:00:00+05:30,2113.55,2113.55,2035.1,2057.1,36096
2024-05-03 00:00:00+05:30,2061.0,2095.0,2003.75,2029.7,33998
2024-05-06 00:00:00+05:30,2033.0,2096.55,1995.0,2009.6,37323
2024-05-07 00:00:00+05:30,2009.9,2038.5,1944.0,1972.95,29336
2024-05-08 00:00:00+05:30,1942.8,2047.0,1942.8,2041.65,21186
2024-05-09 00:00:00+05:30,2055.0,2062.05,1948.8,1977.3,86697
2024-05-10 00:00:00+05:30,2004.95,2025.15,1978.45,2013.95,21920
2024-05-13 00:00:00+05:30,2019.45,2022.0,1970.0,1999.55,19933
2024-05-14 00:00:00+05:30,2015.0,2056.0,1980.0,2019.3,158633
2024-05-15 00:00:00+05:30,2020.25,2044.6,1966.05,2022.1,39457
2024-05-16 00:00:00+05:30,2022.1,2034.5,1988.8,2027.75,28341
2024-05-17 00:00:00+05:30,2040.0,2090.0,2024.7,2079.05,33532
2024-05-18 00:00:00+05:30,2174.0,2174.0,2090.05,2112.45,18464
2024-05-21 00:00:00+05:30,2112.45,2119.3,2044.15,2100.45,258611
2024-05-22 00:00:00+05:30,2118.9,2118.9,2065.95,2078.45,13059
2024-05-23 00:00:00+05:30,2092.95,2097.7,2038.0,2058.6,70255
2024-05-24 00:00:00+05:30,2052.2,2082.0,1999.1,2017.25,22969
2024-05-27 00:00:00+05:30,2017.0,2072.9,2017.0,2048.55,20318
2024-05-28 00:00:00+05:30,2069.05,2072.95,2011.05,2027.6,25331
2024-05-29 00:00:00+05:30,2025.0,2039.95,1999.0,2022.6,14152
2024-05-30 00:00:00+05:30,2005.0,2010.95,1960.0,1975.85,18283
2024-05-31 00:00:00+05:30,1975.85,2000.0,1941.95,1967.15,16110
2024-06-03 00:00:00+05:30,1975.0,2015.5,1892.45,1952.1,111161
2024-06-04 00:00:00+05:30,1963.7,1978.0,1865.0,1905.1,71874
2024-06-05 00:00:00+05:30,1931.0,1980.8,1850.0,1970.15,30776
2024-06-06 00:00:00+05:30,1974.85,2020.25,1966.25,2002.3,38845
2024-06-07 00:00:00+05:30,2000.0,2032.5,1985.5,2001.65,21971
2024-06-10 00:00:00+05:30,2017.65,2056.45,1988.85,2012.05,36300
2024-06-11 00:00:00+05:30,2039.55,2050.0,2003.3,2031.8,28533
2024-06-12 00:00:00+05:30,2032.5,2044.3,2010.05,2025.9,13285
2024-06-13 00:00:00+05:30,2010.05,2070.0,2008.05,2044.8,36981
2024-06-14 00:00:00+05:30,2075.0,2115.5,2052.0,2085.15,278698
2024-06-18 00:00:00+05:30,2086.0,2110.4,2050.05,2092.05,48828
2024-06-19 00:00:00+05:30,2112.95,2112.95,2071.25,2084.5,78996
2024-06-20 00:00:00+05:30,2084.5,2100.0,2049.0,2059.15,20242
2024-06-21 00:00:00+05:30,2087.0,2220.0,2052.35,2130.5,251831
2024-06-24 00:00:00+05:30,2140.0,2146.45,2065.55,2071.7,44985
2024-06-25 00:00:00+05:30,2096.0,2096.0,2045.0,2052.15,30563
2024-06-26 00:00:00+05:30,2050.0,2123.4,2040.7,2096.35,110127
2024-06-27 00:00:00+05:30,2104.0,2104.0,2016.0,2028.9,36272
2024-06-28 00:00:00+05:30,2049.95,2057.7,2031.0,2038.3,14143
2024-07-01 00:00:00+05:30,2066.0,2109.05,2035.0,2100.05,62329
2024-07-02 00:00:00+05:30,2100.05,2200.0,2082.05,2167.35,190992
2024-07-03 00:00:00+05:30,2200.0,2200.0,2115.0,2126.4,48747
2024-07-04 00:00:00+05:30,2129.05,2161.0,2110.0,2141.05,39206
2024-07-05 00:00:00+05:30,2136.6,2182.2,2130.5,2165.9,30064
2024-07-08 00:00:00+05:30,2187.45,2188.0,2120.8,2160.45,32367
2024-07-09 00:00:00+05:30,2150.0,2180.0,2100.05,2113.2,44894
2024-07-10 00:00:00+05:30,2143.45,2155.9,2060.85,2128.1,36213
2024-07-11 00:00:00+05:30,2128.1,2158.0,2118.65,2154.3,17071
2024-07-12 00:00:00+05:30,2154.3,2170.0,2110.0,2130.0,21586
2024-07-15 00:00:00+05:30,2201.25,2350.0,2130.8,2151.6,361404
2024-07-16 00:00:00+05:30,2159.0,2180.8,2121.0,2149.45,38226
2024-07-18 00:00:00+05:30,2137.9,2177.5,2106.05,2149.95,28041
2024-07-19 00:00:00+05:30,2149.0,2149.3,2045.0,2054.85,36517
2024-07-22 00:00:00+05:30,2054.85,2090.0,2026.7,2078.4,34824
2024-07-23 00:00:00+05:30,2074.4,2075.95,2000.0,2061.2,32871
2024-07-24 00:00:00+05:30,2062.05,2168.0,2049.85,2139.05,61507
2024-07-25 00:00:00+05:30,2115.75,2122.25,2080.5,2105.7,17490
2024-07-26 00:00:00+05:30,2102.0,2150.75,2072.0,2107.8,32567
2024-07-29 00:00:00+05:30,2116.7,2122.5,2067.2,2075.4,41753
2024-07-30 00:00:00+05:30,2075.6,2097.6,2044.95,2061.95,42756
2024-07-31 00:00:00+05:30,2060.0,2098.55,2054.05,2071.0,31960
2024-08-01 00:00:00+05:30,2099.95,2125.0,2076.45,2105.65,34038
2024-08-02 00:00:00+05:30,2104.0,2238.4,2100.0,2147.45,316677
2024-08-05 00:00:00+05:30,2095.45,2145.0,2028.0,2058.0,64685
2024-08-06 00:00:00+05:30,2058.95,2175.0,2058.95,2142.3,104846
2024-08-07 00:00:00+05:30,2350.0,2350.0,2178.0,2237.0,1471927
2024-08-08 00:00:00+05:30,2221.25,2329.0,2202.3,2321.65,342095
2024-08-09 00:00:00+05:30,2337.85,2365.0,2282.0,2307.95,265071
2024-08-12 00:00:00+05:30,2414.55,2457.7,2366.0,2388.65,529992
2024-08-13 00:00:00+05:30,2410.0,2417.0,2361.0,2379.1,153026
2024-08-14 00:00:00+05:30,2375.0,2400.0,2350.05,2386.1,61908
2024-08-16 00:00:00+05:30,2400.0,2406.0,2373.15,2399.6,69507
2024-08-19 00:00:00+05:30,2400.0,2400.0,2351.0,2356.55,80615
2024-08-20 00:00:00+05:30,2360.05,2389.3,2330.05,2343.9,56389
2024-08-21 00:00:00+05:30,2349.9,2392.95,2349.9,2384.1,36207
2024-08-22 00:00:00+05:30,2384.1,2395.8,2355.0,2362.9,31274
2024-08-23 00:00:00+05:30,2380.05,2400.0,2343.0,2374.95,56948
2024-08-26 00:00:00+05:30,2369.95,2391.95,2356.85,2365.15,35796
2024-08-27 00:00:00+05:30,2366.8,2388.0,2360.0,2365.9,32813
2024-08-28 00:00:00+05:30,2364.55,2382.9,2334.75,2369.85,163842
2024-08-29 00:00:00+05:30,2369.35,2445.35,2340.15,2351.45,98022
2024-08-30 00:00:00+05:30,2384.75,2524.0,2363.05,2476.2,561381
