stock_name,prev_close,slope,annualized_return,adjusted_return,prev_sma_100_above,circuit_hitted,circuit_freq,prev_atr_20,no_of_shares,invested_amount,cumulative_invested_amount
JYOTHYLAB,193.4,-2.6205001189065347e-05,-0.6529837642430869,-0.00025086591020870535,False,False,0,6.5972081200408885,303,58600.200000000004,9997723.490000002
BANKBARODA,167.8,-4.0694215983646814e-05,-1.0121978445858049,-0.0002841241147257516,False,False,0,6.01200589959374,332,55709.600000000006,10053433.090000002
TVSMOTOR,1072.2,-4.988395370693885e-05,-1.2393547904794966,-0.0014410684641502647,True,False,0,30.045756875898938,66,70765.2,10124198.290000001
HUDCO,47.6,-9.867757345214141e-05,-2.436759073473038,-0.0020813579700783118,True,False,0,1.924149040295856,1039,49456.4,10173654.690000001
KAJARIACER,1083.2,-6.439409184256045e-05,-1.5969634305743274,-0.0029268068152497645,False,False,0,32.67533226276545,61,66075.2,10239729.89
GSFC,126.7,-9.922623712304075e-05,-2.4501405071913007,-0.006658365789827553,False,False,0,4.5896014971174495,435,55114.5,10294844.39
IDBI,47.7,-0.00016558071328168951,-4.055009877923399,-0.015123167838337719,False,False,0,1.8962187970036508,1054,50275.8,10345120.190000001
RHIM,638.15,-0.0002459165584290148,-5.962743792418957,-0.016975548690918753,False,False,0,32.936273755690245,60,38289.0,10383409.190000001
BANKINDIA,76.25,-0.0002575860129740382,-6.236684876960852,-0.023909734838042446,False,False,0,4.089023737346028,489,37286.25,10420695.440000001
POWERGRID,169.91,-9.146877557124405e-05,-2.2607721181962637,-0.02676826133576867,True,False,0,3.2968077015936985,606,102965.45999999999,10523660.900000002
NTPC,180.75,-9.382305603381101e-05,-2.3182815810165236,-0.0286001760053244,True,False,0,3.3382628895946556,599,108269.25,10631930.150000002
MINDACORP,206.2,-0.00014735384461342694,-3.6168180945357453,-0.02983400339406004,False,False,0,8.568279381633596,233,48044.6,10679974.750000002
SCHAEFFLER,2919.8,-0.00016364784817144058,-4.0086364936611,-0.03233175874820724,True,False,0,81.10993565944699,24,70075.20000000001,10750049.950000001
DRREDDY,4395.55,-0.00010759489588209719,-2.6540175321904336,-0.04759919627621076,False,False,0,79.9655119714007,25,109888.75,10859938.700000001
ASTRAZEN,3314.55,-9.532895164561433e-05,-2.3550492773222964,-0.05201123940992307,False,False,0,73.70821070241863,27,89492.85,10949431.55
EXIDEIND,183.5,-0.00014538763884880003,-3.5694291564696834,-0.0531059214779179,True,False,0,4.246242522292235,471,86428.5,11035860.05
HAVELLS,1215.8,-0.0001502825903924174,-3.687362724767018,-0.05426841611316646,True,False,0,28.21144014581871,70,85106.0,11120966.05
MHRIL,279.5,-0.00016052902326613253,-3.9337622436962483,-0.0547267726467372,True,False,0,8.718925916172571,229,64005.5,11184971.55
TRIVENI,287.4,-0.0001861437051520478,-4.546973277534805,-0.0983193848251358,True,False,0,9.35899360776039,213,61216.2,11246187.75
GODREJIND,421.75,-0.00023198190811259302,-5.6345784451407805,-0.11575137917105562,False,False,0,10.465882288519037,191,80554.25,11326742.0
YESBANK,16.5,-0.0004283837708272451,-10.15605298595773,-0.11812618145797965,False,False,0,0.7619407425536282,2624,43296.0,11370038.0
CREDITACC,944.05,-0.00025217378365904284,-6.1097318682865165,-0.12583024174677507,True,False,0,32.89501061444088,60,56643.0,11426681.0
IRCON,54.1,-0.00037446065295155666,-8.936686007362027,-0.13720654900857746,False,False,0,2.654222610216064,753,40737.3,11467418.3
GLENMARK,428.65,-0.0002342413865512011,-5.687867551861981,-0.16012899451306115,True,False,0,12.314690001146316,162,69441.3,11536859.600000001
BSOFT,279.3,-0.00027454163361121845,-6.633297481709377,-0.1714263868824381,False,False,0,9.83325819754283,203,56697.9,11593557.500000002
CHOLAHLDNG,571.4,-0.000216095515940653,-5.259051694531314,-0.17609440517197544,False,False,0,17.731022053249546,112,63996.799999999996,11657554.300000003
STLTECH,164.85,-0.00024938770669598683,-6.044312709803568,-0.17916489624838616,False,False,0,6.132221027670826,326,53741.1,11711295.400000002
HINDUNILVR,2465.45,-0.00020925805980498446,-5.096966433066141,-0.17960180042684337,False,False,0,45.534902917141814,43,106014.34999999999,11817309.750000002
HINDALCO,405.65,-0.00033397438354153226,-8.010302222193854,-0.18977677010239483,False,False,0,13.436097187808324,148,60036.2,11877345.950000001
MANAPPURAM,114.4,-0.00031013552622212947,-7.4604329979321315,-0.21750916537246948,True,False,0,3.5177813288232067,568,64979.200000000004,11942325.15
HAL,1424.65,-0.00031899832700450705,-7.665245948799315,-0.22822885919528954,True,False,0,38.057556010632226,52,74081.8,12016406.950000001
BHARATFORG,820.9,-0.00019706011590861893,-4.807119245453439,-0.22913088523503988,False,False,0,22.802773599895133,87,71418.3,12087825.250000002
NH,789.85,-0.00020628483393933696,-5.026398170859869,-0.2592100367385389,True,False,0,19.10299992322131,104,82144.40000000001,12169969.650000002
GAEL,125.08,-0.000301976168038921,-7.271474472592154,-0.3028909154398356,True,False,0,4.564957751108586,438,54785.04,12224754.690000001
SANOFI,5758.25,-0.00025258960115502827,-6.119491665038446,-0.3038032930263182,True,False,0,84.7403637090282,23,132439.75,12357194.440000001
THERMAX,2181.45,-0.00039969617317676373,-9.50938508842032,-0.31418802390819905,True,False,0,58.72759907350737,34,74169.29999999999,12431363.740000002
GMRINFRA,39.45,-0.0003640409249273383,-8.699163034881252,-0.3517680685867391,True,False,0,1.0720098865153638,1865,73574.25,12504937.990000002
MAXHEALTH,457.75,-0.00022589308318715358,-5.490825429312995,-0.3523636288855923,True,False,0,12.832074566411697,155,70951.25,12575889.240000002
MASTEK,1658.6,-0.00030685291227931886,-7.3844589097697195,-0.37614973341195945,False,False,0,51.513142954767815,38,63026.799999999996,12638916.040000003
ROUTE,1348.3,-0.0003835269448892287,-9.14285391915749,-0.3896741732899212,True,False,0,44.27987076843073,45,60673.5,12699589.540000003
IDFCFIRSTB,56.1,-0.0003177742614697047,-7.63698567744131,-0.3981548861957411,False,False,0,1.72595531008683,1158,64963.8,12764553.340000004
LTIM,4640.1,-0.00044295187301435424,-10.482671798144294,-0.4219572911415948,True,False,0,121.66501620013075,16,74241.6,12838794.940000003
RCF,102.6,-0.0006741465578776954,-15.50996938471293,-0.42781815090810194,False,False,0,5.518239746063214,362,37141.2,12875936.140000002
AXISBANK,851.9,-0.00036259826235533586,-8.666228020904331,-0.4654177012182552,False,False,0,19.27965377053504,103,87745.7,12963681.840000002
KSB,416.76,-0.00032184639301206124,-7.730966417575269,-0.51187059062863,True,False,0,12.037277618405083,166,69182.16,13032864.000000002
CAMS,2291.8,-0.00029423731830665727,-7.091897782743906,-0.5229359235038489,False,False,0,41.267667862439694,48,110006.40000000001,13142870.400000002
JSWSTEEL,679.4,-0.0003616293034782741,-8.644100673668131,-0.5738614311990178,False,False,0,16.585344110839902,120,81528.0,13224398.400000002
IEX,148.9,-0.0003450503074397429,-8.264667616203758,-0.6399536221164975,True,False,0,3.4350209704962196,582,86659.8,13311058.200000003
SOLARINDS,3769.3,-0.00046185729849334146,-10.904764326897931,-0.6914053933697255,False,False,0,113.44352096705182,17,64078.100000000006,13375136.300000003
MARICO,496.6,-0.00029023229755688665,-6.9988264771538855,-0.6961654294070623,False,False,0,9.569497620666093,208,103292.8,13478429.100000003
ASTRAL,1428.71,-0.0003920367817412728,-9.335943323909035,-0.7187786011579274,False,False,0,43.2762173515484,46,65720.66,13544149.760000004
INFY,1471.55,-0.00035692023267390563,-8.536486991459535,-0.7289083890123689,False,False,0,28.784110860390406,69,101536.95,13645686.710000003
MRF,85111.2,-0.0003235746354259719,-7.770823620923739,-0.7612211041279198,False,False,0,1782.9174449623454,1,85111.2,13730797.910000002
VEDL,279.85,-0.0004311113941601018,-10.217297213732868,-0.7678000673932517,False,False,0,9.045516337663603,221,61846.850000000006,13792644.760000002
BRIGADE,463.55,-0.00044488636084830655,-10.525953876801719,-0.9761595057605434,False,False,0,15.19888333109859,131,60725.05,13853369.810000002
UTIAMC,654.3,-0.0008133503293783481,-18.399727318991065,-0.9890711651010965,False,False,0,26.39923830154992,75,49072.5,13902442.310000002
PEL,745.4,-0.0004908785335769945,-11.548838468030809,-1.0081160354829348,False,False,0,26.894313335585608,74,55159.6,13957601.910000002
POONAWALLA,295.35,-0.00047144100134071716,-11.117974373139228,-1.0170113376135943,False,False,0,9.945503275155286,201,59365.350000000006,14016967.260000002
GUJGASLTD,510.2,-0.0005115638893511329,-12.005068726873326,-1.1161503973089129,True,False,0,14.202492195066245,140,71428.0,14088395.260000002
UJJIVANSFB,26.35,-0.0005940162260857025,-13.800348954390085,-1.170018215628202,False,False,0,1.3069941886642789,1530,40315.5,14128710.760000002
AUBANK,624.5,-0.0004477451341943304,-10.589877535730386,-1.235316995361515,False,False,0,16.039438060256252,124,77438.0,14206148.760000002
MRPL,58.85,-0.0005963394955091478,-13.850400670927776,-1.2981922108620385,True,False,0,1.7504248714624597,1142,67206.7,14273355.46
SHYAMMETL,279.65,-0.00048438411375220636,-11.405112077918345,-1.3410964223891872,False,False,0,8.512448890751108,234,65438.09999999999,14338793.56
FEDERALBNK,133.0,-0.00037799392002583115,-9.017088244063665,-1.3679794545013317,False,False,0,3.6770548299716315,543,72219.0,14411012.56
POLYMED,989.25,-0.0005704043204440071,-13.290009669202918,-1.3735494440403475,True,False,0,29.65766373666467,67,66279.75,14477292.31
AAVAS,1788.05,-0.000503532261021203,-11.828205578183015,-1.4945946990536747,False,False,0,61.127643707769906,32,57217.6,14534509.91
3MINDIA,23582.8,-0.00042075688482893196,-9.984582178989942,-1.6498646869192584,True,False,0,568.7187144607041,3,70748.4,14605258.31
SHRIRAMFIN,1269.65,-0.0005408558078715162,-12.647100155469616,-1.6554430438908054,False,False,0,38.264422891113796,52,66021.8,14671280.110000001
INDUSINDBK,1144.8,-0.0005692874928694886,-13.265796262039409,-1.6611821194466567,False,False,0,32.94436650565836,60,68688.0,14739968.110000001
MARUTI,8601.55,-0.00046253092115562726,-10.919767206039332,-1.7341345421656238,False,False,0,147.51929312786802,13,111820.15,14851788.260000002
JBCHEPHARM,981.2,-0.0003760780358487097,-8.973499625798443,-1.7635248621590465,False,False,0,26.67281393163999,74,72608.8,14924397.060000002
NLCINDIA,81.35,-0.000703516707016247,-16.12806859946553,-1.808601674520738,True,False,0,2.8889720520032474,692,56294.2,14980691.260000002
HEG,1005.45,-0.000522777472671349,-12.251407895836552,-1.8396784686835475,False,False,0,29.484410905493608,67,67365.15000000001,15048056.410000002
BHEL,77.0,-0.000820582902625062,-18.547138995389435,-1.9275162288253795,True,False,0,2.771811544844953,721,55517.0,15103573.410000002
ESCORTS,1963.3,-0.0006494789715914077,-14.987318193052456,-1.963124746797327,False,False,0,62.759422535839434,31,60862.299999999996,15164435.710000003
HINDCOPPER,100.7,-0.000913095132389657,-20.409367569543036,-2.084067660768633,False,False,0,3.7381890890453575,535,53874.5,15218310.210000003
GRINDWELL,1825.2,-0.0006518762656799212,-15.038253028191251,-2.0863337301721345,False,False,0,58.83462484599333,33,60231.6,15278541.810000002
TIINDIA,2701.75,-0.0007500628290263962,-17.09839034904139,-2.0960253095155834,False,False,0,101.98180939871794,19,51333.25,15329875.060000002
COROMANDEL,914.7,-0.0004849315262211944,-11.417235734903397,-2.117372495320405,False,False,0,21.253656317264927,94,85981.8,15415856.860000003
CHAMBLFERT,286.3,-0.0005809594841983971,-13.518517581073809,-2.1410258205344657,False,False,0,8.926704296605978,224,64131.200000000004,15479988.060000002
LICHSGFIN,351.25,-0.00074525754262028,-16.9987390098985,-2.3578295068252926,False,False,0,10.853363877829981,184,64630.0,15544618.060000002
APOLLOHOSP,4317.25,-0.0005983815158013214,-13.894369254377237,-2.4164099254533746,False,False,0,107.61798692963536,18,77710.5,15622328.560000002
INDHOTEL,317.35,-0.0005753108715149071,-13.396306211178178,-2.431291459615197,False,False,0,8.66165830771547,230,72990.5,15695319.060000002
LODHA,451.85,-0.0010278938793858489,-22.661126838493793,-2.6040023984577054,False,True,1,21.820944965600567,91,41118.35,15736437.410000002
GESHIP,606.4,-0.0009622840074547297,-21.382117669523304,-2.6107890058640777,False,False,0,26.150729789030244,76,46086.4,15782523.810000002
CESC,70.9,-0.0005809339927569769,-13.517966444908714,-2.6556477340924602,False,False,0,1.5926978577264104,1255,88979.5,15871503.310000002
MOTILALOFS,149.58,-0.0007858440282263704,-17.836663142591426,-2.7134660570275377,False,False,0,4.645448854657458,430,64319.40000000001,15935822.710000003
BDL,459.98,-0.000706518920453295,-16.190995341433034,-2.852230917847395,False,False,0,18.432341542013056,108,49677.840000000004,15985500.550000003
PGHH,13757.6,-0.00035870984499481394,-8.57739889616922,-2.8835944641483566,False,False,0,270.5407695613978,7,96303.2,16081803.750000002
SUNPHARMA,955.55,-0.0005181701809147605,-12.150278824363214,-3.358058988917457,False,False,0,19.031497807690176,105,100332.75,16182136.500000002
ICICIGI,1075.15,-0.0008342913679806359,-18.825809635086653,-3.5429457414648873,False,False,0,24.613412364815346,81,87087.15000000001,16269223.650000002
NBCC,37.65,-0.0011660314992239954,-25.286386997227517,-3.77840210533396,True,False,0,1.2963949447758172,1542,58056.299999999996,16327279.950000003
TIMKEN,2819.9,-0.001124995460075161,-24.515954128174755,-3.8771329403703017,False,True,1,103.97905239308368,19,53578.1,16380858.050000003
SUMICHEM,445.8,-0.0007022897137397721,-16.10233707913705,-4.110448128830865,False,False,0,14.291901205473437,139,61966.200000000004,16442824.250000002
LTTS,3663.3,-0.000991921338275017,-21.962471045625477,-4.111761178996255,False,False,0,99.47493878207399,20,73266.0,16516090.250000002
MAHLIFE,357.8,-0.0007982888440511611,-18.091892799641805,-4.143734980746468,False,False,0,14.312543817335063,139,49734.200000000004,16565824.450000001
TORNTPOWER,535.9,-0.0010346606084104173,-22.791849036542878,-4.434515456841526,True,False,0,13.732947005597534,145,77705.5,16643529.950000001
AUROPHARMA,453.5,-0.001055399451735456,-23.191115039324384,-4.465453473023229,False,False,0,11.922909221021964,167,75734.5,16719264.450000001
BBTC,874.8,-0.0007797736684779522,-17.711878227161137,-4.6065985850159095,False,False,0,25.125870591400954,79,69109.2,16788373.650000002
VAIBHAVGBL,312.6,-0.0009810466808696967,-21.750024543078073,-4.908389563470178,False,False,0,10.33728450023395,193,60331.8,16848705.450000003
AMBER,1992.75,-0.0006773416911526782,-15.577431664308051,-4.924411839005848,True,False,0,48.39035715641851,41,81702.75,16930408.200000003
TATACOMM,1201.9,-0.000837116568877152,-18.883122741421875,-4.92700121581254,False,False,0,34.771004619682905,57,68508.3,16998916.500000004
NHPC,41.05,-0.0007995529582266817,-18.117774009675035,-4.927840241388023,False,False,0,1.2071282888545443,1656,67978.79999999999,17066895.300000004
GMDCLTD,142.45,-0.000996589761961049,-22.053495979565696,-5.137201969882301,False,False,0,5.412336690315923,369,52564.049999999996,17119459.350000005
UPL,711.65,-0.0007461824244808149,-17.017928381497292,-5.205154472339332,False,False,0,17.008939552435525,117,83263.05,17202722.400000006
TATACHEM,980.75,-0.0009406656461667673,-20.956069953921684,-5.292364005548325,False,False,0,24.468946790806665,81,79440.75,17282163.150000006
OLECTRA,704.1,-0.001523255413414248,-31.669492727003313,-5.396536657370027,True,True,3,24.72862017908174,80,56328.0,17338491.150000006
EASEMYTRIP,49.0,-0.0015152400892956828,-31.5324326595135,-5.447850724506707,False,True,1,2.579873195528869,775,37975.0,17376466.150000006
BLS,163.35,-0.001082450749311453,-23.70880753540343,-5.566057886092708,False,False,0,8.664327035405737,230,37570.5,17414036.650000006
CANBK,59.64,-0.0010060875583533424,-22.23835642802041,-5.740163568757874,False,False,0,2.0688290498373725,966,57612.24,17471648.890000004
JKCEMENT,2809.55,-0.001017327185785202,-22.45655270440745,-5.8290265498978355,False,False,0,86.4811163894078,23,64619.65,17536268.540000003
VGUARD,247.15,-0.0007008678914472473,-16.072509886474194,-5.856910548936192,False,False,0,6.742942970640821,296,73156.40000000001,17609424.94
GLAXO,1297.55,-0.000624241921211792,-14.449255254326577,-5.869502886878797,False,False,0,22.83488974039725,87,112886.84999999999,17722311.790000003
ARE&M,573.3,-0.0011176372329523756,-24.376969143563443,-6.0229663454818105,False,False,0,16.697493267259933,119,68222.7,17790534.490000002
TATAELXSI,6249.3,-0.0009041463874645967,-20.231109178272877,-6.0446750614537015,False,False,0,148.5308146283447,13,81240.90000000001,17871775.39
LUPIN,656.1,-0.00102192331169749,-22.545601396596105,-6.077629410732881,False,False,0,17.886439286204443,111,72827.1,17944602.490000002
NAVINFLUOR,4184.9,-0.0008950005779178408,-20.048512737985824,-6.0972194102713635,False,False,0,120.36490577171207,16,66958.4,18011560.89
JKPAPER,389.0,-0.0007184144049185129,-16.43986228714901,-6.165419524746387,False,False,0,12.252567942853608,163,63407.0,18074967.89
AJANTPHARM,1219.9,-0.0007288645418513742,-16.657881092655423,-6.62185253940552,True,False,0,33.58539759246828,59,71974.1,18146941.990000002
DABUR,529.95,-0.000840343313570572,-18.948532218723614,-6.919913058596321,False,False,0,10.548452668268283,189,100160.55,18247102.540000003
HBLPOWER,104.85,-0.0010593845199282088,-23.267599094821524,-6.943286948057041,True,False,0,4.288616192238187,466,48860.1,18295962.640000004
BAJAJHLDNG,6066.2,-0.001070778209499236,-23.485854394599404,-6.960750049435958,False,False,0,154.93036572618215,12,72794.4,18368757.040000003
HDFCLIFE,490.25,-0.0014132137876458587,-29.76359691587608,-7.009599854412582,False,False,0,13.849799429249506,144,70596.0,18439353.040000003
FORTIS,270.95,-0.0006651057585206743,-15.318789059613424,-7.130915360891168,False,False,0,7.540483978568199,265,71801.75,18511154.790000003
OBEROIRLTY,879.25,-0.0009255691908126788,-20.657185506493725,-7.257771179429431,True,False,0,25.46580477752615,78,68581.5,18579736.290000003
ASTERDM,231.2,-0.0011663326242426601,-25.292011320049678,-7.675624642912266,True,False,0,7.15420332649677,279,64504.799999999996,18644241.090000004
SRF,2292.55,-0.0009208499290404271,-20.56352038574468,-7.82202310643169,False,False,0,53.070701701814784,37,84824.35,18729065.440000005
MCX,1479.05,-0.0011599662784977686,-25.17301242519453,-8.61311145970181,False,False,0,42.07080203964839,47,69515.34999999999,18798580.790000007
BAYERCROP,4131.25,-0.0010034997229896416,-22.188031567924348,-9.244273161043282,False,False,0,93.47881410774025,21,86756.25,18885337.040000007
HEROMOTOCO,2440.3,-0.001034942277028687,-22.79728562342803,-9.290114800112912,False,False,0,54.25192092077981,36,87850.8,18973187.840000007
SYNGENE,581.2,-0.0008951467810307426,-20.051434973658466,-9.484844167786097,False,False,0,14.225334751160618,140,81368.0,19054555.840000007
DCMSHRIRAM,853.25,-0.0012372527417747181,-26.60491287015877,-10.04972668206268,False,False,0,24.010748769942307,83,70819.75,19125375.590000007
ELECON,199.05,-0.0015710552530795467,-32.48118007518086,-10.104080562570616,False,False,0,8.457085641013176,236,46975.8,19172351.390000008
IPCALAB,798.65,-0.0008422598664073937,-18.987357771705494,-10.28025239503603,False,False,0,19.192945492781703,104,83059.59999999999,19255410.99000001
KIMS,1401.55,-0.0010264099768949068,-22.632430679402503,-10.468981803475165,False,False,0,40.81319225837155,49,68675.95,19324086.94000001
BIRLACORPN,881.6,-0.0012315285424008312,-26.49980565331571,-10.601240960480297,False,False,0,27.766760074575288,72,63475.200000000004,19387562.140000008
NETWORK18,58.25,-0.0015769316363273965,-32.58029886543298,-10.705139096053772,False,False,0,2.163746122776614,924,53823.0,19441385.140000008
ELGIEQUIP,469.0,-0.0020357481562682275,-39.88657784810526,-10.89554080308307,True,False,0,18.514899602944116,108,50652.0,19492037.140000008
TEJASNET,631.65,-0.0015080710080886666,-31.40961023932416,-11.435071833773343,True,False,0,25.60404315529015,78,49268.7,19541305.840000007
KRBL,360.9,-0.0014126057013996891,-29.752918656559004,-11.85647085988183,False,False,0,14.050148187245531,142,51247.799999999996,19592553.640000008
BERGEPAINT,490.92,-0.0010785295752545382,-23.633983105279366,-12.252139425755962,True,False,0,10.434978325547432,191,93765.72,19686319.360000007
SOBHA,546.14,-0.0011929567175022369,-25.787618219250596,-12.389728255190814,False,False,0,17.635029167972416,113,61713.82,19748033.180000007
SKFINDIA,4424.9,-0.0011456789128583154,-24.905264400320306,-12.896284975302496,False,False,0,114.21591678465484,17,75223.29999999999,19823256.480000008
CLEAN,1442.75,-0.0011259751730236668,-24.534440038507178,-13.874752122400112,False,False,0,37.895637321378686,52,75023.0,19898279.480000008
COALINDIA,224.35,-0.0012208571931234826,-26.30345729557597,-14.280630266201188,False,False,0,4.88298243881903,409,91759.15,19990038.630000006
ANURAS,747.15,-0.0018102653406576643,-36.40061179868216,-14.483449579150907,True,False,0,17.02266379834044,117,87416.55,20077455.180000007
NATCOPHARM,554.85,-0.0011659675414941175,-25.28519235940776,-14.50561198984371,False,False,0,12.638052973379219,158,87666.3,20165121.480000008
