stock_name,prev_close,slope,annualized_return,adjusted_return,prev_sma_100_above,circuit_hitted,circuit_freq,prev_atr_20,no_of_shares,invested_amount,cumulative_invested_amount
SBILIFE,1095.9,-0.0014037017722299144,-29.59637573114312,-14.575205322020338,False,False,0,30.984862318765447,64,70137.6,20235259.08000001
GRSE,425.1,-0.0016916000082078519,-34.485585709371435,-14.777503041243977,False,False,0,21.494790306568547,93,39534.3,20274793.38000001
PIIND,3107.75,-0.0014291882337480273,-30.043534471762033,-14.9437341788335,False,False,0,88.73310300641553,22,68370.5,20343163.88000001
EIHOTEL,165.95,-0.0013455152067966363,-28.564754336626873,-15.330874088706173,False,False,0,6.0336834993808806,331,54929.45,20398093.33000001
VARROC,260.3,-0.0014631187463973521,-30.634439399788114,-15.699087975492517,False,False,0,8.833950116110342,226,58827.8,20456921.13000001
EICHERMOT,3116.1,-0.0013054410268940272,-27.84548009060407,-16.34170279935979,False,False,0,82.45473072055705,24,74786.4,20531707.53000001
ENDURANCE,1229.8,-0.0015023507683902216,-31.311451702147753,-16.431172857116422,False,False,0,41.465625002842124,48,59030.399999999994,20590737.930000007
TRENT,1341.0,-0.0018883663077546916,-37.63036059040231,-16.566968537304874,False,False,0,36.95582529351701,54,72414.0,20663151.930000007
AVANTIFEED,364.55,-0.0013881007558405006,-29.321247520924643,-16.827961598297502,False,False,0,9.649214779589608,207,75461.85,20738613.78000001
NESTLEIND,1848.58,-0.0009947432630249935,-22.017505639004998,-16.857980237209507,False,False,0,30.91484106375576,64,118309.12,20856922.90000001
HONAUT,35571.1,-0.0015296305185736813,-31.778309531513937,-16.900956758692608,False,False,0,1030.502628062082,1,35571.1,20892494.00000001
TATAINVEST,2002.65,-0.0016272246639850837,-33.422677271453324,-17.14536611469405,False,False,0,67.66228285275884,29,58076.850000000006,20950570.850000013
ICICIBANK,842.65,-0.0011712290021963436,-25.383405008565408,-17.836876443304398,False,False,0,17.126152264178362,116,97747.4,21048318.25000001
CASTROLIND,114.0,-0.0013131430080658433,-27.984279607263453,-17.93794222411529,False,False,0,2.874359336687412,695,79230.0,21127548.25000001
RITES,366.15,-0.0018442957605087473,-36.93939514172248,-18.00090601440105,True,False,0,12.319081331852232,162,59316.299999999996,21186864.550000012
TV18BRDCST,31.55,-0.002016914622492693,-39.602873436029995,-18.124879954413544,False,False,0,1.1596278041471086,1724,54392.200000000004,21241256.75000001
SBICARD,753.75,-0.0012647900949478833,-27.108454215802702,-19.342153154574092,False,False,0,16.044976027713602,124,93465.0,21334721.75000001
PHOENIXLTD,1317.45,-0.001388628123647479,-29.330565331346904,-19.363249443546643,False,False,0,47.02083063820718,42,55332.9,21390054.65000001
TATACONSUM,704.4,-0.0013503003292250444,-28.650159841017075,-19.689134161201174,False,False,0,12.349629905175636,161,113408.4,21503463.05000001
BEML,1169.7,-0.0019286169616729739,-38.254818160702875,-19.766914526421385,False,False,0,46.239857387874764,43,50297.1,21553760.15000001
GILLETTE,4593.95,-0.0010568592197701667,-23.21914071390224,-19.838075580267592,False,False,0,66.82350267065783,29,133224.55,21686984.70000001
KANSAINER,272.17,-0.001184323684632714,-25.62727576847521,-19.85007094093557,False,False,0,6.7123140269828285,297,80834.49,21767819.19000001
GRASIM,1589.52,-0.0013908327430294935,-29.36950440097833,-19.850425148662175,False,False,0,34.655351567956295,57,90602.64,21858421.83000001
COLPAL,1497.1,-0.0012970651078632572,-27.694231686204716,-19.888018862833185,False,False,0,23.556610773994347,84,125756.4,21984178.230000008
UNOMINDA,498.95,-0.0013035659036262125,-27.811647506399584,-20.26062839810524,False,False,0,13.6676387986529,146,72846.7,22057024.930000007
TITAN,2375.5,-0.0013929122482857317,-29.406213979643326,-20.402842747370126,False,False,0,50.38551806632053,39,92644.5,22149669.430000007
VTL,313.75,-0.0016000802164592637,-32.96933965047392,-20.6210535170736,False,False,0,9.960127170211491,200,62750.0,22212419.430000007
MAZDOCK,722.3,-0.0020812632372159373,-40.566717750598336,-20.691929488648505,False,False,0,33.70270193069008,59,42615.7,22255035.130000006
SBIN,547.35,-0.0016710188263485398,-34.147625984918804,-20.81179002504376,False,False,0,14.065075643983972,142,77723.7,22332758.830000006
BHARTIARTL,773.75,-0.001310627290556093,-27.938972559096943,-20.96458179790511,False,False,0,16.32834142429183,122,94397.5,22427156.330000006
TATAPOWER,208.75,-0.001405010372367389,-29.61940451210303,-21.023442921006012,False,False,0,4.479794397140949,446,93102.5,22520258.830000006
SAMMAANCAP,108.0,-0.0028960144653847227,-51.519261746714996,-21.188678260118934,False,False,0,5.56864802738083,359,38772.0,22559030.830000006
GODREJPROP,1162.0,-0.0016206802902159997,-33.31366139457097,-21.38329390975369,False,False,0,33.27523455684262,60,69720.0,22628750.830000006
VIPIND,602.0,-0.001522736569886607,-31.660628941791913,-21.406946619650526,False,False,0,19.40162459070107,103,62006.0,22690756.830000006
FLUOROCHEM,3232.5,-0.0026030714209159334,-47.835492495829335,-21.50105421003822,True,False,0,112.78097341934803,17,54952.5,22745709.330000006
GNFC,545.0,-0.0020173162096068895,-39.60893680859285,-21.765559690398412,False,False,0,19.05541426327347,104,56680.0,22802389.330000006
ERIS,611.55,-0.0013414982566820166,-28.49298034902801,-21.975774007175048,False,False,0,16.07193604929331,124,75832.2,22878221.530000005
BAJFINANCE,5874.15,-0.001807716258566517,-36.36006886627793,-22.09913400852173,False,False,0,142.08254076168674,14,82238.09999999999,22960459.630000006
JMFINANCIL,63.4,-0.0021361079208461198,-41.3760564710121,-22.214446556398983,False,False,0,2.2212643169747954,900,57060.0,23017519.630000006
CAPLIPOINT,659.1,-0.0014183682352443513,-29.85404609121918,-23.337220985088976,False,False,0,16.233143951774142,123,81069.3,23098588.930000007
RELIANCE,2108.68,-0.0015581285313973525,-32.2626278715807,-23.492994046833083,False,False,0,41.14176149993621,48,101216.63999999998,23199805.570000008
FDC,256.6,-0.0015983938703616487,-32.94107446965815,-23.630642136000976,False,False,0,7.845577113537047,254,65176.40000000001,23264981.970000006
MUTHOOTFIN,942.75,-0.0016007930353851777,-32.981283767021885,-23.78367914801924,False,False,0,24.01394266369366,83,78248.25,23343230.220000006
PCBL,117.9,-0.0018604615062271352,-37.1937362695365,-23.904878825046563,False,False,0,3.672816668075393,544,64137.600000000006,23407367.820000008
TORNTPHARM,1511.5,-0.0013192450728561084,-28.094057000315964,-24.653318539446722,False,False,0,29.554489049371245,67,101270.5,23508638.320000008
WESTLIFE,670.25,-0.001797070866519205,-36.19047528841599,-24.823747313406546,False,False,0,26.600497489160585,75,50268.75,23558907.070000008
PVRINOX,1519.05,-0.0018718607415986414,-37.372467319677796,-25.02525368012813,False,False,0,50.469828172227224,39,59242.95,23618150.020000007
METROPOLIS,1240.6,-0.002209355107964362,-42.43979698679864,-25.0635150774213,False,False,0,42.579102839898965,46,57067.6,23675217.62000001
NAUKRI,3456.9,-0.0018197182138760747,-36.55073358190205,-25.13172535257693,False,False,0,111.21666562753332,17,58767.3,23733984.92000001
DIVISLAB,2787.5,-0.002390914670601014,-44.99404135645207,-25.208923289197966,False,False,0,78.22841256898278,25,69687.5,23803672.42000001
PRAJIND,346.45,-0.001967849243386341,-38.85745904957821,-25.274993749862507,False,False,0,10.782344230904936,185,64093.25,23867765.67000001
ALLCARGO,71.32,-0.002292467809440495,-43.62345328526808,-25.882666105828793,False,False,0,3.337664550202735,599,42720.67999999999,23910486.35000001
ASIANPAINT,2830.2,-0.001755746554150483,-35.52783711591102,-26.01617519436734,False,False,0,54.246940273098055,36,101887.2,24012373.55000001
ICICIPRULI,394.0,-0.0020339235305121385,-39.85915046840736,-26.085262911181168,False,False,0,11.900967249803072,168,66192.0,24078565.55000001
CENTURYPLY,505.85,-0.0018728411480237197,-37.38781554751982,-26.258576685751432,False,False,0,14.982351352437536,133,67278.05,24145843.60000001
DLF,350.05,-0.001731136364302425,-35.1299463078886,-26.260530131501486,False,False,0,9.344123438013074,214,74910.7,24220754.30000001
HDFCAMC,1757.35,-0.002324385114785776,-44.071510175846306,-26.745035130814834,False,False,0,46.24583317030531,43,75566.05,24296320.35000001
MMTC,31.6,-0.0025498175623616857,-47.13635854890913,-27.09151106313207,False,False,0,1.2008052755340006,1665,52614.0,24348934.35000001
KOTAKBANK,1699.3,-0.0015100854079902293,-31.444143661674907,-27.220890698879614,False,False,0,30.249527497454515,66,112153.8,24461088.15000001
BEL,94.9,-0.0017240906412742895,-35.01558150683417,-27.37620500761128,False,False,0,2.6324387240389364,759,72029.1,24533117.25000001
BLUEDART,6102.25,-0.0024850868702239464,-46.27392409756047,-27.417034059352073,False,False,0,201.3325278246864,9,54920.25,24588037.50000001
CEATLTD,1444.1,-0.002518875883896739,-46.72585042048103,-27.49516153408724,False,False,0,57.56245397128866,34,49099.399999999994,24637136.90000001
UBL,1441.2,-0.002065760701426483,-40.335929167155136,-27.509770757853254,False,False,0,32.29448852321686,61,87913.2,24725050.10000001
HSCL,91.05,-0.0019786413853365476,-39.02220145449803,-28.094753046051782,False,False,0,3.358519521064945,595,54174.75,24779224.85000001
PRESTIGE,400.35,-0.002131090361843026,-41.3024730556071,-28.234714896005475,False,False,0,14.138417638276993,141,56449.350000000006,24835674.20000001
EMAMILTD,389.55,-0.001969174658047625,-38.877715498419775,-29.128268329992583,False,False,0,11.348425472302637,176,68560.8,24904235.00000001
SJVN,32.8,-0.002302125774109083,-43.75940976044211,-29.13076678112789,False,False,0,1.001494651537793,1997,65501.59999999999,24969736.600000013
GRAPHITE,295.55,-0.002770920142012859,-49.9791383963081,-29.418687797463196,False,False,0,10.04625749494115,199,58814.450000000004,25028551.050000012
HAPPSTMNDS,842.25,-0.0019283860268853076,-38.25125328018246,-29.8605349281598,False,False,0,22.781846793565826,87,73275.75,25101826.800000012
ISEC,468.65,-0.0017513150507848852,-35.45637038338533,-29.988276872291667,False,False,0,13.064902056546508,153,71703.45,25173530.25000001
RAILTEL,108.65,-0.002538855510555538,-46.99128635953623,-30.63149408330228,False,False,0,4.870672271028497,410,44546.5,25218076.75000001
TRIDENT,30.7,-0.00203332507547956,-39.850151896753026,-30.63177796179355,False,False,0,0.9031604396597802,2214,67969.8,25286046.550000012
WELSPUNLIV,69.1,-0.0021084877074805395,-40.96985420366812,-30.938202635384584,False,False,0,2.291780677197854,872,60255.2,25346301.75000001
SUNTV,436.9,-0.0020662086885134836,-40.342610976299696,-31.047320467026623,False,False,0,11.344353075119606,176,76894.4,25423196.15000001
WELCORP,211.35,-0.0026175382268647006,-48.02381518893658,-31.050324401922495,False,False,0,9.309363718779885,214,45228.9,25468425.05000001
SAREGAMA,334.15,-0.002031630098190527,-39.82465833914147,-31.295429274822354,False,False,0,12.522660890454393,159,53129.85,25521554.90000001
INDUSTOWER,155.3,-0.0028980235560607226,-51.54360618222914,-31.7595197829621,False,False,0,6.34165967064002,315,48919.5,25570474.40000001
WHIRLPOOL,1354.4,-0.0022313051844755245,-42.75479463356934,-31.92540717458301,False,False,0,32.59182709410445,61,82618.40000000001,25653092.80000001
MAHSEAMLES,362.75,-0.003013021857640565,-52.91687193921724,-32.35485177564896,True,False,0,12.592422924978923,158,57314.5,25710407.30000001
PRSMJOHNSN,107.2,-0.002663686992567434,-48.62002845606084,-32.694465737187436,False,False,0,4.159722279839839,480,51456.0,25761863.30000001
ALKYLAMINE,2496.0,-0.0017807054479060172,-35.92887310382235,-32.858673490378955,False,False,0,56.86448265148802,35,87360.0,25849223.30000001
IDEA,6.75,-0.002555533672034269,-47.211848190735196,-32.88546238720569,False,True,1,0.34820662528877416,5743,38765.25,25887988.55000001
LXCHEM,258.4,-0.002137636715234617,-41.39845817876399,-33.16560356632346,False,False,0,7.325999687582191,273,70543.2,25958531.750000007
LEMONTREE,79.35,-0.002877051334381773,-51.28887943430136,-33.8497717107781,False,False,0,3.3268658097650037,601,47689.35,26006221.10000001
GMMPFAUDLR,1567.65,-0.0029405536534747897,-52.056090639796196,-33.982149421125285,False,False,0,51.238465296360864,39,61138.350000000006,26067359.45000001
ITI,94.2,-0.0020861659125267296,-40.63951864796982,-34.07123519977685,False,False,0,2.9221406555522327,684,64432.8,26131792.25000001
AFFLE,991.0,-0.0025376058627078098,-46.97472321618048,-34.12050966996908,False,False,0,30.094353573952617,66,65406.0,26197198.25000001
TANLA,634.35,-0.0025576339681854334,-47.239558603107646,-34.26230825241652,False,False,0,24.767101801038407,80,50748.0,26247946.25000001
CIPLA,881.2,-0.002376877148785965,-44.80066540391727,-34.842022126832056,False,False,0,22.167950951211957,90,79308.0,26327254.25000001
IRCTC,611.95,-0.0024670101569023474,-46.03057692909537,-36.24443761254641,False,False,0,13.304677152222958,150,91792.5,26419046.75000001
INOXWIND,28.49,-0.00359710958522009,-59.313644534901975,-36.76379178941704,False,False,0,1.2270679371243896,1629,46410.21,26465456.960000012
DMART,3391.85,-0.002481095453352437,-46.220286549334624,-37.05860967274771,False,False,0,81.29757077115885,24,81404.4,26546861.36000001
PIDILITIND,2313.5,-0.002314128575740567,-43.92791797473882,-37.37663938809494,False,False,0,48.287222642338385,41,94853.5,26641714.86000001
ATUL,6993.85,-0.002469106538866604,-46.05885464962115,-37.4001569438585,False,False,0,185.05642035234428,10,69938.5,26711653.36000001
UNITDSPR,746.85,-0.0026366056376297153,-48.27098841815645,-37.498600981349675,False,False,0,17.189249304950522,116,86634.6,26798287.960000012
NAM-INDIA,226.9,-0.002475126055646912,-46.13996850843114,-37.57617000243422,False,False,0,5.654072062959251,353,80095.7,26878383.66000001
ALOKINDS,13.05,-0.0034859099382903965,-58.16669881507843,-38.619885109818576,False,False,0,0.5952686306515153,3359,43834.950000000004,26922218.61000001
RBA,95.2,-0.0027522788134179913,-49.74548052812815,-38.66797214493995,False,False,0,3.2609505095188953,613,58357.6,26980576.210000012
RTNINDIA,38.5,-0.0029560083981510594,-52.24097346468003,-38.79219065437806,False,False,0,1.8785549829691688,1064,40964.0,27021540.210000012
BORORENEW,469.1,-0.002406366924079603,-45.206122954328244,-39.29917516148393,False,False,0,15.855524036408527,126,59106.600000000006,27080646.810000014
ZOMATO,53.85,-0.003515134505362267,-58.47122503367037,-39.438106249735334,False,False,0,2.5635018076918756,780,42003.0,27122649.810000014
RENUKA,48.05,-0.0032814380316897383,-55.97266557044972,-40.399539385211156,False,False,0,2.3003429004081326,869,41755.45,27164405.260000013
JUBLINGREA,440.85,-0.0027326365205122757,-49.49809512535018,-40.99058731263177,False,False,0,13.897271973393833,143,63041.55,27227446.810000014
HFCL,67.35,-0.002863972952629665,-51.12935312558879,-41.594939997607334,False,False,0,2.404483621666865,831,55967.85,27283414.660000015
CROMPTON,297.65,-0.002542555244962575,-47.040293232422236,-42.07938207586737,False,False,0,9.406147964083686,212,63101.799999999996,27346516.460000016
JUBLPHARMA,304.95,-0.00304879107488642,-53.33602670042671,-42.400419030244734,False,False,0,11.908201926417696,167,50926.65,27397443.110000014
SUNTECK,304.35,-0.0030489573397905027,-53.33796630537645,-42.61630550861219,False,False,0,12.46036580992027,160,48696.0,27446139.110000014
EIDPARRY,528.75,-0.0026574385652447766,-48.539704730766154,-43.62589419555795,False,False,0,17.76867445312117,112,59220.0,27505359.110000014
DEEPAKNTR,1815.05,-0.002953854830939885,-52.21525347318825,-44.93926869216246,False,False,0,49.07230129959656,40,72602.0,27577961.110000014
BATAINDIA,1420.0,-0.0027278356594549846,-49.43744557926701,-45.91011456487416,False,False,0,32.547153666509175,61,86620.0,27664581.110000014
ASAHIINDIA,481.7,-0.0032957934673279697,-56.13039026675038,-46.44345736953796,False,False,0,16.403591579101644,121,58285.7,27722866.810000014
APLLTD,498.95,-0.002755673974605531,-49.78811797894325,-47.029125749198144,False,False,0,13.0240468943976,153,76339.34999999999,27799206.160000015
BAJAJFINSV,1328.85,-0.003331201157118504,-56.51700697486619,-47.52578487741487,False,False,0,36.02547262325548,55,73086.75,27872292.910000015
INDIACEM,195.55,-0.0034064134154895673,-57.32698163439216,-47.600144663800435,False,False,0,7.614090594221487,262,51234.100000000006,27923527.010000017
BSE,449.7,-0.0032160568644657864,-55.24711240634299,-47.89183951750941,False,False,0,13.91962644488862,143,64307.1,27987834.110000018
BIOCON,223.75,-0.002981617735135763,-52.5457659829248,-48.605031451338085,False,False,0,6.390141227038471,312,69810.0,28057644.110000018
ACC,1846.9,-0.0046843629112776385,-68.9971400038902,-49.9245079738895,False,True,1,86.68595056065335,23,42478.700000000004,28100122.810000017
CDSL,501.4,-0.003157985355616808,-54.59265631766337,-50.00646003792321,False,False,0,11.056265752410253,180,90252.0,28190374.810000017
QUESS,362.05,-0.003780632550350047,-61.13818890882137,-50.09582369306827,False,False,0,13.029524623203896,153,55393.65,28245768.460000016
JUBLFOOD,453.6,-0.0032898311545426027,-56.06495042351487,-50.67434650012181,False,False,0,13.418057611493786,149,67586.40000000001,28313354.860000014
SPARC,186.75,-0.0036843754800172093,-60.1916648603287,-51.820394250752166,False,False,0,7.826666869856101,255,47621.25,28360976.110000014
ADANIPORTS,697.8,-0.005932934639004562,-77.30972255757233,-52.00257206734923,False,True,2,37.55600678530907,53,36983.399999999994,28397959.510000013
CONCOR,585.1,-0.003710881103811388,-60.454578999163175,-52.24709028245361,False,False,0,17.52736237130666,114,66701.40000000001,28464660.91000001
JSWENERGY,268.35,-0.004483951839659804,-67.40423975524187,-52.431935412137975,False,False,0,10.530128733973712,189,50718.15,28515379.06000001
CENTURYTEX,640.2,-0.0033985523224374543,-57.2430350303564,-52.93498256955813,False,False,0,20.528684583980578,97,62099.4,28577478.46000001
ZEEL,193.6,-0.003601503617173518,-59.35831428186907,-53.02568435296492,False,False,0,6.810556245560101,293,56724.799999999996,28634203.26000001
FINEORG,4493.4,-0.0037101206844065877,-60.44706050816073,-53.44106204936302,False,False,0,162.92938298168218,12,53920.799999999996,28688124.06000001
GRANULES,283.85,-0.0033661905867838327,-56.895709518398604,-53.5838662018075,False,False,0,8.399406705807948,238,67556.3,28755680.36000001
PAGEIND,37029.2,-0.0033453868580276495,-56.670943035584564,-54.350194748394316,False,False,0,908.0368800300004,2,74058.4,28829738.76000001
COCHINSHIP,233.88,-0.004469007032198948,-67.28222762597825,-54.3691965117367,False,False,0,10.605029646080483,188,43969.44,28873708.20000001
INDIGOPNTS,1042.45,-0.0038859525814716298,-62.14806730177243,-54.600656674813585,False,False,0,33.46336519354111,59,61504.55,28935212.75000001
LALPATHLAB,1830.55,-0.0035864293852633875,-59.204864772857434,-54.6488669416911,False,False,0,65.08456161868143,30,54916.5,28990129.25000001
DEEPAKFERT,645.65,-0.004220885988998674,-65.18846878181014,-55.31821052815616,False,False,0,27.150724407836847,73,47132.45,29037261.70000001
AARTIIND,533.25,-0.0037986933746925406,-61.3132624507603,-56.295819484748286,False,False,0,16.201009770984182,123,65589.75,29102851.45000001
CUB,138.05,-0.004441184577884709,-67.05386215390723,-56.758351826328685,False,False,0,5.8108756157505095,344,47489.200000000004,29150340.65000001
ABFRL,235.0,-0.004157094685421089,-64.6288500525431,-60.150056264612864,False,False,0,8.055102638610826,248,58280.0,29208620.65000001
GLAND,1189.55,-0.00480696697059912,-69.93299342961394,-62.658256850338574,False,False,0,54.09655822875113,36,42823.799999999996,29251444.45000001
PATANJALI,998.2,-0.0054053882454592654,-74.1108716793644,-62.867461727366155,False,False,0,42.8094780496932,46,45917.200000000004,29297361.65000001
ANGELONE,1142.95,-0.004844945938255223,-70.21712090409939,-62.926816293393586,False,False,0,42.51373158596304,47,53718.65,29351080.30000001
AMBUJACEM,378.35,-0.006814593997071285,-81.79817822282548,-63.23027448769262,False,True,2,23.133003364223487,86,32538.100000000002,29383618.40000001
BALAMINES,2260.9,-0.004642520907013365,-68.67113242523422,-64.25629399454648,False,False,0,66.06475374173638,30,67827.0,29451445.40000001
ADANIENT,1896.2,-0.01231600883400308,-95.39948627095094,-66.12215308137989,False,True,6,203.63944187590698,9,17065.8,29468511.20000001
ATGL,949.6,-0.01911884582127859,-99.16015780621194,-67.40047729807468,False,True,2,141.83607674481723,14,13294.4,29481805.60000001
LAURUSLABS,308.8,-0.004939781510552521,-70.91493511166375,-68.59742429082702,False,False,0,10.037512414082654,199,61451.200000000004,29543256.80000001
TTML,62.45,-0.0065262821196960365,-80.43778976222642,-69.30131732232547,False,False,0,3.944754537688967,507,31662.15,29574918.950000007
ADANIGREEN,682.7,-0.017335300378747382,-98.68827234190753,-71.48504324813747,False,True,2,78.48574872241282,25,17067.5,29591986.450000007
DIXON,2886.9,-0.006977771082920278,-82.52576666144303,-72.23234493899663,False,True,1,111.75531460665519,17,49077.3,29641063.750000007
ADANIENSOL,904.45,-0.017291025388229544,-98.67367250762152,-75.52341916493565,False,True,2,117.85073331806318,16,14471.2,29655534.950000007
ADANIPOWER,204.9,-0.01031383416241732,-92.4109103357237,-76.06721086324579,False,False,0,10.77448389838251,185,37906.5,29693441.450000007
